Time,ETH total supply,Price
2022-06-10,1.193057938555197E8,1787.66
2022-06-11,1.193160135132911E8,1666.06
2022-06-12,1.193269818707784E8,1470.1
2022-06-13,1.193342425679514E8,1280.69
2022-06-14,1.193428148812641E8,1242.08
2022-06-15,1.193521291083202E8,1092.36
2022-06-16,1.193617420064392E8,1164.75
2022-06-17,1.19372349758309E8,1097.65
2022-06-18,1.193830144158373E8,1002.75
2022-06-19,1.193932899504135E8,954.72
2022-06-20,1.194048668723811E8,1077.6
2022-06-21,1.19415753291524E8,1147.04
2022-06-22,1.194256279031304E8,1073.27
2022-06-23,1.194354934069773E8,1091.8
2022-06-24,1.19444272274561E8,1149.74
2022-06-25,1.194544881201966E8,1233.46
2022-06-26,1.194644814913919E8,1237.24
2022-06-27,1.194741687247151E8,1225.34
2022-06-28,1.194830259622796E8,1206.8
2022-06-29,1.194923262427577E8,1128.96
2022-06-30,1.195008075347705E8,1056.58
2022-07-01,1.195124980044435E8,1065.57
2022-07-02,1.195254548788192E8,1041.56
2022-07-03,1.195393627301958E8,1062.48
2022-07-04,1.195524092456852E8,1049.89
2022-07-05,1.195652306812027E8,1157.88
2022-07-06,1.195775972975886E8,1137.3
2022-07-07,1.195900667040415E8,1175.69
2022-07-08,1.19601688435786E8,1240.1
2022-07-09,1.196151753069432E8,1224.18
2022-07-10,1.196286070713969E8,1189.17
2022-07-11,1.196416364912179E8,1142.53
2022-07-12,1.196543227233333E8,1068.17
2022-07-13,1.196668113657468E8,1069.19
2022-07-14,1.196796807339393E8,1096.24
2022-07-15,1.196913166700945E8,1212.23
2022-07-16,1.197043749798954E8,1197.15
2022-07-17,1.197174636812466E8,1363.03
2022-07-18,1.197301763532268E8,1469.55
2022-07-19,1.197422260320713E8,1511.82
2022-07-20,1.19754959382802E8,1533.22
2022-07-21,1.197676254908736E8,1487.88
2022-07-22,1.197813149963334E8,1597.2
2022-07-23,1.19795576846603E8,1578.33
2022-07-24,1.198094943230061E8,1605.08
2022-07-25,1.198234777636366E8,1524.14
2022-07-26,1.198361086734195E8,1409.78
2022-07-27,1.198499891284213E8,1465.02
2022-07-28,1.198630875502912E8,1615.2
2022-07-29,1.198761880725183E8,1715.87
2022-07-30,1.198903570184136E8,1715.77
2022-07-31,1.199048548271366E8,1698.7
2022-08-01,1.199189494575621E8,1694.11
2022-08-02,1.199327983855638E8,1593.23
2022-08-03,1.199466573038548E8,1628.53
2022-08-04,1.199605849560722E8,1625.88
2022-08-05,1.199745913074767E8,1663.91
2022-08-06,1.199885739343685E8,1719.49
2022-08-07,1.200030927205186E8,1685.6
2022-08-08,1.200169125726605E8,1734.4
2022-08-09,1.200302885273874E8,1781.92
2022-08-10,1.200432805474799E8,1685.7
2022-08-11,1.200556799081385E8,1878.89
2022-08-12,1.200687746361896E8,1888.65
2022-08-13,1.200825892577982E8,1996.83
2022-08-14,1.20096918656838E8,2016.68
2022-08-15,1.201102512017364E8,1900.65
2022-08-16,1.201238025497583E8,1884.24
2022-08-17,1.201377370521235E8,1891.93
2022-08-18,1.201514493018999E8,1845.05
2022-08-19,1.201648026267915E8,1745.62
2022-08-20,1.201786205026186E8,1646.82
2022-08-21,1.201926545543204E8,1585.02
2022-08-22,1.202067777513044E8,1554.51
2022-08-23,1.202204935179494E8,1599.46
2022-08-24,1.202341549434594E8,1626.47
2022-08-25,1.202476527915655E8,1708.08
2022-08-26,1.202611806836286E8,1660.57
2022-08-27,1.202749234141787E8,1508.31
2022-08-28,1.202890226468014E8,1495.79
2022-08-29,1.203026029855992E8,1454.0
2022-08-30,1.203156762781699E8,1587.18
2022-08-31,1.203285433068721E8,1585.92
2022-09-01,1.203413507014432E8,1543.51
2022-09-02,1.203547773129741E8,1594.53
2022-09-03,1.203684450227903E8,1544.81
2022-09-04,1.203825157605819E8,1546.18
2022-09-05,1.203963409965427E8,1562.51
2022-09-06,1.204099694577253E8,1658.11
2022-09-07,1.204228630894728E8,1518.67
2022-09-08,1.204358563364647E8,1612.17
2022-09-09,1.204482281923493E8,1705.11
2022-09-10,1.204611155362966E8,1710.88
2022-09-11,1.204746525324405E8,1761.57
2022-09-12,1.204877674251651E8,1760.0
2022-09-13,1.205006787196082E8,1715.92
2022-09-14,1.205138357288792E8,1609.03
2022-09-15,1.20521278731139E8,1636.18
2022-09-16,1.205216985205136E8,1471.45
2022-09-17,1.205225586660834E8,1432.07
2022-09-18,1.205236766076434E8,1454.02
2022-09-19,1.205244330974589E8,1301.45
2022-09-20,1.205250455680675E8,1357.79
2022-09-21,1.205256354925124E8,1331.72
2022-09-22,1.205260455010493E8,1278.94
2022-09-23,1.205267668544685E8,1331.23
2022-09-24,1.205277653692343E8,1322.69
2022-09-25,1.205288500544347E8,1333.21
2022-09-26,1.20529658727404E8,1295.08
2022-09-27,1.205296046213736E8,1382.67
2022-09-28,1.20529735658862E8,1285.68
2022-09-29,1.205299639351973E8,1322.22
2022-09-30,1.205300635664445E8,1340.39
2022-10-01,1.205305781845226E8,1329.54
2022-10-02,1.205316264914951E8,1311.14
2022-10-03,1.205323172512808E8,1292.16
2022-10-04,1.205325206401692E8,1350.02
2022-10-05,1.205327610382181E8,1352.8
2022-10-06,1.205329368850544E8,1368.76
2022-10-07,1.205335773894758E8,1356.29
2022-10-08,1.205343933030943E8,1330.8
2022-10-09,1.205327583605902E8,1315.3
2022-10-10,1.205308750376422E8,1316.95
2022-10-11,1.205294355347417E8,1283.59
2022-10-12,1.205288643747156E8,1294.67
2022-10-13,1.205284391817836E8,1277.79
2022-10-14,1.205281806886135E8,1321.96
2022-10-15,1.20528067021898E8,1294.68
2022-10-16,1.205282395178505E8,1283.5
2022-10-17,1.205283050030203E8,1312.76
2022-10-18,1.205275285508815E8,1337.19
2022-10-19,1.205268253568032E8,1300.37
2022-10-20,1.205252389641473E8,1292.49
2022-10-21,1.205239021617582E8,1284.86
2022-10-22,1.205229248816448E8,1300.21
2022-10-23,1.205231129086201E8,1309.65
2022-10-24,1.205230734328351E8,1337.26
2022-10-25,1.205229211183741E8,1347.57
2022-10-26,1.205224172833775E8,1518.11
2022-10-27,1.205224699161441E8,1556.04
2022-10-28,1.205226115221765E8,1493.14
2022-10-29,1.205227429812696E8,1590.47
2022-10-30,1.205233307687434E8,1629.63
2022-10-31,1.205237380920015E8,1591.49
2022-11-01,1.205235451801735E8,1590.47
2022-11-02,1.205239937163521E8,1564.53
2022-11-03,1.205236252473611E8,1544.26
2022-11-04,1.205233878011362E8,1587.04
2022-11-05,1.205235687046751E8,1651.71
2022-11-06,1.205241415094098E8,1622.74
2022-11-07,1.205242949114138E8,1549.47
2022-11-08,1.20524100387491E8,1495.72
2022-11-09,1.205203540445888E8,1274.56
2022-11-10,1.205161623553856E8,1188.73
2022-11-11,1.205152998238661E8,1275.54
2022-11-12,1.205151835577803E8,1262.68
2022-11-13,1.205155947388828E8,1248.52
2022-11-14,1.205155534681938E8,1256.62
2022-11-15,1.205152161941563E8,1265.93
2022-11-16,1.205152928374926E8,1245.01
2022-11-17,1.205152837644199E8,1202.34
2022-11-18,1.205154725002302E8,1213.21
2022-11-19,1.205158433589794E8,1206.01
2022-11-20,1.205163242232867E8,1218.85
2022-11-21,1.205168628798468E8,1122.27
2022-11-22,1.205171299975155E8,1091.93
2022-11-23,1.205173639816819E8,1165.18
2022-11-24,1.205177986520875E8,1211.34
2022-11-25,1.205183574924122E8,1184.56
2022-11-26,1.205190308580323E8,1218.72
2022-11-27,1.205197206522238E8,1216.97
2022-11-28,1.205201611413638E8,1173.15
2022-11-29,1.205206259625861E8,1205.2
2022-11-30,1.205211448780219E8,1272.72
2022-12-01,1.205216060631819E8,1280.79
2022-12-02,1.205220189888182E8,1276.59
2022-12-03,1.205224905686573E8,1276.77
2022-12-04,1.20523025811281E8,1257.41
2022-12-05,1.205234808728952E8,1297.68
2022-12-06,1.205237123019647E8,1260.49
2022-12-07,1.205238295737366E8,1224.55
2022-12-08,1.205239111720918E8,1233.03
2022-12-09,1.205237346931143E8,1282.18
2022-12-10,1.205224811845336E8,1265.05
2022-12-11,1.205225669647241E8,1276.58
2022-12-12,1.205227124630253E8,1246.88
2022-12-13,1.205226317761989E8,1266.63
2022-12-14,1.205226908872431E8,1322.75
2022-12-15,1.20522762363262E8,1287.66
2022-12-16,1.205225445099214E8,1278.24
2022-12-17,1.205225962331879E8,1183.49
2022-12-18,1.205228587839677E8,1183.49
2022-12-19,1.205232479610189E8,1180.14
2022-12-20,1.205234194853002E8,1208.36
2022-12-21,1.20523491520558E8,1211.24
2022-12-22,1.205237385468154E8,1213.52
2022-12-23,1.205240438981473E8,1221.97
2022-12-24,1.205244483682431E8,1220.47
2022-12-25,1.205250660421065E8,1219.91
2022-12-26,1.205256813319922E8,1220.88
2022-12-27,1.205260365638704E8,1222.13
2022-12-28,1.205261933226421E8,1194.21
2022-12-29,1.205261487685745E8,1194.29
2022-12-30,1.205262149370166E8,1188.28
2022-12-31,1.205260661035829E8,1196.47
2023-01-01,1.205263128028815E8,1194.65
2023-01-02,1.205265360044961E8,1213.19
2023-01-03,1.205264422240481E8,1216.78
2023-01-04,1.205262462763558E8,1252.47
2023-01-05,1.205257890367977E8,1250.42
2023-01-06,1.205255145219275E8,1247.37
2023-01-07,1.205252932064193E8,1266.17
2023-01-08,1.205254514909068E8,1263.74
2023-01-09,1.20525114826348E8,1312.29
2023-01-10,1.20524461062818E8,1323.34
2023-01-11,1.205239859303592E8,1335.54
2023-01-12,1.205234171179747E8,1398.46
2023-01-13,1.205228948709286E8,1408.1
2023-01-14,1.205216926577446E8,1553.57
2023-01-15,1.205216095590915E8,1528.96
2023-01-16,1.205213049210939E8,1566.13
2023-01-17,1.205206287926246E8,1563.45
2023-01-18,1.205200765670963E8,1582.54
2023-01-19,1.205192160201632E8,1528.43
2023-01-20,1.205189063150917E8,1550.61
2023-01-21,1.205185081738805E8,1651.79
2023-01-22,1.20518631564386E8,1627.4
2023-01-23,1.205187947128763E8,1633.81
2023-01-24,1.205183100071888E8,1635.49
2023-01-25,1.20518079958755E8,1554.23
2023-01-26,1.205177117810732E8,1605.41
2023-01-27,1.20517303938654E8,1585.88
2023-01-28,1.205170866874188E8,1592.56
2023-01-29,1.205170044470054E8,1592.96
2023-01-30,1.20516915835583E8,1627.26
2023-01-31,1.205166524900255E8,1580.1
2023-02-01,1.205159654031388E8,1575.84
2023-02-02,1.20514635707695E8,1664.47
2023-02-03,1.205132345454709E8,1637.54
2023-02-04,1.205123370194872E8,1657.95
2023-02-05,1.205119573088386E8,1668.37
2023-02-06,1.205116430348416E8,1635.18
2023-02-07,1.205104606049181E8,1632.14
2023-02-08,1.2050861648954E8,1677.53
2023-02-09,1.205070911914995E8,1630.5
2023-02-10,1.205054027649274E8,1552.04
2023-02-11,1.205050258326554E8,1521.21
2023-02-12,1.205050294486015E8,1531.9
2023-02-13,1.205046254597759E8,1524.24
2023-02-14,1.20504046719755E8,1506.38
2023-02-15,1.204993667689769E8,1548.02
2023-02-16,1.204969577010927E8,1680.21
2023-02-17,1.204951600919028E8,1653.81
2023-02-18,1.204931541413241E8,1691.54
2023-02-19,1.204924888342391E8,1693.62
2023-02-20,1.204914808278423E8,1696.54
2023-02-21,1.204899170471115E8,1704.82
2023-02-22,1.204881642611709E8,1643.68
2023-02-23,1.204860347446042E8,1667.28
2023-02-24,1.204842078508295E8,1652.78
2023-02-25,1.204833879381053E8,1603.15
2023-02-26,1.204831477995976E8,1599.84
2023-02-27,1.204826908710038E8,1637.14
2023-02-28,1.204820293954749E8,1619.71
2023-03-01,1.204809334346437E8,1651.13
2023-03-02,1.204795541283915E8,1644.28
2023-03-03,1.204783110851864E8,1568.9
2023-03-04,1.204773631389782E8,1569.23
2023-03-05,1.204768200241712E8,1568.65
2023-03-06,1.204754114821671E8,1562.08
2023-03-07,1.204737685350231E8,1569.63
2023-03-08,1.204724514422978E8,1551.1
2023-03-09,1.204705885028219E8,1536.53
2023-03-10,1.204687660743271E8,1411.67
2023-03-11,1.204612197400312E8,1437.0
2023-03-12,1.204603703790382E8,1468.0
2023-03-13,1.204590099541976E8,1614.03
2023-03-14,1.204578328852827E8,1677.22
2023-03-15,1.204566060004345E8,1712.46
2023-03-16,1.204538397946161E8,1659.77
2023-03-17,1.204551246301385E8,1721.53
2023-03-18,1.204546589783377E8,1818.15
2023-03-19,1.204548687438605E8,1778.41
2023-03-20,1.204546320791533E8,1796.75
2023-03-21,1.2045434890406E8,1736.03
2023-03-22,1.204543043341259E8,1796.43
2023-03-23,1.204539397534258E8,1754.59
2023-03-24,1.204531761447384E8,1818.02
2023-03-25,1.204529410232663E8,1750.43
2023-03-26,1.204530118285746E8,1754.35
2023-03-27,1.204524599396008E8,1753.61
2023-03-28,1.204512776545324E8,1724.96
2023-03-29,1.204501310622412E8,1804.85
2023-03-30,1.204485053917688E8,1807.26
2023-03-31,1.2044736418128E8,1795.4
2023-04-01,1.204466626200329E8,1824.44
2023-04-02,1.204463683838203E8,1821.32
2023-04-03,1.204459396731174E8,1793.79
2023-04-04,1.204446743577909E8,1812.92
2023-04-05,1.204426349502003E8,1910.8
2023-04-06,1.204411958524482E8,1880.16
2023-04-07,1.204403218631826E8,1849.98
2023-04-08,1.204398614786587E8,1873.23
2023-04-09,1.204395145553975E8,1836.9
2023-04-10,1.2043903672943E8,1860.31
2023-04-11,1.204382973096906E8,1923.29
2023-04-12,1.204198304505705E8,1871.45
2023-04-13,1.202156569395981E8,1924.28
2023-04-14,1.201107861396763E8,2106.72
2023-04-15,1.201080825455677E8,2099.95
2023-04-16,1.197152607609509E8,2099.33
2023-04-17,1.19432612620994E8,2091.5
2023-04-18,1.194303566543415E8,2100.6
2023-04-19,1.204226212822265E8,2074.06
2023-04-20,1.204189083142327E8,1948.99
2023-04-21,1.204139364255044E8,1927.95
2023-04-22,1.204139769229663E8,1850.25
2023-04-23,1.204096179178365E8,1875.63
2023-04-24,1.204089276258566E8,1844.84
2023-04-25,1.204045735575486E8,1815.78
2023-04-26,1.204023846040006E8,1862.44
2023-04-27,1.204001165156076E8,1886.02
2023-04-28,1.204000398765046E8,1919.33
2023-04-29,1.203980161127905E8,1903.77
2023-04-30,1.203959733755259E8,1904.27
2023-05-01,1.203917750721161E8,1849.8
2023-05-02,1.20385723030293E8,1835.32
2023-05-03,1.203789999731531E8,1865.93
2023-05-04,1.203731968920581E8,1899.14
2023-05-05,1.203635493042235E8,1895.82
2023-05-06,1.203504586447054E8,1960.87
2023-05-07,1.203379810474728E8,1908.51
2023-05-08,1.203298982230485E8,1853.68
2023-05-09,1.203219839561579E8,1850.54
2023-05-10,1.203144813188605E8,1839.47
2023-05-11,1.203054327478425E8,1829.71
2023-05-12,1.202985860276747E8,1760.2
2023-05-13,1.202952542755158E8,1804.17
2023-05-14,1.202929196279022E8,1806.28
2023-05-15,1.202900173603997E8,1829.31
2023-05-16,1.202854705670122E8,1822.45
2023-05-17,1.202817630013419E8,1808.31
2023-05-18,1.20278156318071E8,1827.49
2023-05-19,1.202746323917666E8,1806.58
2023-05-20,1.20272539999742E8,1811.92
2023-05-21,1.202710743976515E8,1817.66
2023-05-22,1.20268929657318E8,1811.52
2023-05-23,1.20265245891343E8,1853.49
2023-05-24,1.202620311914705E8,1815.18
2023-05-25,1.20259787663533E8,1778.63
2023-05-26,1.202582330405806E8,1817.08
2023-05-27,1.202571526248954E8,1830.16
2023-05-28,1.202563102275634E8,1848.42
2023-05-29,1.202545243689684E8,1900.53
2023-05-30,1.202519509066986E8,1899.95
2023-05-31,1.202497520448968E8,1870.28
2023-06-01,1.20247464859659E8,1854.78
2023-06-02,1.202456748965847E8,1886.28
2023-06-03,1.202446127678633E8,1903.28
2023-06-04,1.202441982761719E8,1900.66
2023-06-05,1.202432896025825E8,1873.66
2023-06-06,1.202418246374243E8,1814.06
2023-06-07,1.202409593002529E8,1876.16
2023-06-08,1.202404404324382E8,1842.37
2023-06-09,1.202399315429404E8,1838.629252199229
2023-06-10,1.202392607201917E8,1733.5
2023-06-11,1.202393359803305E8,1754.11
2023-06-12,1.202394548580749E8,1736.86
2023-06-13,1.202396399113627E8,1748.7
2023-06-14,1.202592364137336E8,1741.52
2023-06-15,1.202567767793937E8,1636.12
2023-06-16,1.202817775026743E8,1669.75
2023-06-17,1.202630101341755E8,1743.92
2023-06-18,1.202743803631825E8,1729.92
2023-06-19,1.202791598058231E8,1724.75
2023-06-20,1.203105106095889E8,1730.06
2023-06-21,1.202782333658926E8,1813.09
2023-06-22,1.203110848485085E8,1910.83
2023-06-23,1.203144060606208E8,1881.63
2023-06-24,1.203196210906287E8,1883.61
2023-06-25,1.203381934782755E8,1912.55
2023-06-26,1.20359421543651E8,1892.55
2023-06-27,1.203689591374258E8,1875.06
2023-06-28,1.203710165260479E8,1851.42
2023-06-29,1.203715199090732E8,1847.69
2023-06-30,1.203730598343886E8,1889.11
2023-07-01,1.203707234873273E8,1920.19
2023-07-02,1.203822253421525E8,1915.7
2023-07-03,1.203840152549992E8,1968.01
2023-07-04,1.20388608645299E8,1950.78
2023-07-05,1.203832718772767E8,1936.69
2023-07-06,1.203803637525163E8,1925.54
2023-07-07,1.203793929925001E8,1855.22
2023-07-08,1.203786251097607E8,1862.29
2023-07-09,1.203788756075421E8,1867.92
2023-07-10,1.203789712114317E8,1856.2
2023-07-11,1.20378622773192E8,1883.48
2023-07-12,1.203783255439643E8,1891.56
2023-07-13,1.203774941553226E8,1870.68
2023-07-14,1.203759064511347E8,1992.88
2023-07-15,1.203760867019565E8,1942.64
2023-07-16,1.203765133307265E8,1927.22
2023-07-17,1.203766220742993E8,1929.73
2023-07-18,1.203758295223316E8,1899.68
2023-07-19,1.203751151688189E8,1909.44
2023-07-20,1.203744861553062E8,1912.7
2023-07-21,1.203737733648741E8,1889.99
2023-07-22,1.203731450203623E8,1892.58
2023-07-23,1.203734861304685E8,1875.5
2023-07-24,1.203726512251946E8,1875.14
2023-07-25,1.203714545310137E8,1851.14
2023-07-26,1.203707055050281E8,1853.74
2023-07-27,1.203698606223209E8,1872.23
2023-07-28,1.203684960382108E8,1859.57
2023-07-29,1.20367329689571E8,1872.97
2023-07-30,1.203672848058074E8,1876.07
2023-07-31,1.203670734100557E8,1865.46
2023-08-01,1.203665907601347E8,1834.77
2023-08-02,1.203641664353484E8,1856.33
2023-08-03,1.203617204382563E8,1831.77
2023-08-04,1.203614992651048E8,1836.89
2023-08-05,1.203617319345593E8,1829.15
2023-08-06,1.203622470946225E8,1833.58
2023-08-07,1.203623529156982E8,1834.15
2023-08-08,1.203620059149435E8,1828.88
2023-08-09,1.203615671922703E8,1861.31
2023-08-10,1.203614000831278E8,1849.52
2023-08-11,1.203613059660767E8,1847.5
2023-08-12,1.203617144206257E8,1849.7
2023-08-13,1.203623842406981E8,1848.99
2023-08-14,1.203627972756195E8,1848.23
2023-08-15,1.203624620010149E8,1841.72
2023-08-16,1.203616373137038E8,1825.92
2023-08-17,1.203604850790893E8,1798.3
2023-08-18,1.203585958060875E8,1689.98
2023-08-19,1.203587780288283E8,1660.71
2023-08-20,1.203594435708071E8,1665.78
2023-08-21,1.203596522027083E8,1671.21
2023-08-22,1.203586599009078E8,1666.67
2023-08-23,1.203582242220957E8,1644.74
2023-08-24,1.20357936590585E8,1674.97
2023-08-25,1.203576808194637E8,1651.04
2023-08-26,1.203581304966895E8,1652.65
2023-08-27,1.203589476517344E8,1648.05
2023-08-28,1.203591874846955E8,1640.88
2023-08-29,1.203581261873469E8,1647.51
2023-08-30,1.20357272299771E8,1717.78
2023-08-31,1.203573700366794E8,1706.3
2023-09-01,1.203572908245704E8,1646.17
2023-09-02,1.203578733542219E8,1631.7
2023-09-03,1.203588127676846E8,1635.83
2023-09-04,1.203596144027551E8,1638.75
2023-09-05,1.203602371429428E8,1624.09
2023-09-06,1.203602057227201E8,1628.85
2023-09-07,1.203606547367766E8,1635.57
2023-09-08,1.203609794278216E8,1646.42
2023-09-09,1.203616400647471E8,1634.17
2023-09-10,1.203628083145998E8,1624.86
2023-09-11,1.203636961864431E8,1611.95
2023-09-12,1.20363688060242E8,1579.95
2023-09-13,1.203638264058444E8,1584.05
2023-09-14,1.203644801371867E8,1621.83
2023-09-15,1.203647926929218E8,1628.32
2023-09-16,1.203655360520174E8,1637.28
2023-09-17,1.203667289769045E8,1628.81
2023-09-18,1.203677827405599E8,1634.38
2023-09-19,1.203684018679307E8,1637.34
2023-09-20,1.203692974756999E8,1635.09
2023-09-21,1.203693843616629E8,1618.7
2023-09-22,1.203703549893255E8,1595.92
2023-09-23,1.203717301314706E8,1594.93
2023-09-24,1.20373184496217E8,1592.57
2023-09-25,1.203744101568277E8,1581.44
2023-09-26,1.203751926991014E8,1588.99
2023-09-27,1.203761168612652E8,1591.9
2023-09-28,1.203771348754E8,1617.89
2023-09-29,1.203782519082561E8,1686.05
2023-09-30,1.203796285037242E8,1672.57
2023-10-01,1.203810940653457E8,1679.09
2023-10-02,1.203822807119776E8,1730.67
2023-10-03,1.203830071184859E8,1663.33
2023-10-04,1.20384149376521E8,1644.95
2023-10-05,1.203854587187997E8,1636.27
2023-10-06,1.203868196462661E8,1630.97
2023-10-07,1.203883595896269E8,1637.7
2023-10-08,1.203900052932642E8,1629.59
2023-10-09,1.203915763312596E8,1621.57
2023-10-10,1.20393023200914E8,1590.88
2023-10-11,1.203944547898047E8,1557.53
2023-10-12,1.203959258879765E8,1559.36
2023-10-13,1.203973803980699E8,1549.19
2023-10-14,1.203989232045378E8,1547.8
2023-10-15,1.204006357350289E8,1554.92
2023-10-16,1.204020377604287E8,1579.72
2023-10-17,1.204033137340607E8,1591.04
2023-10-18,1.204046502518588E8,1572.43
2023-10-19,1.204059467286349E8,1552.41
2023-10-20,1.204070793711634E8,1584.77
2023-10-21,1.204082558918046E8,1607.19
2023-10-22,1.204096640601485E8,1631.35
2023-10-23,1.204106564875003E8,1675.95
2023-10-24,1.204097476634408E8,1808.96
2023-10-25,1.204097519956822E8,1770.03
2023-10-26,1.204090052685554E8,1847.2
2023-10-27,1.204092207290293E8,1777.94
2023-10-28,1.204099600196646E8,1787.98
2023-10-29,1.204107935850957E8,1783.84
2023-10-30,1.204113736190341E8,1787.97
2023-10-31,1.204108860826516E8,1791.6
2023-11-01,1.204109220259122E8,1804.99
2023-11-02,1.20409963584918E8,1835.75
2023-11-03,1.204097698301979E8,1798.09
2023-11-04,1.204101618449715E8,1835.51
2023-11-05,1.204106338265815E8,1886.72
2023-11-06,1.204102942710936E8,1880.24
2023-11-07,1.204094430863904E8,1893.42
2023-11-08,1.204088520720872E8,1875.88
2023-11-09,1.204066990938549E8,1913.1
2023-11-10,1.204040336356075E8,2101.95
2023-11-11,1.204028008654072E8,2056.16
2023-11-12,1.204021227892492E8,2058.32
2023-11-13,1.204005975176528E8,2049.63
2023-11-14,1.20398252640968E8,2061.63
2023-11-15,1.203968606629196E8,1983.98
2023-11-16,1.20395483193761E8,2054.37
2023-11-17,1.20394467400604E8,1969.73
2023-11-18,1.203940841152163E8,1936.02
2023-11-19,1.20394485087893E8,1962.62
2023-11-20,1.20393011884205E8,2019.83
2023-11-21,1.203915563776674E8,2004.01
2023-11-22,1.203895450661018E8,1994.1
2023-11-23,1.203876643829199E8,2065.78
2023-11-24,1.2038708558462E8,2080.84
2023-11-25,1.203866865403696E8,2089.96
2023-11-26,1.20386652294578E8,2089.8
2023-11-27,1.203858821985586E8,2045.83
2023-11-28,1.203844295042753E8,2015.15
2023-11-29,1.203824813812838E8,2057.61
2023-11-30,1.203806493332853E8,2035.74
2023-12-01,1.203776860237201E8,2094.18
2023-12-02,1.203761539526306E8,2096.92
2023-12-03,1.203750143763228E8,2164.27
2023-12-04,1.203728898790503E8,2247.31
2023-12-05,1.203695188420487E8,2199.09
2023-12-06,1.203658533031088E8,2266.03
2023-12-07,1.203629209600238E8,2262.23
2023-12-08,1.203600497100249E8,2354.99
2023-12-09,1.203583722821922E8,2384.18
2023-12-10,1.20357749365952E8,2354.49
2023-12-11,1.203561977190438E8,2237.33
2023-12-12,1.203542812341108E8,2233.18
2023-12-13,1.203517466042086E8,2172.35
2023-12-14,1.203487993071153E8,2282.77
2023-12-15,1.203460585876285E8,2271.57
2023-12-16,1.203420242058222E8,2240.65
2023-12-17,1.203397974893773E8,2207.27
2023-12-18,1.203373602291797E8,2167.26
2023-12-19,1.203330332023867E8,2247.72
2023-12-20,1.203296377017177E8,2216.23
2023-12-21,1.203271057912249E8,2215.74
2023-12-22,1.203255362535907E8,2272.65
2023-12-23,1.203251660388474E8,2285.62
2023-12-24,1.20325196845134E8,2296.84
2023-12-25,1.203252334811993E8,2281.44
2023-12-26,1.203257278213152E8,2241.95
2023-12-27,1.203255308733291E8,2230.23
2023-12-28,1.203244781622459E8,2381.36
2023-12-29,1.20324248390205E8,2335.06
2023-12-30,1.203246620003949E8,2295.95
2023-12-31,1.203251362388611E8,2295.7
2024-01-01,1.203262278142642E8,2284.71
2024-01-02,1.203268561080805E8,2387.79
2024-01-03,1.203237847722396E8,2364.37
2024-01-04,1.203256938486854E8,2224.24
2024-01-05,1.203258915080211E8,2255.13
2024-01-06,1.203263542994863E8,2234.83
2024-01-07,1.203259518917978E8,2250.35
2024-01-08,1.203255602079577E8,2225.43
2024-01-09,1.203257763753545E8,2307.75
2024-01-10,1.203248614980489E8,2371.01
2024-01-11,1.203231148515272E8,2586.4
2024-01-12,1.203229072250588E8,2596.22
2024-01-13,1.203230486895593E8,2550.17
2024-01-14,1.203223129458993E8,2549.99
2024-01-15,1.203223690091281E8,2512.81
2024-01-16,1.203216334200696E8,2524.65
2024-01-17,1.203203064804368E8,2552.14
2024-01-18,1.20319023415948E8,2536.25
2024-01-19,1.20318021500663E8,2464.21
2024-01-20,1.203181630585008E8,2478.87
2024-01-21,1.203190552333643E8,2475.13
2024-01-22,1.203196405694493E8,2420.33
2024-01-23,1.203202289917348E8,2321.17
2024-01-24,1.203212355054298E8,2233.28
2024-01-25,1.20321492673688E8,2226.76
2024-01-26,1.203215202165366E8,2196.88
2024-01-27,1.203223071128147E8,2257.31
2024-01-28,1.203233910117779E8,2282.64
2024-01-29,1.20324494763378E8,2258.96
2024-01-30,1.20324492090936E8,2309.06
2024-01-31,1.203241670401891E8,2340.15
2024-02-01,1.20323946266251E8,2270.56
2024-02-02,1.203234523175311E8,2314.09
2024-02-03,1.203237743405012E8,2314.22
2024-02-04,1.203244364750788E8,2290.2
2024-02-05,1.203250940880056E8,2308.1
2024-02-06,1.203240224376945E8,2324.41
2024-02-07,1.20322909335167E8,2360.66
2024-02-08,1.203198946912823E8,2420.45
2024-02-09,1.203150799926325E8,2453.44
2024-02-10,1.203124760614659E8,2497.0
2024-02-11,1.203118247712905E8,2528.43
2024-02-12,1.203113016635269E8,2502.54
2024-02-13,1.203090658249747E8,2649.97
2024-02-14,1.20308521256662E8,2654.89
2024-02-15,1.203078547870266E8,2774.1
2024-02-16,1.203067466133858E8,2816.81
2024-02-17,1.20306851553961E8,2795.75
2024-02-18,1.203071026148021E8,2799.29
2024-02-19,1.20306550488986E8,2926.97
2024-02-20,1.20305071840107E8,2920.19
2024-02-21,1.203033151272531E8,2939.51
2024-02-22,1.203013815491166E8,2991.89
2024-02-23,1.202985154468706E8,2931.73
2024-02-24,1.2029774125798E8,2962.47
2024-02-25,1.202972266005884E8,3030.01
2024-02-26,1.202960700678503E8,3087.03
2024-02-27,1.202934845662186E8,3217.65
2024-02-28,1.202904475330218E8,3301.55
2024-02-29,1.202853725041986E8,3467.51
2024-03-01,1.202815703119385E8,3368.19
2024-03-02,1.202783463938465E8,3434.21
2024-03-03,1.202760377139743E8,3395.91
2024-03-04,1.202715541567124E8,3480.85
2024-03-05,1.202647377500456E8,3678.57
