Time,ETH average daily block size,Price
2021-04-07,46505.78741129281,2078.969
2021-04-08,45265.72297297297,2023.208
2021-04-09,45798.74553640739,2076.849
2021-04-10,45801.82249156183,2158.767
2021-04-11,42936.98571867322,2129.453
2021-04-12,44815.39539142377,2182.728
2021-04-13,46195.411088987596,2166.35
2021-04-14,47891.44749421743,2374.619
2021-04-15,45856.71357564461,2474.784
2021-04-16,46133.72401433692,2425.607
2021-04-17,47654.31032366928,2465.05
2021-04-18,49080.91195551436,2214.949
2021-04-19,47456.30372670807,2274.54
2021-04-20,49032.956648284315,2096.829
2021-04-21,50022.395849346656,2290.984
2021-04-22,56799.59395612824,2482.854
2021-04-23,57371.41229712859,2133.555
2021-04-24,50271.95037872932,2277.834
2021-04-25,47902.491475963754,2194.006
2021-04-26,51955.09561752988,2456.575
2021-04-27,51601.1993504485,2544.483
2021-04-28,53924.84329738058,2612.258
2021-04-29,55141.84732587064,2731.784
2021-04-30,54413.52815594059,2776.607
2021-05-01,52318.677827495754,2853.384
2021-05-02,53941.11263223398,2896.554
2021-05-03,55558.91748768473,3143.779
2021-05-04,56800.43198895875,3326.884
2021-05-05,56485.07694694384,3340.197
2021-05-06,55424.7501529052,3442.802
2021-05-07,55520.51138135329,3440.036
2021-05-08,58195.33993247391,3539.629
2021-05-09,59876.95091077493,3949.514
2021-05-10,57635.884264273554,4114.827
2021-05-11,57673.983992611975,3968.521
2021-05-12,55992.082752208276,4311.684
2021-05-13,57954.0511310815,3968.691
2021-05-14,54884.72109893502,3888.501
2021-05-15,53612.54272054287,3916.265
2021-05-16,52269.6515732924,3854.966
2021-05-17,56119.98241792438,3525.279
2021-05-18,54701.645939675174,3505.803
2021-05-19,60600.313728525,2989.084
2021-05-20,59130.558786936235,2713.535
2021-05-21,55872.51789901516,2691.51
2021-05-22,55818.066086145234,2245.141
2021-05-23,51844.79130569307,2154.164
2021-05-24,56552.78015503876,2293.335
2021-05-25,55473.05903205919,2656.371
2021-05-26,55328.754164720536,2887.582
2021-05-27,54610.92352024922,2735.811
2021-05-28,53834.55950540958,2567.561
2021-05-29,52108.14750778816,2491.822
2021-05-30,51965.98241554836,2457.191
2021-05-31,50783.30402873204,2446.77
2021-06-01,52353.49424930059,2652.619
2021-06-02,51331.51102265769,2689.245
2021-06-03,53379.43328662619,2815.143
2021-06-04,53070.45970470624,2618.303
2021-06-05,49435.89660012477,2781.692
2021-06-06,45091.10702238577,2691.031
2021-06-07,49213.436995654876,2765.091
2021-06-08,54110.56028368794,2504.845
2021-06-09,53357.120678916224,2511.897
2021-06-10,52958.109705292394,2549.427
2021-06-11,52869.197645600994,2447.836
2021-06-12,52119.35882628375,2324.431
2021-06-13,46767.87948283823,2324.39
2021-06-14,53052.72512437811,2497.655
2021-06-15,52946.94556139808,2621.46
2021-06-16,53709.575750122975,2529.594
2021-06-17,55106.75867974467,2443.438
2021-06-18,54540.59202596198,2342.092
2021-06-19,49833.716382945495,2240.949
2021-06-20,49807.89910700297,2199.985
2021-06-21,55638.109735335085,2012.064
2021-06-22,58802.544287949924,1938.913
2021-06-23,55967.908662160036,2006.469
2021-06-24,53920.463959076114,1920.13
2021-06-25,55195.29854482866,1945.004
2021-06-26,54919.60363297624,1751.054
2021-06-27,49088.6877340824,1869.225
2021-06-28,58157.59375,2048.917
2021-06-29,56208.304637816036,2133.623
2021-06-30,55432.72768414482,2159.196
2021-07-01,54809.78709175739,2135.487
2021-07-02,52933.882774746686,2063.882
2021-07-03,51726.56765625,2198.461
2021-07-04,52035.25896043445,2336.429
2021-07-05,52375.08880967142,2274.121
2021-07-06,55189.3661817613,2339.325
2021-07-07,54560.03558110628,2375.341
2021-07-08,54993.37192156863,2172.922
2021-07-09,54191.056548081404,2118.773
2021-07-10,53414.18943001997,2123.156
2021-07-11,51144.10201511335,2098.616
2021-07-12,53067.62684709908,2146.921
2021-07-13,54827.281029342535,2028.396
2021-07-14,58545.667668934955,1899.752
2021-07-15,59323.1858462502,1953.491
2021-07-16,58872.05182641274,1904.963
2021-07-17,58465.908760852406,1879.483
2021-07-18,59315.89607935758,1957.833
2021-07-19,61987.71357718537,1893.869
2021-07-20,63174.044043887145,1765.66
2021-07-21,62198.534017363854,1871.425
2021-07-22,59937.69409576941,1992.152
2021-07-23,59878.70105032137,2062.25
2021-07-24,59656.764055443076,2135.875
2021-07-25,61715.23043206011,2177.222
2021-07-26,59949.542941911306,2329.702
2021-07-27,63592.42343924637,2205.895
2021-07-28,61471.249485840846,2297.331
2021-07-29,60307.825810553084,2296.385
2021-07-30,58779.17729368739,2399.557
2021-07-31,59057.492278600694,2443.645
2021-08-01,62671.026868044515,2587.389
2021-08-02,66242.13803486529,2617.858
2021-08-03,65466.02027345591,2490.874
2021-08-04,67259.83522190746,2471.762
2021-08-05,73238.38005390836,2680.316
2021-08-06,72814.93536415648,2769.405
2021-08-07,70451.4796511628,2960.576
2021-08-08,68846.52832210655,3140.192
2021-08-09,74039.84199100635,2946.105
2021-08-10,76202.19054199294,3146.639
2021-08-11,77441.38938190877,3231.465
2021-08-12,72804.74368453481,3144.368
2021-08-13,75097.73194444444,3227.004
2021-08-14,78222.26972562393,3309.366
2021-08-15,77264.1169950739,3157.756
2021-08-16,71669.93220601924,3277.219
2021-08-17,72811.51647167488,3167.207
2021-08-18,68784.78788345923,3031.928
2021-08-19,67550.75361427253,2981.949
2021-08-20,69350.9822856247,3214.852
2021-08-21,69940.58615431534,3295.274
2021-08-22,74262.49247245071,3266.142
2021-08-23,81016.46369407029,3327.004
2021-08-24,87350.62155928033,3349.916
2021-08-25,92245.83260801989,3185.137
2021-08-26,79804.80144238146,3101.657
2021-08-27,86746.96378395254,3128.655
2021-08-28,80583.93184271395,3234.435
2021-08-29,84256.71918973248,3210.049
2021-08-30,87449.8614725241,3181.163
2021-08-31,83002.62490272374,3352.854
2021-09-01,79110.33731019523,3514.949
2021-09-02,73798.1574017199,3738.052
2021-09-03,73813.66836813612,3800.17
2021-09-04,72625.3327131783,3918.382
2021-09-05,72274.26450329098,3870.989
2021-09-06,71564.74190048054,3945.368
2021-09-07,77449.33761014068,3886.451
2021-09-08,71001.31021671827,3271.004
2021-09-09,69950.75394469615,3502.215
2021-09-10,72711.32129131438,3402.989
2021-09-11,75885.37362296354,3241.824
2021-09-12,78541.4544613962,3323.531
2021-09-13,76487.98095832684,3201.041
2021-09-14,78353.80659577747,3310.29
2021-09-15,76914.14940577249,3397.536
2021-09-16,84724.79228624536,3635.19
2021-09-17,81902.40790697675,3518.521
2021-09-18,76144.60672763913,3500.923
2021-09-19,80768.03877772608,3438.523
2021-09-20,87892.78664820797,3116.236
2021-09-21,84440.71272335181,3067.58
2021-09-22,83549.04059097978,2945.822
2021-09-23,81952.7927927928,3146.573
2021-09-24,87968.30173213733,2927.843
2021-09-25,82462.68392829783,2890.092
2021-09-26,83522.65376813855,2777.896
2021-09-27,86703.45862552595,3098.286
2021-09-28,88966.67314872434,2895.497
2021-09-29,85392.7197134849,2924.041
2021-09-30,88938.57467125861,3000.182
2021-10-01,79555.32422360248,3093.867
2021-10-02,80892.97030169705,3283.993
2021-10-03,86805.40946115289,3394.686
2021-10-04,91506.04368396151,3366.027
2021-10-05,92259.62925170068,3394.255
2021-10-06,88955.63339610797,3455.964
2021-10-07,81635.88582615505,3611.851
2021-10-08,82994.79186228482,3602.427
2021-10-09,78095.30094488189,3604.781
2021-10-10,75414.18188976379,3582.362
2021-10-11,76834.59094457455,3613.426
2021-10-12,77252.10506389021,3483.067
2021-10-13,81941.18056872037,3436.817
2021-10-14,74257.09887005649,3631.106
2021-10-15,74972.56316373435,3811.252
2021-10-16,71761.3928964325,3847.484
2021-10-17,68289.69588998282,3879.788
2021-10-18,73321.18282765092,3838.741
2021-10-19,69516.74190520882,3809.571
2021-10-20,69782.80768629901,3855.165
2021-10-21,71052.81013250195,4168.182
2021-10-22,73559.05668650172,4136.177
2021-10-23,72333.61889097745,4020.078
2021-10-24,71735.86449694884,4094.972
2021-10-25,70824.28330995793,4149.958
2021-10-26,72228.05203125,4199.489
2021-10-27,69499.55966885349,4144.402
2021-10-28,67973.84568095839,4015.071
2021-10-29,65699.69961916852,4306.163
2021-10-30,61808.152909970355,4350.46
2021-10-31,63181.61000944287,4316.342
2021-11-01,64760.106329511545,4300.714
2021-11-02,66119.11023622047,4345.203
2021-11-03,65492.16023318103,4611.42
2021-11-04,64870.44603749803,4523.864
2021-11-05,64090.63931597113,4532.89
2021-11-06,61857.92382445141,4472.83
2021-11-07,64084.220341639244,4546.21
2021-11-08,63157.377940489176,4732.6
2021-11-09,66471.60489565354,4789.0
2021-11-10,67462.56820690742,4721.22
2021-11-11,66576.37643946467,4696.32
2021-11-12,61590.00219435737,4709.94
2021-11-13,63518.84974905897,4640.24
2021-11-14,64049.93584666561,4602.16
2021-11-15,67743.42969735182,4684.52
2021-11-16,70276.96579283888,4304.97
2021-11-17,71743.01360012506,4184.84
2021-11-18,69239.95370807748,4249.73
2021-11-19,69022.36417862325,4061.1
2021-11-20,67117.50321972671,4284.09
2021-11-21,71122.55039006527,4353.27
2021-11-22,73372.26016518424,4191.45
2021-11-23,73203.86743198616,4109.41
2021-11-24,73134.7376222012,4272.25
2021-11-25,70479.4113531563,4294.4
2021-11-26,70522.09011719987,4334.06
2021-11-27,71458.49391025641,4122.73
2021-11-28,70980.16225999371,4072.2
2021-11-29,71683.97222670757,4350.69
2021-11-30,71158.61955469506,4413.74
2021-12-01,69078.96660836381,4771.38
2021-12-02,69420.36237212276,4561.56
2021-12-03,67385.30539977568,4565.84
2021-12-04,70954.42339877695,3880.21
2021-12-05,67078.59223766171,4193.1
2021-12-06,68623.98342629483,4068.4
2021-12-07,66151.60499597099,4354.85
2021-12-08,68484.22509578544,4361.41
2021-12-09,69087.3875,4388.07
2021-12-10,68178.6504369538,4039.98
2021-12-11,66769.49015045758,3982.23
2021-12-12,67463.15021725636,4058.7
2021-12-13,69551.59065934065,3989.59
2021-12-14,71611.06954770756,3781.44
2021-12-15,70587.053894081,3867.95
2021-12-16,69777.84101453758,4015.74
2021-12-17,64046.485023400935,3875.78
2021-12-18,79242.04065291038,3894.19
2021-12-19,68553.25160697888,3981.75
2021-12-20,70291.57060473815,3839.22
2021-12-21,69444.8539447275,4004.77
2021-12-22,67271.68866615267,4052.47
2021-12-23,70303.37016317017,3913.8
2021-12-24,72624.04594678218,4089.85
2021-12-25,73634.72637124264,4056.01
2021-12-26,70477.13120347394,4038.45
2021-12-27,78289.6346687211,4054.1
2021-12-28,76482.93389329601,3917.7
2021-12-29,85887.80875576037,3796.24
2021-12-30,79674.78163424124,3713.71
2021-12-31,78896.43484331368,3708.4
2022-01-01,75516.97035542449,3716.05
2022-01-02,87326.39879852126,3741.39
2022-01-03,87188.73367537314,3809.3
2022-01-04,83034.64386719951,3757.37
2022-01-05,86428.50497048773,3814.9
2022-01-06,84572.54449775576,3452.75
2022-01-07,84833.67071272954,3192.11
2022-01-08,88626.11142018235,3210.81
2022-01-09,100782.10200974421,3132.37
2022-01-10,95741.96746575342,3162.12
2022-01-11,94505.39449257425,3132.91
2022-01-12,86403.94367940584,3215.89
2022-01-13,89041.02051835853,3341.18
2022-01-14,89783.4527863777,3266.76
2022-01-15,90019.04404185538,3309.53
2022-01-16,90493.45538319767,3334.89
2022-01-17,91360.33776678008,3274.22
2022-01-18,92196.79876828329,3187.22
2022-01-19,87963.94117647059,3058.17
2022-01-20,82545.36180052413,3138.8
2022-01-21,84626.0458545623,2882.18
2022-01-22,87490.98381128584,2467.9
2022-01-23,82795.18747106928,2490.17
2022-01-24,86562.16713264989,2383.39
2022-01-25,87805.9783387876,2382.98
2022-01-26,89011.54640122512,2462.07
2022-01-27,96023.93359314108,2406.88
2022-01-28,87416.78833128078,2398.2
2022-01-29,87901.73605947956,2563.33
2022-01-30,88662.31954945225,2621.52
2022-01-31,88362.23623500462,2522.08
2022-02-01,89580.0800308404,2738.06
2022-02-02,91886.39610190301,2750.5
2022-02-03,89405.17069723619,2673.97
2022-02-04,86328.71542106068,2805.7
2022-02-05,82699.76763613861,3002.48
2022-02-06,81678.15812883436,3014.03
2022-02-07,86166.51556662515,3082.99
2022-02-08,86975.30677966101,3176.41
2022-02-09,83789.4316457656,3107.58
2022-02-10,88077.13324004975,3194.07
2022-02-11,94520.40245417831,3104.3
2022-02-12,85867.36474210932,2923.46
2022-02-13,84629.2409620098,2924.98
2022-02-14,89545.04570722669,2883.37
2022-02-15,90729.30186915888,3050.73
2022-02-16,96727.7613372543,3150.14
2022-02-17,96877.57428040855,3112.19
2022-02-18,98990.31497763381,2904.77
2022-02-19,95108.1568288854,2813.81
2022-02-20,107136.17571984435,2655.15
2022-02-21,115292.76761963003,2750.29
2022-02-22,104971.3317255329,2523.0
2022-02-23,99071.91371885574,2695.04
2022-02-24,98233.9313404951,2375.04
2022-02-25,95588.0330413401,2611.31
2022-02-26,95332.96779713752,2790.25
2022-02-27,92905.07212863705,2738.38
2022-02-28,88700.0225281602,2635.08
2022-03-01,90641.21729763004,2920.99
2022-03-02,90589.94285714286,2975.4
2022-03-03,96662.34652539733,2904.07
2022-03-04,90770.61953846154,2732.21
2022-03-05,83013.71010387158,2637.19
2022-03-06,79455.06599535244,2644.37
2022-03-07,83810.76584065244,2521.49
2022-03-08,88317.31439217513,2533.93
2022-03-09,89054.8111093823,2747.15
2022-03-10,86412.00782568667,2595.5
2022-03-11,85079.19132334582,2610.79
2022-03-12,88858.29446517413,2588.38
2022-03-13,86360.13517350158,2581.99
2022-03-14,87747.26726540725,2588.63
2022-03-15,90006.18594913151,2529.81
2022-03-16,88140.25360632852,2647.35
2022-03-17,84850.07457098283,2756.65
2022-03-18,82696.00940586299,2794.49
2022-03-19,81311.95327830556,2923.64
2022-03-20,82780.59884986012,2926.72
2022-03-21,89011.46952070731,2891.63
2022-03-22,87709.77983959742,2994.99
2022-03-23,90248.86674892042,2950.41
2022-03-24,85317.01133364384,3040.07
2022-03-25,84911.25815470643,3132.6
2022-03-26,81622.06358381503,3139.52
2022-03-27,81730.8126747437,3157.34
2022-03-28,85114.81443783276,3321.64
2022-03-29,81294.50450730494,3390.59
2022-03-30,83224.76823967711,3410.13
2022-03-31,84318.55242249572,3405.03
2022-04-01,88279.79516380656,3281.05
2022-04-02,87433.91976085589,3485.63
2022-04-03,92759.45011746281,3490.04
2022-04-04,91928.81819602939,3504.6
2022-04-05,88260.86273291925,3527.94
2022-04-06,93321.28355625492,3344.73
2022-04-07,100347.57472698909,3226.3
2022-04-08,101790.6055944056,3283.02
2022-04-09,94656.69672259683,3210.1
2022-04-10,94732.49468583932,3244.63
2022-04-11,93611.87413019947,3181.24
2022-04-12,93431.58964268849,3025.61
2022-04-13,94845.31007386453,3051.4
2022-04-14,91845.88907823393,3114.42
2022-04-15,91027.66363065326,3034.48
2022-04-16,87527.38433941663,3035.2
2022-04-17,89994.20242726,3038.06
2022-04-18,94789.15818324198,2891.19
2022-04-19,93346.94447919924,3039.95
2022-04-20,94195.02191046659,3090.45
2022-04-21,93702.1712897665,3104.03
2022-04-22,92683.5203492905,3020.18
2022-04-23,92132.09465601003,2958.99
2022-04-24,93345.26798617656,2949.57
2022-04-25,96719.39174283014,2814.04
2022-04-26,89971.22632575757,3004.25
2022-04-27,94948.05591129158,2882.83
2022-04-28,94468.44698050404,2905.0
2022-04-29,88280.74280320905,2926.96
2022-04-30,86332.72236102435,2829.58
2022-05-01,85829.3707072291,2767.0
2022-05-02,87361.99339726458,2844.01
2022-05-03,89079.94866106797,2842.6
2022-05-04,89000.54110351407,2829.31
2022-05-05,95125.34620273276,2934.63
2022-05-06,92784.2169286962,2729.22
2022-05-07,83839.7548831252,2672.64
2022-05-08,82540.22657743786,2557.44
2022-05-09,85162.76367961935,2448.28
2022-05-10,97379.98502656577,2380.92
2022-05-11,100872.39729299363,2308.29
2022-05-12,99216.36846339502,1888.58
2022-05-13,92425.53217391304,2046.37
2022-05-14,87632.78875281985,2028.99
2022-05-15,86104.42879647133,2034.07
2022-05-16,89381.54293409378,2010.03
2022-05-17,103482.00095877277,2068.23
2022-05-18,91210.88878311915,2036.03
2022-05-19,93772.22543068089,1950.75
2022-05-20,90474.07652399481,2025.02
2022-05-21,96751.55820750122,1977.47
2022-05-22,98004.4596313815,1973.09
2022-05-23,99802.09043927648,2065.5
2022-05-24,96505.14598185354,1982.92
2022-05-25,100839.0319724545,1975.38
2022-05-26,110497.85749345549,1924.75
2022-05-27,105199.47846578904,1763.84
2022-05-28,97480.2917746114,1764.13
2022-05-29,100137.86355533949,1781.05
2022-05-30,113619.27997375758,1906.64
2022-05-31,98048.8731137433,1969.76
2022-06-01,125045.4634226533,1929.06
2022-06-02,129665.29688257148,1824.24
2022-06-03,119787.30375594554,1813.21
2022-06-04,106462.93890356671,1767.34
2022-06-05,110138.12382075471,1785.83
2022-06-06,110306.04136504653,1890.26
2022-06-07,106990.0360208719,1763.02
2022-06-08,113766.28803696731,1806.19
2022-06-09,104054.34364903928,1809.52
2022-06-10,95536.81830577808,1787.66
2022-06-11,93363.69405293916,1666.06
2022-06-12,95044.3708744471,1470.1
2022-06-13,98301.80314009661,1280.69
2022-06-14,98896.10866526904,1242.08
2022-06-15,96440.778660221,1092.36
2022-06-16,90425.39382568651,1164.75
2022-06-17,86353.71824717562,1097.65
2022-06-18,84140.66603382809,1002.75
2022-06-19,86627.37964571032,954.72
2022-06-20,85074.96813977389,1077.6
2022-06-21,87475.28485278468,1147.04
2022-06-22,97298.93799175721,1073.27
2022-06-23,92312.75339110776,1091.8
2022-06-24,94299.95945694625,1149.74
2022-06-25,96161.99925359209,1233.46
2022-06-26,106601.32299304381,1237.24
2022-06-27,106422.33785541721,1225.34
2022-06-28,94158.24294847687,1206.8
2022-06-29,101884.51085520106,1128.96
2022-06-30,100557.2178400295,1056.58
2022-07-01,83836.48073886959,1065.57
2022-07-02,78894.16359729896,1041.56
2022-07-03,80677.57794208256,1062.48
2022-07-04,81772.33028234565,1049.89
2022-07-05,84205.84804072817,1157.88
2022-07-06,82594.25190720847,1137.3
2022-07-07,83466.12174849931,1175.69
2022-07-08,82613.80740740741,1240.1
2022-07-09,81099.07836797537,1224.18
2022-07-10,84653.89842786684,1189.17
2022-07-11,83194.21041959133,1142.53
2022-07-12,80971.98513865483,1068.17
2022-07-13,85576.0865760275,1069.19
2022-07-14,86568.44078144078,1096.24
2022-07-15,81933.57076923076,1212.23
2022-07-16,82772.4439266853,1197.15
2022-07-17,86549.40714174333,1363.03
2022-07-18,87605.63150621833,1469.55
2022-07-19,83303.59659002033,1511.82
2022-07-20,82250.48063816605,1533.22
2022-07-21,86324.53676814989,1487.88
2022-07-22,82001.80200462606,1597.2
2022-07-23,80453.68599846978,1578.33
2022-07-24,82964.2119267491,1605.08
2022-07-25,84268.04593196425,1524.14
2022-07-26,87392.65743782262,1409.78
2022-07-27,80858.47767441861,1465.02
2022-07-28,84198.31694836408,1615.2
2022-07-29,85060.78429532301,1715.87
2022-07-30,81707.36241819881,1715.77
2022-07-31,81586.35182029435,1698.7
2022-08-01,85033.39644693783,1694.11
2022-08-02,82392.07659971976,1593.23
2022-08-03,83240.54139725595,1628.53
2022-08-04,85207.61935784086,1625.88
2022-08-05,87939.019251669,1663.91
2022-08-06,82715.62247296661,1719.49
2022-08-07,84248.49122807017,1685.6
2022-08-08,83773.65237269431,1734.4
2022-08-09,83242.6344870402,1781.92
2022-08-10,91337.41660079052,1685.7
2022-08-11,90022.27228499686,1878.89
2022-08-12,83238.26841686555,1888.65
2022-08-13,81383.56676557864,1996.83
2022-08-14,85346.9190543291,2016.68
2022-08-15,82824.63557692307,1900.65
2022-08-16,84243.62753737214,1884.24
2022-08-17,81115.70190341356,1891.93
2022-08-18,81765.70211749722,1845.05
2022-08-19,90237.84992050874,1745.62
2022-08-20,84532.72094132613,1646.82
2022-08-21,83152.71446700508,1585.02
2022-08-22,84899.50894257922,1554.51
2022-08-23,85775.80495841833,1599.46
2022-08-24,82632.53182981446,1626.47
2022-08-25,85084.20879120879,1708.08
2022-08-26,86633.85691599174,1660.57
2022-08-27,84217.87671012394,1508.31
2022-08-28,91036.68253968254,1495.79
2022-08-29,93220.09523049928,1454.0
2022-08-30,95876.99728173969,1587.18
2022-08-31,95525.74440537085,1585.92
2022-09-01,79910.68979330236,1543.51
2022-09-02,79091.75629852638,1594.53
2022-09-03,73248.20609087979,1544.81
2022-09-04,72513.50048123195,1546.18
2022-09-05,75514.18060254552,1562.51
2022-09-06,79307.81864541833,1658.11
2022-09-07,81573.79980719794,1518.67
2022-09-08,81931.91190058945,1612.17
2022-09-09,77495.63445791026,1705.11
2022-09-10,77868.13555666168,1710.88
2022-09-11,76068.25928371018,1761.57
2022-09-12,83079.10062893081,1760.0
2022-09-13,77655.29304390725,1715.92
2022-09-14,78120.02093370992,1609.03
2022-09-15,74890.30792440845,1636.18
2022-09-16,76353.75550847457,1471.45
2022-09-17,73346.10507856341,1432.07
2022-09-18,75485.44955801881,1454.02
2022-09-19,83259.80252454418,1301.45
2022-09-20,82611.27724021877,1357.79
2022-09-21,82296.81065759638,1331.72
2022-09-22,84978.37869656623,1278.94
2022-09-23,81279.74019813033,1331.23
2022-09-24,76869.87446008081,1322.69
2022-09-25,72922.369140625,1333.21
2022-09-26,77695.92115196421,1295.08
2022-09-27,79803.74492794179,1382.67
2022-09-28,77093.17879127029,1285.68
2022-09-29,78311.24891744657,1322.22
2022-09-30,77583.62641509435,1340.39
2022-10-01,77431.72292860138,1329.54
2022-10-02,80014.61631968702,1311.14
2022-10-03,76618.66969273743,1292.16
2022-10-04,81067.22086834734,1350.02
2022-10-05,85542.66138752628,1352.8
2022-10-06,85334.31358300727,1368.76
2022-10-07,79862.73270923572,1356.29
2022-10-08,79744.56352974029,1330.8
2022-10-09,53770.427314620865,1315.3
2022-10-10,53539.554655870445,1316.95
2022-10-11,60916.42775453278,1283.59
2022-10-12,64370.09863090249,1294.67
2022-10-13,71458.25659271661,1277.79
2022-10-14,72382.47952480783,1321.96
2022-10-15,65051.162226251916,1294.68
2022-10-16,67155.61324577336,1283.5
2022-10-17,73364.98264763504,1312.76
2022-10-18,78560.54317199052,1337.19
2022-10-19,77048.57533863986,1300.37
2022-10-20,77312.85331098072,1292.49
2022-10-21,77252.73096234309,1284.86
2022-10-22,69447.53174270965,1300.21
2022-10-23,69048.77554438861,1309.65
2022-10-24,75453.53576928462,1337.26
2022-10-25,74467.15754096064,1347.57
2022-10-26,86182.02613922281,1518.11
2022-10-27,83019.92738444351,1556.04
2022-10-28,83136.71750069891,1493.14
2022-10-29,76295.9431849986,1590.47
2022-10-30,77087.1728515625,1629.63
2022-10-31,78141.08918353105,1591.49
2022-11-01,76740.12112715548,1590.47
2022-11-02,74069.95796089385,1564.53
2022-11-03,75901.79695360537,1544.26
2022-11-04,75429.70977653631,1587.04
2022-11-05,77126.12622172578,1651.71
2022-11-06,72849.72198185624,1622.74
2022-11-07,81576.1898451667,1549.47
2022-11-08,84914.84058577406,1495.72
2022-11-09,93694.48796866256,1274.56
2022-11-10,88808.90392952034,1188.73
2022-11-11,83292.85301103814,1275.54
2022-11-12,78412.79930167597,1262.68
2022-11-13,71556.91546938206,1248.52
2022-11-14,80147.72336865589,1256.62
2022-11-15,79382.7009215303,1265.93
2022-11-16,71465.77788663401,1245.01
2022-11-17,74498.10083798882,1202.34
2022-11-18,72031.9156424581,1213.21
2022-11-19,68366.63668110072,1206.01
2022-11-20,74417.51353992183,1218.85
2022-11-21,75094.75823562256,1122.27
2022-11-22,77973.55420508522,1091.93
2022-11-23,75825.71482517483,1165.18
2022-11-24,74253.32119854382,1211.34
2022-11-25,67459.11829608938,1184.56
2022-11-26,70364.69319927384,1218.72
2022-11-27,67907.33161200279,1216.97
2022-11-28,72728.6432160804,1173.15
2022-11-29,75376.72282760548,1205.2
2022-11-30,76994.65590044743,1272.72
2022-12-01,77930.62445842069,1280.79
2022-12-02,75217.44114365411,1276.59
2022-12-03,72543.77827422507,1276.77
2022-12-04,67755.15199776474,1257.41
2022-12-05,74163.24007825601,1297.68
2022-12-06,73517.90887491265,1260.49
2022-12-07,78408.51563163106,1224.55
2022-12-08,74156.76734124214,1233.03
2022-12-09,79572.92548581015,1282.18
2022-12-10,74729.58313555772,1265.05
2022-12-11,71454.71667829728,1276.58
2022-12-12,75703.37503494548,1246.88
2022-12-13,80921.5786013986,1266.63
2022-12-14,81607.08058659217,1322.75
2022-12-15,82344.82781734395,1287.66
2022-12-16,81873.44799664945,1278.24
2022-12-17,81008.44810727755,1183.49
2022-12-18,78661.71418598157,1183.49
2022-12-19,74017.12142358688,1180.14
2022-12-20,81807.44619678996,1208.36
2022-12-21,86248.57401981304,1211.24
2022-12-22,78857.71554129464,1213.52
2022-12-23,82589.56275247248,1221.97
2022-12-24,75856.88190184049,1220.47
2022-12-25,70400.72226099092,1219.91
2022-12-26,78200.58079821379,1220.88
2022-12-27,79189.58049189491,1222.13
2022-12-28,84380.93390964864,1194.21
2022-12-29,82957.87430167598,1194.29
2022-12-30,81240.6963190184,1188.28
2022-12-31,78387.36434758312,1196.47
2023-01-01,66372.9691943128,1194.65
2023-01-02,72060.07095065515,1213.19
2023-01-03,81615.67508370536,1216.78
2023-01-04,82389.39064898813,1252.47
2023-01-05,87033.2558269365,1250.42
2023-01-06,85746.02964205817,1247.37
2023-01-07,84916.65624563851,1266.17
2023-01-08,80596.9699762603,1263.74
2023-01-09,91424.23408109238,1312.29
2023-01-10,92686.9296482412,1323.34
2023-01-11,90501.29885538806,1335.54
2023-01-12,93658.55308434746,1398.46
2023-01-13,93731.57512590935,1408.1
2023-01-14,97739.47881237803,1553.57
2023-01-15,89056.77990497484,1528.96
2023-01-16,92983.83964770027,1566.13
2023-01-17,92848.39218967922,1563.45
2023-01-18,81486.89566187753,1582.54
2023-01-19,76537.39530660707,1528.43
2023-01-20,75688.10712791185,1550.61
2023-01-21,80375.50286352843,1651.79
2023-01-22,69420.47739324588,1627.4
2023-01-23,72836.30578050824,1633.81
2023-01-24,81216.2155822396,1635.49
2023-01-25,80488.73007676203,1554.23
2023-01-26,83002.79698197568,1605.41
2023-01-27,81236.55734041067,1585.88
2023-01-28,79656.14441188781,1592.56
2023-01-29,78300.75003493084,1592.96
2023-01-30,82503.40750558036,1627.26
2023-01-31,83458.148758024,1580.1
2023-02-01,81824.046254891,1575.84
2023-02-02,86528.1009931459,1664.47
2023-02-03,90097.84056550951,1637.54
2023-02-04,82928.05742629593,1657.95
2023-02-05,81126.93041416818,1668.37
2023-02-06,87058.832867914,1635.18
2023-02-07,84544.5306122449,1632.14
2023-02-08,88341.13553164733,1677.53
2023-02-09,87747.64345755114,1630.5
2023-02-10,94567.8824186566,1552.04
2023-02-11,81007.98310527786,1521.21
2023-02-12,81029.26999860394,1531.9
2023-02-13,89348.54248183343,1524.24
2023-02-14,87425.12753461054,1506.38
2023-02-15,94568.43392532512,1548.02
2023-02-16,94452.1697902098,1680.21
2023-02-17,95070.16545046309,1653.81
2023-02-18,95519.80216993096,1691.54
2023-02-19,99543.0165730337,1693.62
2023-02-20,105475.5638432364,1696.54
2023-02-21,106968.38756316676,1704.82
2023-02-22,107452.31317829457,1643.68
2023-02-23,104617.32383092263,1667.28
2023-02-24,104654.31693912063,1652.78
2023-02-25,93164.44442879279,1603.15
2023-02-26,88440.66933783214,1599.84
2023-02-27,95713.21133875947,1637.14
2023-02-28,97601.88368177354,1619.71
2023-03-01,94645.62995780591,1651.13
2023-03-02,95792.33746130031,1644.28
2023-03-03,96226.90842593895,1568.9
2023-03-04,95837.42109716542,1569.23
2023-03-05,102194.934981042,1568.65
2023-03-06,101601.66043569923,1562.08
2023-03-07,99768.02122575203,1569.63
