Time,ETH market cap,Price
2021-03-14,2.1718002161529724E11,1887.732
2021-03-15,2.0701361766669962E11,1799.154
2021-03-16,2.072115235770768E11,1800.663
2021-03-17,2.053641120735052E11,1784.397
2021-03-18,2.0885702361518076E11,1814.534
2021-03-19,2.064235733258669E11,1793.18
2021-03-20,2.0994567377880713E11,1823.564
2021-03-21,2.0492008363690375E11,1779.703
2021-03-22,2.0611085271659814E11,1789.836
2021-03-23,1.933782257703296E11,1679.069
2021-03-24,1.9534263396853165E11,1695.929
2021-03-25,1.8161204275463898E11,1576.537
2021-03-26,1.8852913541113635E11,1636.389
2021-03-27,1.949724101019435E11,1692.118
2021-03-28,1.9799278125148004E11,1718.128
2021-03-29,1.9648213184504892E11,1704.818
2021-03-30,2.095156636899787E11,1817.695
2021-03-31,2.092009489720475E11,1814.751
2021-04-01,2.2213188465332443E11,1926.697
2021-04-02,2.3021316093122345E11,1996.558
2021-04-03,2.4350414546468164E11,2111.577
2021-04-04,2.3447760127179196E11,2033.063
2021-04-05,2.3423489231080402E11,2030.72
2021-04-06,2.4170766557600656E11,2095.259
2021-04-07,2.3985643338757785E11,2078.969
2021-04-08,2.3345062478747467E11,2023.208
2021-04-09,2.3966782637568558E11,2076.849
2021-04-10,2.4915031944185406E11,2158.767
2021-04-11,2.4579584525536545E11,2129.453
2021-04-12,2.5197489116290024E11,2182.728
2021-04-13,2.5011366816939066E11,2166.35
2021-04-14,2.7419130862127286E11,2374.619
2021-04-15,2.857901698615861E11,2474.784
2021-04-16,2.80143512007858E11,2425.607
2021-04-17,2.8473231789513226E11,2465.05
2021-04-18,2.558735898822642E11,2214.949
2021-04-19,2.627881049779016E11,2274.54
2021-04-20,2.4228481056280038E11,2096.829
2021-04-21,2.647500947020184E11,2290.984
2021-04-22,2.869567582990783E11,2482.854
2021-04-23,2.4661491916803192E11,2133.555
2021-04-24,2.6332264006983444E11,2277.834
2021-04-25,2.536616376062649E11,2194.006
2021-04-26,2.840522229074952E11,2456.575
2021-04-27,2.9425112093921094E11,2544.483
2021-04-28,3.0212422365938116E11,2612.258
2021-04-29,3.1598489278718024E11,2731.784
2021-04-30,3.2120678680555975E11,2776.607
2021-05-01,3.301271790616625E11,2853.384
2021-05-02,3.35160712937985E11,2896.554
2021-05-03,3.638098163568971E11,3143.779
2021-05-04,3.850443986774671E11,3326.884
2021-05-05,3.8663000571256573E11,3340.197
2021-05-06,3.985535068681643E11,3442.802
2021-05-07,3.982793266715578E11,3440.036
2021-05-08,4.0985797363976154E11,3539.629
2021-05-09,4.5737213000612256E11,3949.514
2021-05-10,4.765714186059498E11,4114.827
2021-05-11,4.5968032048161633E11,3968.521
2021-05-12,4.9948761680671954E11,4311.684
2021-05-13,4.5980695717002313E11,3968.691
2021-05-14,4.5056894842170026E11,3888.501
2021-05-15,4.538389901161649E11,3916.265
2021-05-16,4.467877220225517E11,3854.966
2021-05-17,4.0862454644056903E11,3525.279
2021-05-18,4.064144051657832E11,3505.803
2021-05-19,3.4655358844963727E11,2989.084
2021-05-20,3.1464307309003253E11,2713.535
2021-05-21,3.121251522874839E11,2691.51
2021-05-22,2.603914998356689E11,2245.141
2021-05-23,2.4986899049554898E11,2154.164
2021-05-24,2.6604273926534763E11,2293.335
2021-05-25,3.081932702121982E11,2656.371
2021-05-26,3.3505706200812427E11,2887.582
2021-05-27,3.174831261698115E11,2735.811
2021-05-28,2.979928498442986E11,2567.561
2021-05-29,2.8923595076676105E11,2491.822
2021-05-30,2.8524951335564124E11,2457.191
2021-05-31,2.840725221418292E11,2446.77
2021-06-01,3.080072812687159E11,2652.619
2021-06-02,3.122966641162114E11,2689.245
2021-06-03,3.2695465300158453E11,2815.143
2021-06-04,3.041290163014525E11,2618.303
2021-06-05,3.2314451412598566E11,2781.692
2021-06-06,3.1264906451568604E11,2691.031
2021-06-07,3.212906711606379E11,2765.091
2021-06-08,2.910850306171042E11,2504.845
2021-06-09,2.919381379739531E11,2511.897
2021-06-10,2.9633422599667444E11,2549.427
2021-06-11,2.845586789353787E11,2447.836
2021-06-12,2.7024398938018982E11,2324.431
2021-06-13,2.702705314276122E11,2324.39
2021-06-14,2.904506119241798E11,2497.655
2021-06-15,3.0488332429221747E11,2621.46
2021-06-16,2.942330924449499E11,2529.594
2021-06-17,2.842444428755296E11,2443.438
2021-06-18,2.7248648287693723E11,2342.092
2021-06-19,2.6074916376417404E11,2240.949
2021-06-20,2.5601201540673584E11,2199.985
2021-06-21,2.3417076023984473E11,2012.064
2021-06-22,2.256831245313284E11,1938.913
2021-06-23,2.3357312131109265E11,2006.469
2021-06-24,2.2354810750401184E11,1920.13
2021-06-25,2.264699269301712E11,1945.004
2021-06-26,2.0391049729092014E11,1751.054
2021-06-27,2.1769648000361313E11,1869.225
2021-06-28,2.3865157203624356E11,2048.917
2021-06-29,2.4854657304821036E11,2133.623
2021-06-30,2.5155444279198032E11,2159.196
2021-07-01,2.4882086984510852E11,2135.487
2021-07-02,2.4050527757007184E11,2063.882
2021-07-03,2.5621710358625616E11,2198.461
2021-07-04,2.723277221929382E11,2336.429
2021-07-05,2.6509594102636942E11,2274.121
2021-07-06,2.727281617964999E11,2339.325
2021-07-07,2.769590461963834E11,2375.341
2021-07-08,2.533864521806585E11,2172.922
2021-07-09,2.4710046201354965E11,2118.773
2021-07-10,2.4764038920395532E11,2123.156
2021-07-11,2.4480585785926144E11,2098.616
2021-07-12,2.504693990526541E11,2146.921
2021-07-13,2.366686931146096E11,2028.396
2021-07-14,2.2168390441022635E11,1899.752
2021-07-15,2.279807974515602E11,1953.491
2021-07-16,2.2234291845796857E11,1904.963
2021-07-17,2.193937666157355E11,1879.483
2021-07-18,2.2856552880750314E11,1957.833
2021-07-19,2.211235038089477E11,1893.869
2021-07-20,2.0617757580658875E11,1765.66
2021-07-21,2.1855263071350418E11,1871.425
2021-07-22,2.3267840727231232E11,1992.152
2021-07-23,2.4089312984859167E11,2062.25
2021-07-24,2.4952184619059637E11,2135.875
2021-07-25,2.543811026910454E11,2177.222
2021-07-26,2.72227546901383E11,2329.702
2021-07-27,2.577894110023037E11,2205.895
2021-07-28,2.6850532622159012E11,2297.331
2021-07-29,2.6842481617017856E11,2296.385
2021-07-30,2.8051600953443134E11,2399.557
2021-07-31,2.8570244713950476E11,2443.645
2021-08-01,3.025422281285124E11,2587.389
2021-08-02,3.061393404404704E11,2617.858
2021-08-03,2.9132256854796387E11,2490.874
2021-08-04,2.89119913503978E11,2471.762
2021-08-05,3.135475964113251E11,2680.316
2021-08-06,3.239940559468417E11,2769.405
2021-08-07,3.463858880947241E11,2960.576
2021-08-08,3.6743137071287994E11,3140.192
2021-08-09,3.4474881644337274E11,2946.105
2021-08-10,3.682437509897471E11,3146.639
2021-08-11,3.7819516580087695E11,3231.465
2021-08-12,3.6802917377710736E11,3144.368
2021-08-13,3.777290809338756E11,3227.004
2021-08-14,3.8739860190820135E11,3309.366
2021-08-15,3.696820042470961E11,3157.756
2021-08-16,3.8368971366132117E11,3277.219
2021-08-17,3.708394087658708E11,3167.207
2021-08-18,3.550294299687777E11,3031.928
2021-08-19,3.492067055168959E11,2981.949
2021-08-20,3.765119445814844E11,3214.852
2021-08-21,3.859653053490996E11,3295.274
2021-08-22,3.8258708592430566E11,3266.142
2021-08-23,3.897471610557507E11,3327.004
2021-08-24,3.9245490306711804E11,3349.916
2021-08-25,3.731686746946026E11,3185.137
2021-08-26,3.634023943332306E11,3101.657
2021-08-27,3.665826696643072E11,3128.655
2021-08-28,3.7898686412278754E11,3234.435
2021-08-29,3.761480090384447E11,3210.049
2021-08-30,3.727777178692524E11,3181.163
2021-08-31,3.929014365264371E11,3352.854
2021-09-01,4.119072290546865E11,3514.949
2021-09-02,4.380616949597432E11,3738.052
2021-09-03,4.45341200892552E11,3800.17
2021-09-04,4.592044454435512E11,3918.382
2021-09-05,4.536633911699291E11,3870.989
2021-09-06,4.623930664615674E11,3945.368
2021-09-07,4.554933631381504E11,3886.451
2021-09-08,3.8335824542894476E11,3271.004
2021-09-09,4.104490376334411E11,3502.215
2021-09-10,3.988355992844695E11,3402.989
2021-09-11,3.799672313977487E11,3241.824
2021-09-12,3.895719361580995E11,3323.531
2021-09-13,3.7523364937041504E11,3201.041
2021-09-14,3.880670898868297E11,3310.29
2021-09-15,3.983180603088995E11,3397.536
2021-09-16,4.2620410735344775E11,3635.19
2021-09-17,4.1254515564661066E11,3518.521
2021-09-18,4.105084895546201E11,3500.923
2021-09-19,4.032220012255732E11,3438.523
2021-09-20,3.6544936095376196E11,3116.236
2021-09-21,3.59761055836785E11,3067.58
2021-09-22,3.454967259030125E11,2945.822
2021-09-23,3.690638302671756E11,3146.573
2021-09-24,3.434280667249934E11,2927.843
2021-09-25,3.3902460767645636E11,2890.092
2021-09-26,3.258850321131624E11,2777.896
2021-09-27,3.634938996536525E11,3098.286
2021-09-28,3.397167523331384E11,2895.497
2021-09-29,3.43084839480688E11,2924.041
2021-09-30,3.5203354910550165E11,3000.182
2021-10-01,3.6303655892130426E11,3093.867
2021-10-02,3.8536801421412555E11,3283.993
2021-10-03,3.9838533141723444E11,3394.686
2021-10-04,3.9504308289949445E11,3366.027
2021-10-05,3.983640002836553E11,3394.255
2021-10-06,4.056065574002217E11,3455.964
2021-10-07,4.239048309393052E11,3611.851
2021-10-08,4.228044833332748E11,3602.427
2021-10-09,4.230948969607897E11,3604.781
2021-10-10,4.2048707500906647E11,3582.362
2021-10-11,4.2415060872322925E11,3613.426
2021-10-12,4.0886348145502185E11,3483.067
2021-10-13,4.034518766650884E11,3436.817
2021-10-14,4.2627346115819257E11,3631.106
2021-10-15,4.474227655650495E11,3811.252
2021-10-16,4.5169042976519006E11,3847.484
2021-10-17,4.5550867868966736E11,3879.788
2021-10-18,4.507123787294391E11,3838.741
2021-10-19,4.4731003480396423E11,3809.571
2021-10-20,4.526884979487286E11,3855.165
2021-10-21,4.89466216983261E11,4168.182
2021-10-22,4.8572908244399976E11,4136.177
2021-10-23,4.721219647966753E11,4020.078
2021-10-24,4.809495907591072E11,4094.972
2021-10-25,4.8743190548040594E11,4149.958
2021-10-26,4.932620307124145E11,4199.489
2021-10-27,4.867921096536575E11,4144.402
2021-10-28,4.715866377617982E11,4015.071
2021-10-29,5.0576329782239966E11,4306.163
2021-10-30,5.109612178252079E11,4350.46
2021-10-31,5.0695079778110565E11,4316.342
2021-11-01,5.0511609178167413E11,4300.714
2021-11-02,5.10331395588859E11,4345.203
2021-11-03,5.4159095188681635E11,4611.42
2021-11-04,5.313069490003651E11,4523.864
2021-11-05,5.323724234961079E11,4532.89
2021-11-06,5.2532740374872144E11,4472.83
2021-11-07,5.339681698809316E11,4546.21
2021-11-08,5.558756641850444E11,4732.6
2021-11-09,5.624911415682549E11,4789.0
2021-11-10,5.545285331484078E11,4721.22
2021-11-11,5.515973230490271E11,4696.32
2021-11-12,5.531917253352428E11,4709.94
2021-11-13,5.4500881523107715E11,4640.24
2021-11-14,5.405491731305662E11,4602.16
2021-11-15,5.502290747273767E11,4684.52
2021-11-16,5.0564589985956757E11,4304.97
2021-11-17,4.915411907375853E11,4184.84
2021-11-18,4.9916776469014154E11,4249.73
2021-11-19,4.770162268158041E11,4061.1
2021-11-20,5.0322265737033E11,4284.09
2021-11-21,5.113681640287057E11,4353.27
2021-11-22,4.923624593774727E11,4191.45
2021-11-23,4.827266943566583E11,4109.41
2021-11-24,5.0186582727574786E11,4272.25
2021-11-25,5.0447328447615546E11,4294.4
2021-11-26,5.0914586626681726E11,4334.06
2021-11-27,4.843329713419452E11,4122.73
2021-11-28,4.7841582372219275E11,4072.2
2021-11-29,5.1114182789422437E11,4350.69
2021-11-30,5.185570007206952E11,4413.74
2021-12-01,5.605728551646228E11,4771.38
2021-12-02,5.359309092609996E11,4561.56
2021-12-03,5.3645185836840735E11,4565.84
2021-12-04,4.5589524050814716E11,3880.21
2021-12-05,4.9267709392822644E11,4193.1
2021-12-06,4.780409744823962E11,4068.4
2021-12-07,5.117152124429047E11,4354.85
2021-12-08,5.125127148316098E11,4361.41
2021-12-09,5.156698716433781E11,4388.07
2021-12-10,4.7478737714082416E11,4039.98
2021-12-11,4.680271210725324E11,3982.23
2021-12-12,4.7704403578583813E11,4058.7
2021-12-13,4.689498331238033E11,3989.59
2021-12-14,4.4450536417494586E11,3781.44
2021-12-15,4.546991316334587E11,3867.95
2021-12-16,4.720945208782247E11,4015.74
2021-12-17,4.5565754250776483E11,3875.78
2021-12-18,4.578440960554664E11,3894.19
2021-12-19,4.681747486401964E11,3981.75
2021-12-20,4.514476316696592E11,3839.22
2021-12-21,4.7094326361388104E11,4004.77
2021-12-22,4.765821675063174E11,4052.47
2021-12-23,4.6029737169108905E11,3913.8
2021-12-24,4.810300213153855E11,4089.85
2021-12-25,4.7707768519447284E11,4056.01
2021-12-26,4.7504543473144824E11,4038.45
2021-12-27,4.7691809714857495E11,4054.1
2021-12-28,4.608926178319425E11,3917.7
2021-12-29,4.4661114209399E11,3796.24
2021-12-30,4.369133271982447E11,3713.71
2021-12-31,4.3630530924313824E11,3708.4
2022-01-01,4.3722799075890894E11,3716.05
2022-01-02,4.402307111437085E11,3741.39
2022-01-03,4.48235791449542E11,3809.3
2022-01-04,4.421384018358011E11,3757.37
2022-01-05,4.4890981098723206E11,3814.9
2022-01-06,4.062924222822985E11,3452.75
2022-01-07,3.7562493637946844E11,3192.11
2022-01-08,3.778345233964016E11,3210.81
2022-01-09,3.686066791553704E11,3132.37
2022-01-10,3.720937819624885E11,3162.12
2022-01-11,3.686424145767356E11,3132.91
2022-01-12,3.7839787115820496E11,3215.89
2022-01-13,3.9312852202989514E11,3341.18
2022-01-14,3.843597920054869E11,3266.76
2022-01-15,3.8939303213076746E11,3309.53
2022-01-16,3.923852877373566E11,3334.89
2022-01-17,3.852492349925713E11,3274.22
2022-01-18,3.750191054928617E11,3187.22
2022-01-19,3.5984484578202875E11,3058.17
2022-01-20,3.6933892541297565E11,3138.8
2022-01-21,3.3913709949836383E11,2882.18
2022-01-22,2.9038081999832117E11,2467.9
2022-01-23,2.930054505519004E11,2490.17
2022-01-24,2.8044529294432654E11,2383.39
2022-01-25,2.804015051065849E11,2382.98
2022-01-26,2.8971046089939966E11,2462.07
2022-01-27,2.8321672433763824E11,2406.88
2022-01-28,2.821936312659094E11,2398.2
2022-01-29,3.016289782766023E11,2563.33
2022-01-30,3.084868005726317E11,2621.52
2022-01-31,2.967941496816489E11,2522.08
2022-02-01,3.222125924232631E11,2738.06
2022-02-02,3.2367748816665106E11,2750.5
2022-02-03,3.146749916618864E11,2673.97
2022-02-04,3.301853857407745E11,2805.7
2022-02-05,3.5335805421112726E11,3002.48
2022-02-06,3.54739503857411E11,3014.03
2022-02-07,3.6287084271322363E11,3082.99
2022-02-08,3.7387861589731E11,3176.41
2022-02-09,3.657958072396894E11,3107.58
2022-02-10,3.7599315326508167E11,3194.07
2022-02-11,3.6544347623027075E11,3104.3
2022-02-12,3.441748111422689E11,2923.46
2022-02-13,3.4437894785043005E11,2924.98
2022-02-14,3.395046023178285E11,2883.37
2022-02-15,3.592341683161527E11,3050.73
2022-02-16,3.7096043557288855E11,3150.14
2022-02-17,3.6651206461419617E11,3112.19
2022-02-18,3.421010430064429E11,2904.77
2022-02-19,3.31406631217219E11,2813.81
2022-02-20,3.127385936566318E11,2655.15
2022-02-21,3.2396497923893634E11,2750.29
2022-02-22,2.9720508288820667E11,2523.0
2022-02-23,3.174876655596186E11,2695.04
2022-02-24,2.797999925046506E11,2375.04
2022-02-25,3.076572995851746E11,2611.31
2022-02-26,3.287632023534268E11,2790.25
2022-02-27,3.2267921072125165E11,2738.38
2022-02-28,3.105298808248732E11,2635.08
2022-03-01,3.442411707999561E11,2920.99
2022-03-02,3.5068012535324567E11,2975.4
2022-03-03,3.422980761288244E11,2904.07
2022-03-04,3.2206784310166455E11,2732.21
2022-03-05,3.1089196758833484E11,2637.19
2022-03-06,3.117667801794613E11,2644.37
2022-03-07,2.973012887226701E11,2521.49
2022-03-08,2.98794036186803E11,2533.93
2022-03-09,3.2396334347558563E11,2747.15
2022-03-10,3.0610732003325385E11,2595.5
2022-03-11,3.07939332654529E11,2610.79
2022-03-12,3.053250082369542E11,2588.38
2022-03-13,3.046001729940256E11,2581.99
2022-03-14,3.054121657029375E11,2588.63
2022-03-15,2.9849914962007404E11,2529.81
2022-03-16,3.123941783633537E11,2647.35
2022-03-17,3.2531457756711194E11,2756.65
2022-03-18,3.298031571491593E11,2794.49
2022-03-19,3.450746664534092E11,2923.64
2022-03-20,3.4547130589898956E11,2926.72
2022-03-21,3.4136102887471405E11,2891.63
2022-03-22,3.53592498448836E11,2994.99
2022-03-23,3.4835947631806995E11,2950.41
2022-03-24,3.5897487873701483E11,3040.07
2022-03-25,3.699296874002852E11,3132.6
2022-03-26,3.7077685128232404E11,3139.52
2022-03-27,3.729142253680843E11,3157.34
2022-03-28,3.9235079104254456E11,3321.64
2022-03-29,4.0051647388964966E11,3390.59
2022-03-30,4.0285721437338684E11,3410.13
2022-03-31,4.022829287084531E11,3405.03
2022-04-01,3.876626375190507E11,3281.05
2022-04-02,4.11860724783507E11,3485.63
2022-04-03,4.1241163854996466E11,3490.04
2022-04-04,4.141615683918483E11,3504.6
2022-04-05,4.16945459863779E11,3527.94
2022-04-06,3.953041569299986E11,3344.73
2022-04-07,3.813330920658632E11,3226.3
2022-04-08,3.880637768031723E11,3283.02
2022-04-09,3.794747462455729E11,3210.1
2022-04-10,3.835908217882465E11,3244.63
2022-04-11,3.7612832479227155E11,3181.24
2022-04-12,3.5775424823417E11,3025.61
2022-04-13,3.6083154008270734E11,3051.4
2022-04-14,3.683129346811944E11,3114.42
2022-04-15,3.588876500090197E11,3034.48
2022-04-16,3.59004074728532E11,3035.2
2022-04-17,3.593757211163512E11,3038.06
2022-04-18,3.420336319450752E11,2891.19
2022-04-19,3.5966182406333307E11,3039.95
2022-04-20,3.6566448404618665E11,3090.45
2022-04-21,3.672908963642747E11,3104.03
2022-04-22,3.573947000418734E11,3020.18
2022-04-23,3.50181500971177E11,2958.99
2022-04-24,3.490984295815113E11,2949.57
2022-04-25,3.330843329722072E11,2814.04
2022-04-26,3.556242159222233E11,3004.25
2022-04-27,3.412774953341677E11,2882.83
2022-04-28,3.4392677373848303E11,2905.0
2022-04-29,3.465528922806464E11,2926.96
2022-04-30,3.350491376096638E11,2829.58
2022-05-01,3.2747802815071423E11,2767.0
2022-05-02,3.366150018039905E11,2844.01
2022-05-03,3.3646694255467255E11,2842.6
2022-05-04,3.349185112390914E11,2829.31
2022-05-05,3.474100961360059E11,2934.63
2022-05-06,3.231160730661258E11,2729.22
2022-05-07,3.1644427969657764E11,2672.64
2022-05-08,3.028317348001677E11,2557.44
2022-05-09,2.8993152112926984E11,2448.28
2022-05-10,2.8196994846041583E11,2380.92
2022-05-11,2.7337894530885187E11,2308.29
2022-05-12,2.2365766512080988E11,1888.58
2022-05-13,2.423539251203391E11,2046.37
2022-05-14,2.4031404118871902E11,2028.99
2022-05-15,2.4093819161768063E11,2034.07
2022-05-16,2.3811313382581012E11,2010.03
2022-05-17,2.450287914143808E11,2068.23
2022-05-18,2.4123630196087552E11,2036.03
2022-05-19,2.3115235491306348E11,1950.75
2022-05-20,2.3997442201551852E11,2025.02
2022-05-21,2.343606550088989E11,1977.47
2022-05-22,2.3386326346701624E11,1973.09
2022-05-23,2.4483858188114297E11,2065.5
2022-05-24,2.3507091410862595E11,1982.92
2022-05-25,2.3419747283619006E11,1975.38
2022-05-26,2.2821165827723273E11,1924.75
2022-05-27,2.09149007673504E11,1763.84
2022-05-28,2.0920144377807324E11,1764.13
2022-05-29,2.1122841905015045E11,1781.05
2022-05-30,2.26142147923993E11,1906.64
2022-05-31,2.336474528273378E11,1969.76
2022-06-01,2.288355151191995E11,1929.06
2022-06-02,2.164147202361409E11,1824.24
2022-06-03,2.1511898688432724E11,1813.21
2022-06-04,2.0969115218401596E11,1767.34
2022-06-05,2.1189884625605176E11,1785.83
2022-06-06,2.2430347975625513E11,1890.26
2022-06-07,2.0921984473089526E11,1763.02
2022-06-08,2.143534157375012E11,1806.19
2022-06-09,2.1476100395312387E11,1809.52
2022-06-10,2.1217816842673935E11,1787.66
2022-06-11,1.97759791196234E11,1666.06
2022-06-12,1.7451330801741028E11,1470.1
2022-06-13,1.5203600781734766E11,1280.69
2022-06-14,1.474611267314213E11,1242.08
2022-06-15,1.2969464161392705E11,1092.36
2022-06-16,1.3829877221693256E11,1164.75
2022-06-17,1.3034143576108142E11,1097.65
2022-06-18,1.1908156208699582E11,1002.75
2022-06-19,1.1338605665564278E11,954.72
2022-06-20,1.2799049771039787E11,1077.6
2022-06-21,1.3624880009701689E11,1147.04
2022-06-22,1.2749507365372282E11,1073.27
2022-06-23,1.297053064777118E11,1091.8
2022-06-24,1.3659681021588538E11,1149.74
2022-06-25,1.4655394107974683E11,1233.46
2022-06-26,1.4701345729307605E11,1237.24
2022-06-27,1.4560937064708743E11,1225.34
2022-06-28,1.4341499480765103E11,1206.8
2022-06-29,1.3417325516356133E11,1128.96
2022-06-30,1.2557840184176323E11,1056.58
2022-07-01,1.2665765425450104E11,1065.57
2022-07-02,1.238155696839177E11,1041.56
2022-07-03,1.2631551941030557E11,1062.48
2022-07-04,1.2483074739693124E11,1049.89
2022-07-05,1.3768363805240454E11,1157.88
2022-07-06,1.3524871793581152E11,1137.3
2022-07-07,1.398268704555106E11,1175.69
2022-07-08,1.4749969088152817E11,1240.1
2022-07-09,1.4562068340322806E11,1224.18
2022-07-10,1.414701830759118E11,1189.17
2022-07-11,1.3593469270833931E11,1142.53
2022-07-12,1.2709941940870541E11,1068.17
2022-07-13,1.2723243545816179E11,1069.19
2022-07-14,1.30463718291444E11,1096.24
2022-07-15,1.4427987474467258E11,1212.23
2022-07-16,1.4249877016907025E11,1197.15
2022-07-17,1.6225943746819955E11,1363.03
2022-07-18,1.7495618480455536E11,1469.55
2022-07-19,1.8000439013096225E11,1511.82
2022-07-20,1.8256943220977322E11,1533.22
2022-07-21,1.7718699792186023E11,1487.88
2022-07-22,1.9022486130194363E11,1597.2
2022-07-23,1.8799741552111356E11,1578.33
2022-07-24,1.912033911021591E11,1605.08
2022-07-25,1.8158034718650513E11,1524.14
2022-07-26,1.6797145050001773E11,1409.78
2022-07-27,1.7457110838017477E11,1465.02
2022-07-28,1.9248502911397437E11,1615.2
2022-07-29,2.0450172063456052E11,1715.87
2022-07-30,2.045113340702359E11,1715.77
2022-07-31,2.02498548074523E11,1698.7
2022-08-01,2.0197251866507025E11,1694.11
2022-08-02,1.8996504051280478E11,1593.23
2022-08-03,1.941938856849942E11,1628.53
2022-08-04,1.938978989310219E11,1625.88
2022-08-05,1.984538624610772E11,1663.91
2022-08-06,2.0510413445038882E11,1719.49
2022-08-07,2.010834097801541E11,1685.6
2022-08-08,2.0692615633536642E11,1734.4
2022-08-09,2.126165813233318E11,1781.92
2022-08-10,2.0115488873714386E11,1685.7
2022-08-11,2.2422853270464478E11,1878.89
2022-08-12,2.254149608308505E11,1888.65
2022-08-13,2.383508426284943E11,1996.83
2022-08-14,2.4074584653200928E11,2016.68
2022-08-15,2.269167529734407E11,1900.65
2022-08-16,2.2498005789825662E11,1884.24
2022-08-17,2.2592154263663284E11,1891.93
2022-08-18,2.203457558404298E11,1845.05
2022-08-19,2.0849177276089993E11,1745.62
2022-08-20,1.967114600496769E11,1646.82
2022-08-21,1.8934915714421228E11,1585.02
2022-08-22,1.8572381411385995E11,1554.51
2022-08-23,1.9111352567742834E11,1599.46
2022-08-24,1.9436043204808566E11,1626.47
2022-08-25,2.0413299456312283E11,1708.08
2022-08-26,1.9847484352649695E11,1660.57
2022-08-27,1.8029467720272693E11,1508.31
2022-08-28,1.7881675472353E11,1495.79
2022-08-29,1.7383829635910126E11,1454.0
2022-08-30,1.8977929747182175E11,1587.18
2022-08-31,1.8964646998632254E11,1585.92
2022-09-01,1.8459228438116684E11,1543.51
2022-09-02,1.9071272569315512E11,1594.53
2022-09-03,1.8478459950306076E11,1544.81
2022-09-04,1.8496771138995694E11,1546.18
2022-09-05,1.8694031906123285E11,1562.51
2022-09-06,1.9839802446940295E11,1658.11
2022-09-07,1.817307586914795E11,1518.67
2022-09-08,1.9293774413719876E11,1612.17
2022-09-09,2.0407874140788052E11,1705.11
2022-09-10,2.0478859700229425E11,1710.88
2022-09-11,2.1087705144708347E11,1761.57
2022-09-12,2.1070933180909058E11,1760.0
2022-09-13,2.0545136711905966E11,1715.92
2022-09-14,1.9267168221997284E11,1609.03
2022-09-15,1.9593229543826843E11,1636.18
2022-09-16,1.7620442461523975E11,1471.45
2022-09-17,1.7148764324521585E11,1432.07
2022-09-18,1.7411538291304483E11,1454.02
2022-09-19,1.5584436227248642E11,1301.45
2022-09-20,1.6258950984553873E11,1357.79
2022-09-21,1.5946636991153146E11,1331.72
2022-09-22,1.5314467668967004E11,1278.94
2022-09-23,1.594048594667421E11,1331.23
2022-09-24,1.583813986445481E11,1322.69
2022-09-25,1.596403254697581E11,1333.21
2022-09-26,1.5507350298487076E11,1295.08
2022-09-27,1.6555922725434595E11,1382.67
2022-09-28,1.5394380818798734E11,1285.68
2022-09-29,1.5831713220898877E11,1322.22
2022-09-30,1.604906585598889E11,1340.39
2022-10-01,1.591900541907046E11,1329.54
2022-10-02,1.5698617258310825E11,1311.14
2022-10-03,1.5471241598018298E11,1292.16
2022-10-04,1.6163815329106076E11,1350.02
2022-10-05,1.6196910894939737E11,1352.8
2022-10-06,1.6387796250596393E11,1368.76
2022-10-07,1.6238360747331076E11,1356.29
2022-10-08,1.593306655941979E11,1330.8
2022-10-09,1.5747058113191925E11,1315.3
2022-10-10,1.5766345479297437E11,1316.95
2022-10-11,1.5366573688256128E11,1283.59
2022-10-12,1.5498929328564536E11,1294.67
2022-10-13,1.529658741223454E11,1277.79
2022-10-14,1.5825098308492157E11,1321.96
2022-10-15,1.5498301202022812E11,1294.68
2022-10-16,1.536427669101261E11,1283.5
2022-10-17,1.5714327752046295E11,1312.76
2022-10-18,1.600643986555869E11,1337.19
2022-10-19,1.5565390287697888E11,1300.37
2022-10-20,1.5470647101198627E11,1292.49
2022-10-21,1.5378932564246643E11,1284.86
2022-10-22,1.5562317525216803E11,1300.21
2022-10-23,1.5675111271068933E11,1309.65
2022-10-24,1.6005349106312323E11,1337.26
2022-10-25,1.6128503406566605E11,1347.57
2022-10-26,1.8169294648350916E11,1518.11
2022-10-27,1.862300237611836E11,1556.04
2022-10-28,1.7869974284831064E11,1493.14
2022-10-29,1.9034579460665143E11,1590.47
2022-10-30,1.9503063684012396E11,1629.63
2022-10-31,1.9046409412151862E11,1591.49
2022-11-01,1.903390672985208E11,1590.47
2022-11-02,1.8723277118662558E11,1564.53
2022-11-03,1.8480381263351297E11,1544.26
2022-11-04,1.8992029983463037E11,1587.04
2022-11-05,1.976568399681735E11,1651.71
2022-11-06,1.941882359983579E11,1622.74
2022-11-07,1.8541785395363373E11,1549.47
2022-11-08,1.7898301574434845E11,1495.72
2022-11-09,1.5251132505936545E11,1274.56
2022-11-10,1.4223407722642737E11,1188.73
2022-11-11,1.52617814933502E11,1275.54
2022-11-12,1.510768251719216E11,1262.68
2022-11-13,1.4938100008561472E11,1248.52
2022-11-14,1.5034795677763934E11,1256.62
2022-11-15,1.5145928154523398E11,1265.93
2022-11-16,1.489543377084018E11,1245.01
2022-11-17,1.4384719452820978E11,1202.34
2022-11-18,1.4514583926231418E11,1213.21
2022-11-19,1.4428283213936826E11,1206.01
2022-11-20,1.4581746367691052E11,1218.85
2022-11-21,1.3426177198983412E11,1122.27
2022-11-22,1.3063049941767107E11,1091.93
2022-11-23,1.3939187489487115E11,1165.18
