Time,BTC total supply,Price
2015-02-10,1.382205E7,219.83854675
2015-02-11,1.3825625E7,219.18481445
2015-02-12,1.3829175E7,221.76350403
2015-02-13,1.3832575E7,235.42668152
2015-02-14,1.3836625E7,257.32055664
2015-02-15,1.3839775E7,234.82536316
2015-02-16,1.38438E7,233.84347534
2015-02-17,1.38476E7,243.60958862
2015-02-18,1.38516E7,236.32603455
2015-02-19,1.3855875E7,240.28292847
2015-02-20,1.3860025E7,243.77915955
2015-02-21,1.38634E7,244.53367615
2015-02-22,1.386725E7,235.97724915
2015-02-23,1.387065E7,238.8924408
2015-02-24,1.387405E7,238.73455811
2015-02-25,1.3877775E7,237.46977234
2015-02-26,1.38816E7,236.42599487
2015-02-27,1.388555E7,253.8276062
2015-02-28,1.3888875E7,254.26252747
2015-03-01,1.3892825E7,260.20223999
2015-03-02,1.3896275E7,275.67004395
2015-03-03,1.39002E7,281.70217896
2015-03-04,1.390405E7,273.09176636
2015-03-05,1.3907025E7,276.17785645
2015-03-06,1.391095E7,272.72311401
2015-03-07,1.39145E7,276.26071167
2015-03-08,1.391825E7,274.35403442
2015-03-09,1.39219E7,289.60726929
2015-03-10,1.3925575E7,291.76019287
2015-03-11,1.39296E7,296.37930298
2015-03-12,1.3932925E7,294.35360718
2015-03-13,1.3936425E7,285.33737183
2015-03-14,1.39398E7,281.88461304
2015-03-15,1.39434E7,286.39346313
2015-03-16,1.3946875E7,290.59277344
2015-03-17,1.39504E7,285.5050354
2015-03-18,1.39538E7,256.29870605
2015-03-19,1.39575E7,260.92803955
2015-03-20,1.39609E7,261.7492981
2015-03-21,1.3964475E7,260.0249939
2015-03-22,1.3967775E7,267.96026611
2015-03-23,1.3971675E7,266.74032593
2015-03-24,1.39757E7,245.59495544
2015-03-25,1.398E7,246.19674683
2015-03-26,1.3983675E7,248.53248596
2015-03-27,1.398795E7,247.02937317
2015-03-28,1.3991825E7,252.79804993
2015-03-29,1.3995475E7,242.71298218
2015-03-30,1.399895E7,247.52581787
2015-03-31,1.4002975E7,244.22445679
2015-04-01,1.400625E7,247.2721405
2015-04-02,1.40099E7,253.00494385
2015-04-03,1.4013925E7,254.32182312
2015-04-04,1.40176E7,253.69657898
2015-04-05,1.4021325E7,260.59786987
2015-04-06,1.402475E7,255.49150085
2015-04-07,1.40284E7,253.18029785
2015-04-08,1.40316E7,245.02185059
2015-04-09,1.4035125E7,243.67572021
2015-04-10,1.4038625E7,236.07203674
2015-04-11,1.404215E7,236.55180359
2015-04-12,1.40457E7,236.15257263
2015-04-13,1.40491E7,224.58654785
2015-04-14,1.4052925E7,219.15873718
2015-04-15,1.4056125E7,223.83270264
2015-04-16,1.40595E7,228.57272339
2015-04-17,1.4062875E7,222.88157654
2015-04-18,1.4066275E7,223.35624695
2015-04-19,1.4069825E7,222.60002136
2015-04-20,1.40736E7,224.62643433
2015-04-21,1.4077575E7,235.26927185
2015-04-22,1.408115E7,234.17604065
2015-04-23,1.4084775E7,236.46200562
2015-04-24,1.40879E7,231.26837158
2015-04-25,1.4091625E7,226.38954163
2015-04-26,1.4095375E7,219.42953491
2015-04-27,1.40987E7,229.28625488
2015-04-28,1.41028E7,225.85525513
2015-04-29,1.4105925E7,225.80783081
2015-04-30,1.4109225E7,236.14527893
2015-05-01,1.4112825E7,232.07948303
2015-05-02,1.4116575E7,234.93016052
2015-05-03,1.4120025E7,240.35812378
2015-05-04,1.41234E7,239.01847839
2015-05-05,1.41272E7,236.24934387
2015-05-06,1.41308E7,229.78215027
2015-05-07,1.4134725E7,237.33369446
2015-05-08,1.4138375E7,243.8633728
2015-05-09,1.4141475E7,241.83154297
2015-05-10,1.41449E7,240.29624939
2015-05-11,1.4148575E7,242.15750122
2015-05-12,1.4152475E7,241.11160278
2015-05-13,1.4156475E7,236.37683105
2015-05-14,1.4160175E7,236.92933655
2015-05-15,1.416415E7,237.60505676
2015-05-16,1.4167525E7,236.15319824
2015-05-17,1.4171775E7,236.80201721
2015-05-18,1.417505E7,233.12800598
2015-05-19,1.4178525E7,231.94728088
2015-05-20,1.4181975E7,234.01802063
2015-05-21,1.418605E7,235.34397888
2015-05-22,1.41894E7,240.3483429
2015-05-23,1.419265E7,238.87162781
2015-05-24,1.4195925E7,240.95262146
2015-05-25,1.419965E7,237.11021423
2015-05-26,1.4203E7,237.11636353
2015-05-27,1.42066E7,237.28295898
2015-05-28,1.4209875E7,237.40786743
2015-05-29,1.4213775E7,237.09611511
2015-05-30,1.4217025E7,233.34515381
2015-05-31,1.422055E7,230.18952942
2015-06-01,1.42243E7,222.89355469
2015-06-02,1.422775E7,225.80329895
2015-06-03,1.4231525E7,225.87409973
2015-06-04,1.423485E7,224.32429504
2015-06-05,1.4238525E7,224.95167542
2015-06-06,1.42424E7,225.61877441
2015-06-07,1.4246625E7,222.8812561
2015-06-08,1.4250275E7,228.4894104
2015-06-09,1.425425E7,229.04769897
2015-06-10,1.4258075E7,228.8026123
2015-06-11,1.42621E7,229.70513916
2015-06-12,1.4265475E7,229.98162842
2015-06-13,1.4269325E7,232.40193176
2015-06-14,1.4273075E7,233.54325867
2015-06-15,1.42768E7,236.82301331
2015-06-16,1.4279975E7,250.89511108
2015-06-17,1.428335E7,249.28372192
2015-06-18,1.428725E7,249.00747681
2015-06-19,1.4291175E7,244.60551453
2015-06-20,1.42946E7,245.21168518
2015-06-21,1.42978E7,243.94432068
2015-06-22,1.4301425E7,246.99023438
2015-06-23,1.4304775E7,244.29614258
2015-06-24,1.43088E7,240.51507568
2015-06-25,1.43125E7,242.7986908
2015-06-26,1.43164E7,243.59367371
2015-06-27,1.431965E7,250.98965454
2015-06-28,1.4323375E7,249.01063538
2015-06-29,1.4326825E7,257.06359863
2015-06-30,1.433035E7,263.07192993
2015-07-01,1.433415E7,258.6210022
2015-07-02,1.433755E7,255.41200256
2015-07-03,1.4341575E7,256.33624268
2015-07-04,1.434515E7,260.88552856
2015-07-05,1.4349125E7,271.91342163
2015-07-06,1.435335E7,269.02966309
2015-07-07,1.435705E7,266.20730591
2015-07-08,1.436065E7,270.78466797
2015-07-09,1.4364275E7,269.22802734
2015-07-10,1.4367975E7,284.89434814
2015-07-11,1.437175E7,293.1151123
2015-07-12,1.4375225E7,310.86727905
2015-07-13,1.4378725E7,292.05422974
2015-07-14,1.438245E7,287.46383667
2015-07-15,1.4386275E7,285.82876587
2015-07-16,1.4389475E7,278.08898926
2015-07-17,1.4393125E7,279.47174072
2015-07-18,1.4397075E7,274.90090942
2015-07-19,1.4400875E7,273.61392212
2015-07-20,1.4404425E7,278.98098755
2015-07-21,1.4408E7,275.83303833
2015-07-22,1.4411575E7,277.22158813
2015-07-23,1.4415175E7,276.04888916
2015-07-24,1.441945E7,288.27828979
2015-07-25,1.442325E7,288.69720459
2015-07-26,1.4426625E7,292.68579102
2015-07-27,1.4430375E7,293.62442017
2015-07-28,1.4434125E7,294.42749023
2015-07-29,1.4437875E7,289.58969116
2015-07-30,1.4441425E7,287.72195435
2015-07-31,1.4444875E7,284.64996338
2015-08-01,1.444885E7,281.60125732
2015-08-02,1.4452775E7,282.61431885
2015-08-03,1.4456275E7,281.22671509
2015-08-04,1.4460275E7,285.21801758
2015-08-05,1.4463075E7,281.88232422
2015-08-06,1.446665E7,278.5774231
2015-08-07,1.4470375E7,279.58517456
2015-08-08,1.447415E7,260.99743652
2015-08-09,1.44777E7,265.08312988
2015-08-10,1.4481875E7,264.47009277
2015-08-11,1.4486075E7,270.38604736
2015-08-12,1.4489325E7,266.37564087
2015-08-13,1.44931E7,264.08016968
2015-08-14,1.4496575E7,265.67965698
2015-08-15,1.4499775E7,261.55099487
2015-08-16,1.4503325E7,258.5067749
2015-08-17,1.4506825E7,257.9758606
2015-08-18,1.451055E7,211.07917786
2015-08-19,1.4514425E7,226.68399048
2015-08-20,1.4518125E7,235.34989929
2015-08-21,1.45221E7,232.56892395
2015-08-22,1.4525875E7,230.38957214
2015-08-23,1.452945E7,228.16937256
2015-08-24,1.45333E7,210.49472046
2015-08-25,1.4536825E7,221.6089325
2015-08-26,1.4540575E7,225.83145142
2015-08-27,1.45443E7,224.76914978
2015-08-28,1.4548025E7,231.39558411
2015-08-29,1.4552075E7,229.78005981
2015-08-30,1.45559E7,228.76101685
2015-08-31,1.455985E7,230.05580139
2015-09-01,1.4563475E7,228.12142944
2015-09-02,1.4567275E7,229.28385925
2015-09-03,1.457105E7,227.18344116
2015-09-04,1.4575E7,230.29812622
2015-09-05,1.4578825E7,235.01855469
2015-09-06,1.4582625E7,239.84030151
2015-09-07,1.458615E7,239.84742737
2015-09-08,1.458965E7,243.60710144
2015-09-09,1.459315E7,238.168396
2015-09-10,1.45974E7,238.47741699
2015-09-11,1.46018E7,240.10728455
2015-09-12,1.4605175E7,235.22898865
2015-09-13,1.4608625E7,230.51174927
2015-09-14,1.4612675E7,230.64379883
2015-09-15,1.4616575E7,230.30421448
2015-09-16,1.4620425E7,229.09115601
2015-09-17,1.4623975E7,229.81
2015-09-18,1.462745E7,232.97502136
2015-09-19,1.4630825E7,231.49282837
2015-09-20,1.4633875E7,231.21203613
2015-09-21,1.4637125E7,227.08453369
2015-09-22,1.4641175E7,230.61799622
2015-09-23,1.4644825E7,230.28274536
2015-09-24,1.4648425E7,234.52915955
2015-09-25,1.46524E7,235.14413452
2015-09-26,1.4656225E7,234.34020996
2015-09-27,1.466E7,232.75660706
2015-09-28,1.46633E7,239.14176941
2015-09-29,1.466765E7,236.68721008
2015-09-30,1.4671575E7,236.05952454
2015-10-01,1.4675525E7,237.54905701
2015-10-02,1.467855E7,237.29312134
2015-10-03,1.4682175E7,238.72952271
2015-10-04,1.46861E7,238.25906372
2015-10-05,1.468975E7,240.38269043
2015-10-06,1.469345E7,246.06315613
2015-10-07,1.469675E7,242.9690094
2015-10-08,1.4700275E7,242.30363464
2015-10-09,1.470375E7,243.93075562
2015-10-10,1.4707275E7,244.94062805
2015-10-11,1.47112E7,247.05018616
2015-10-12,1.4714675E7,245.30825806
2015-10-13,1.4717925E7,249.50811768
2015-10-14,1.4721725E7,251.9886322
2015-10-15,1.472585E7,254.32023621
2015-10-16,1.4729825E7,262.86935425
2015-10-17,1.4732975E7,270.63961792
2015-10-18,1.4736675E7,261.64285278
2015-10-19,1.4740825E7,263.43716431
2015-10-20,1.4744E7,269.46261597
2015-10-21,1.47476E7,266.27203369
2015-10-22,1.4751575E7,274.02270508
2015-10-23,1.4755275E7,276.49624634
2015-10-24,1.4758825E7,281.65377808
2015-10-25,1.4762725E7,283.67993164
2015-10-26,1.47665E7,285.300354
2015-10-27,1.4770275E7,293.78811646
2015-10-28,1.4773825E7,304.61804199
2015-10-29,1.4777425E7,313.85540771
2015-10-30,1.4781475E7,328.01544189
2015-10-31,1.478545E7,314.16552734
2015-11-01,1.478945E7,325.43081665
2015-11-02,1.4793025E7,361.18936157
2015-11-03,1.4797125E7,403.41690063
2015-11-04,1.480075E7,411.56335449
2015-11-05,1.480455E7,386.35412598
2015-11-06,1.4808125E7,374.47003174
2015-11-07,1.48121E7,386.48248291
2015-11-08,1.481555E7,373.36828613
2015-11-09,1.4819075E7,380.25714111
2015-11-10,1.48229E7,336.81860352
2015-11-11,1.4827225E7,311.08410645
2015-11-12,1.4830825E7,338.15231323
2015-11-13,1.4835125E7,336.75332642
2015-11-14,1.48387E7,332.90594482
2015-11-15,1.484255E7,320.16571045
2015-11-16,1.48469E7,330.75143433
2015-11-17,1.4850975E7,335.09429932
2015-11-18,1.48544E7,334.5897522
2015-11-19,1.4858E7,326.14865112
2015-11-20,1.4862075E7,322.02166748
2015-11-21,1.48661E7,326.92745972
2015-11-22,1.4870625E7,324.53582764
2015-11-23,1.4874775E7,323.04605103
2015-11-24,1.487855E7,320.04586792
2015-11-25,1.48824E7,328.20553589
2015-11-26,1.48865E7,352.68411255
2015-11-27,1.489015E7,358.04202271
2015-11-28,1.4893875E7,357.38131714
2015-11-29,1.4897775E7,371.29394531
2015-11-30,1.4901425E7,377.32058716
2015-12-01,1.4906125E7,362.4883728
2015-12-02,1.490995E7,359.18670654
2015-12-03,1.4913525E7,361.0458374
2015-12-04,1.4917125E7,363.1829834
2015-12-05,1.492125E7,388.94857788
2015-12-06,1.49256E7,388.78326416
2015-12-07,1.4929425E7,395.53613281
2015-12-08,1.4933275E7,415.56286621
2015-12-09,1.4937775E7,417.56304932
2015-12-10,1.4942525E7,415.47921753
2015-12-11,1.494705E7,451.93759155
2015-12-12,1.4951225E7,434.99691772
2015-12-13,1.49552E7,433.75485229
2015-12-14,1.49593E7,444.18157959
2015-12-15,1.4964275E7,465.32067871
2015-12-16,1.4968475E7,454.93365479
2015-12-17,1.4972425E7,456.07797241
2015-12-18,1.4976475E7,463.61630249
2015-12-19,1.4980325E7,462.322052
2015-12-20,1.4984575E7,442.68533325
2015-12-21,1.49884E7,438.63897705
2015-12-22,1.49921E7,436.57220459
2015-12-23,1.4995975E7,442.40075684
2015-12-24,1.4999775E7,454.98516846
2015-12-25,1.500315E7,455.65328979
2015-12-26,1.50076E7,417.27365112
2015-12-27,1.501235E7,422.82348633
2015-12-28,1.501665E7,422.27890015
2015-12-29,1.50205E7,432.98260498
2015-12-30,1.50247E7,426.62011719
2015-12-31,1.5028375E7,430.56741333
2016-01-01,1.503175E7,434.33374023
2016-01-02,1.5035125E7,433.43783569
2016-01-03,1.50389E7,430.01147461
2016-01-04,1.504335E7,433.09115601
2016-01-05,1.5047325E7,431.95974731
2016-01-06,1.5050675E7,429.10470581
2016-01-07,1.5054375E7,458.04782104
2016-01-08,1.505865E7,453.22982788
2016-01-09,1.5062625E7,447.61053467
2016-01-10,1.506685E7,447.9906311
2016-01-11,1.507125E7,448.42831421
2016-01-12,1.50756E7,435.68994141
2016-01-13,1.5079575E7,432.3710022
2016-01-14,1.508275E7,430.30587769
2016-01-15,1.508585E7,364.33065796
2016-01-16,1.50893E7,387.53634644
2016-01-17,1.5092675E7,382.29888916
2016-01-18,1.5097325E7,387.1678772
2016-01-19,1.510085E7,380.14926147
2016-01-20,1.5104475E7,420.22979736
2016-01-21,1.5107975E7,410.26229858
2016-01-22,1.51118E7,382.49182129
2016-01-23,1.511645E7,387.49057007
2016-01-24,1.5120375E7,402.97113037
2016-01-25,1.5125E7,391.72601318
2016-01-26,1.5128975E7,392.15304565
2016-01-27,1.5132875E7,394.97232056
2016-01-28,1.5136475E7,380.28857422
2016-01-29,1.5140775E7,379.4743042
2016-01-30,1.514515E7,378.25497437
2016-01-31,1.5149725E7,368.7668457
2016-02-01,1.5154175E7,373.05557251
2016-02-02,1.5158275E7,374.44784546
2016-02-03,1.5162475E7,369.94900513
2016-02-04,1.5167175E7,389.59405518
2016-02-05,1.5171725E7,386.54864502
2016-02-06,1.5176325E7,376.52200317
2016-02-07,1.5181E7,376.62014771
2016-02-08,1.5185125E7,373.44662476
2016-02-09,1.51892E7,376.02883911
2016-02-10,1.519355E7,381.64932251
2016-02-11,1.51981E7,379.65420532
2016-02-12,1.5202375E7,384.26315308
2016-02-13,1.5206175E7,391.86004639
2016-02-14,1.521045E7,407.23022461
2016-02-15,1.521425E7,400.18457031
2016-02-16,1.5218175E7,407.4876709
2016-02-17,1.5221575E7,416.32183838
2016-02-18,1.522585E7,422.37310791
2016-02-19,1.52295E7,420.7850647
2016-02-20,1.52334E7,437.16409302
2016-02-21,1.52366E7,438.79812622
2016-02-22,1.52398E7,437.74798584
2016-02-23,1.5243275E7,420.73614502
2016-02-24,1.5246475E7,424.95474243
2016-02-25,1.52499E7,424.54376221
2016-02-26,1.5253725E7,432.1517334
2016-02-27,1.525685E7,432.51931763
2016-02-28,1.5260775E7,433.50439453
2016-02-29,1.5264025E7,437.69714355
2016-03-01,1.52674E7,435.1232605
2016-03-02,1.527105E7,423.9888916
2016-03-03,1.5274575E7,421.65124512
2016-03-04,1.527835E7,410.93887329
2016-03-05,1.5282225E7,400.57009888
2016-03-06,1.5285825E7,407.70697021
2016-03-07,1.52897E7,414.3213501
2016-03-08,1.5293175E7,413.97189331
2016-03-09,1.52971E7,414.85958862
2016-03-10,1.5301075E7,417.13116455
2016-03-11,1.5305075E7,421.68951416
2016-03-12,1.5308925E7,411.62399292
2016-03-13,1.53123E7,414.0645752
2016-03-14,1.53158E7,416.43786621
2016-03-15,1.5319625E7,416.83016968
2016-03-16,1.5323725E7,417.01083374
2016-03-17,1.5327375E7,420.6210022
2016-03-18,1.5330775E7,409.54751587
2016-03-19,1.53341E7,410.44439697
2016-03-20,1.533785E7,413.75546265
2016-03-21,1.534115E7,413.3069458
2016-03-22,1.53448E7,418.08868408
2016-03-23,1.5348525E7,418.04074097
2016-03-24,1.535225E7,416.39404297
2016-03-25,1.53559E7,417.17660522
2016-03-26,1.53598E7,417.9447937
2016-03-27,1.53635E7,426.76535034
2016-03-28,1.5367025E7,424.23126221
2016-03-29,1.5371275E7,416.5161438
2016-03-30,1.5375125E7,414.81585693
2016-03-31,1.537835E7,416.72946167
2016-04-01,1.5381875E7,417.95956421
2016-04-02,1.5385625E7,420.87268066
2016-04-03,1.53892E7,420.90432739
2016-04-04,1.5393275E7,421.443573
2016-04-05,1.5396975E7,424.02957153
2016-04-06,1.54009E7,423.41262817
2016-04-07,1.5404525E7,422.74487305
2016-04-08,1.5408075E7,420.34909058
2016-04-09,1.5411925E7,419.41061401
2016-04-10,1.5416325E7,421.56433105
2016-04-11,1.5420175E7,422.4833374
2016-04-12,1.5424075E7,425.19021606
2016-04-13,1.54281E7,423.73425293
2016-04-14,1.5432025E7,424.28192139
2016-04-15,1.5435775E7,429.71307373
2016-04-16,1.543935E7,430.57189941
2016-04-17,1.5443125E7,427.3989563
2016-04-18,1.54466E7,428.59069824
2016-04-19,1.54503E7,435.50933838
2016-04-20,1.54538E7,441.38919067
2016-04-21,1.545795E7,449.42541504
2016-04-22,1.54614E7,445.73748779
2016-04-23,1.5465275E7,450.28173828
2016-04-24,1.5468525E7,458.55499268
2016-04-25,1.5471875E7,461.42611694
2016-04-26,1.54755E7,466.08911133
2016-04-27,1.5479E7,444.68722534
2016-04-28,1.5482225E7,449.01098633
2016-04-29,1.548595E7,455.09701538
2016-04-30,1.5489825E7,448.31848145
2016-05-01,1.549355E7,451.87506104
2016-05-02,1.5497275E7,444.66934204
2016-05-03,1.550115E7,450.30401611
2016-05-04,1.5505275E7,446.72216797
2016-05-05,1.5509175E7,447.97640991
2016-05-06,1.5513275E7,459.60256958
2016-05-07,1.5516975E7,458.53552246
2016-05-08,1.552115E7,458.5475769
2016-05-09,1.552545E7,460.48312378
2016-05-10,1.552945E7,450.89535522
2016-05-11,1.5532975E7,452.728302
2016-05-12,1.55365E7,454.76556396
2016-05-13,1.55402E7,455.66986084
2016-05-14,1.554355E7,455.67141724
2016-05-15,1.5547225E7,457.56829834
2016-05-16,1.555075E7,454.1633606
2016-05-17,1.5554425E7,453.78277588
2016-05-18,1.5557975E7,454.61929321
2016-05-19,1.5561225E7,438.71508789
2016-05-20,1.5564875E7,442.6756897
2016-05-21,1.556825E7,443.18829346
2016-05-22,1.5572775E7,439.32324219
2016-05-23,1.5577675E7,444.1546936
2016-05-24,1.5581175E7,445.98062134
2016-05-25,1.5584525E7,449.59857178
2016-05-26,1.5588075E7,453.38372803
2016-05-27,1.55912E7,473.46411133
2016-05-28,1.5594925E7,530.04003906
2016-05-29,1.559875E7,526.23345947
2016-05-30,1.56019E7,533.86395264
2016-05-31,1.56055E7,531.3862915
2016-06-01,1.5608625E7,536.92041016
2016-06-02,1.56123E7,537.97155762
2016-06-03,1.5615875E7,569.19378662
2016-06-04,1.5619075E7,572.72698975
2016-06-05,1.5622925E7,574.97723389
2016-06-06,1.5627175E7,585.53729248
2016-06-07,1.5630675E7,576.59710693
2016-06-08,1.56345E7,581.64526367
2016-06-09,1.5638425E7,574.63037109
2016-06-10,1.56421E7,577.46960449
2016-06-11,1.5645825E7,606.72692871
2016-06-12,1.5649625E7,672.78356934
2016-06-13,1.56536E7,704.37646484
2016-06-14,1.5657025E7,685.55926514
2016-06-15,1.5660575E7,694.46911621
2016-06-16,1.566455E7,766.30773926
2016-06-17,1.56682E7,748.90930176
2016-06-18,1.567195E7,756.22674561
2016-06-19,1.5676425E7,763.78063965
2016-06-20,1.5680625E7,737.22570801
2016-06-21,1.5684325E7,666.65203857
2016-06-22,1.56879E7,596.11578369
2016-06-23,1.5691375E7,623.97741699
2016-06-24,1.5694275E7,665.29907227
2016-06-25,1.5698275E7,665.12316895
2016-06-26,1.570205E7,629.36724854
2016-06-27,1.570565E7,655.27532959
2016-06-28,1.5709525E7,647.00115967
2016-06-29,1.5712925E7,639.88989258
2016-06-30,1.571675E7,673.33709717
2016-07-01,1.5721E7,676.29602051
2016-07-02,1.57244E7,703.70166016
2016-07-03,1.5728225E7,658.66357422
2016-07-04,1.573205E7,683.66247559
2016-07-05,1.57353E7,670.62652588
2016-07-06,1.5739275E7,677.33129883
2016-07-07,1.57427E7,640.56225586
2016-07-08,1.57462E7,666.52313232
2016-07-09,1.5749875E7,650.9597168
2016-07-10,1.5751875E7,649.35986328
2016-07-11,1.57537375E7,647.6585083
2016-07-12,1.575555E7,664.55053711
2016-07-13,1.57571875E7,654.46820068
2016-07-14,1.5758925E7,658.07843018
2016-07-15,1.57604875E7,663.25506592
2016-07-16,1.576245E7,660.76696777
2016-07-17,1.57643625E7,679.45874023
2016-07-18,1.57662125E7,673.10559082
2016-07-19,1.57678875E7,672.86419678
2016-07-20,1.5769725E7,665.68475342
2016-07-21,1.577155E7,665.012146
2016-07-22,1.5773075E7,650.61895752
2016-07-23,1.5774675E7,655.55633545
2016-07-24,1.5776275E7,661.28497314
2016-07-25,1.5777975E7,654.097229
2016-07-26,1.57794875E7,651.78417969
2016-07-27,1.578115E7,654.35229492
2016-07-28,1.57827875E7,655.03497314
2016-07-29,1.57845625E7,656.9921875
2016-07-30,1.578615E7,655.04669189
2016-07-31,1.5788E7,624.68078613
2016-08-01,1.578975E7,606.27197266
2016-08-02,1.5791725E7,547.465271
2016-08-03,1.57937875E7,566.35534668
2016-08-04,1.5795775E7,578.28948975
2016-08-05,1.579785E7,575.04266357
2016-08-06,1.579995E7,587.77807617
2016-08-07,1.58017E7,592.69036865
2016-08-08,1.58035125E7,591.05371094
2016-08-09,1.58053E7,587.80108643
2016-08-10,1.5807225E7,592.10327148
2016-08-11,1.58089375E7,589.11956787
2016-08-12,1.58108E7,587.55914307
2016-08-13,1.58129625E7,585.58752441
2016-08-14,1.5814925E7,570.47344971
2016-08-15,1.5817E7,567.24029541
2016-08-16,1.581855E7,577.43878174
2016-08-17,1.58200625E7,573.21594238
2016-08-18,1.58218875E7,574.31762695
2016-08-19,1.58237625E7,575.62994385
2016-08-20,1.58257625E7,581.69702148
2016-08-21,1.58277375E7,581.3079834
2016-08-22,1.5829775E7,586.75280762
2016-08-23,1.58316625E7,583.41522217
2016-08-24,1.58335E7,580.18170166
2016-08-25,1.583525E7,577.76068115
2016-08-26,1.58368625E7,579.65093994
2016-08-27,1.58385375E7,569.94677734
2016-08-28,1.58405875E7,573.91186523
2016-08-29,1.58425375E7,574.10675049
2016-08-30,1.58444E7,577.503479
2016-08-31,1.58460375E7,575.472229
2016-09-01,1.58478375E7,572.3034668
2016-09-02,1.58497125E7,575.53662109
2016-09-03,1.5851325E7,598.21160889
2016-09-04,1.58533875E7,608.63354492
2016-09-05,1.58553125E7,606.59008789
2016-09-06,1.5857025E7,610.43572998
2016-09-07,1.58589E7,614.54418945
2016-09-08,1.586075E7,626.31561279
2016-09-09,1.58625125E7,622.86132813
2016-09-10,1.58643125E7,623.50897217
2016-09-11,1.586635E7,606.71893311
2016-09-12,1.586855E7,608.24291992
2016-09-13,1.58704375E7,609.2411499
2016-09-14,1.58724375E7,610.68389893
2016-09-15,1.58743E7,607.15533447
2016-09-16,1.5876375E7,606.9730835
2016-09-17,1.58782625E7,605.98400879
2016-09-18,1.58799875E7,609.87353516
2016-09-19,1.588185E7,609.22735596
2016-09-20,1.58836125E7,608.31225586
2016-09-21,1.58855375E7,597.14941406
2016-09-22,1.5887525E7,596.2979126
2016-09-23,1.588915E7,602.84216309
2016-09-24,1.589095E7,602.62548828
2016-09-25,1.58934375E7,600.82617188
2016-09-26,1.589545E7,608.04296875
2016-09-27,1.589735E7,606.16595459
2016-09-28,1.5899375E7,604.72790527
2016-09-29,1.59012125E7,605.69299316
2016-09-30,1.59028375E7,609.73461914
