Time,LTC full node data size,Price
2021-12-16,59115.14371900,154.84
2021-12-17,59190.97656800,146.15
2021-12-18,59266.77012700,148.74
2021-12-19,59340.15548600,155.09
2021-12-20,59416.27753900,148.34
2021-12-21,59495.99488800,152.84
2021-12-22,59576.46106800,157.94
2021-12-23,59695.65458300,157.74
2021-12-24,59773.81917500,162.76
2021-12-25,59838.01167600,163.01
2021-12-26,59894.16297200,155.12
2021-12-27,59955.50757700,159.14
2021-12-28,60020.26301800,151.12
2021-12-29,60079.35859200,150.75
2021-12-30,60157.41084700,148.36
2021-12-31,60223.88896900,150.06
2022-01-01,60292.12885900,149.37
2022-01-02,60356.87335000,151.69
2022-01-03,60422.74868400,148.88
2022-01-04,60495.08250300,150.25
2022-01-05,60564.05659300,148.98
2022-01-06,60636.53085000,135.41
2022-01-07,60706.84505700,131.36
2022-01-08,60776.77192400,131.38
2022-01-09,60843.77437800,129.02
2022-01-10,60914.14808600,124.52
2022-01-11,60989.07168000,128.95
2022-01-12,61062.30559100,136.96
2022-01-13,61134.74310600,136.78
2022-01-14,61216.68700600,144.78
2022-01-15,61290.80211900,149.49
2022-01-16,61353.06365100,145.75
2022-01-17,61420.31910600,148.81
2022-01-18,61505.56883500,141.11
2022-01-19,61576.26058600,136.5
2022-01-20,61650.95187200,142.2
2022-01-21,61723.12119700,124.6
2022-01-22,61791.53379800,105.32
2022-01-23,61856.73654100,107.36
2022-01-24,61926.85353400,103.2
2022-01-25,62001.22837400,107.52
2022-01-26,62087.34668800,111.46
2022-01-27,62164.07571700,107.58
2022-01-28,62241.45288200,107.32
2022-01-29,62317.78144300,108.44
2022-01-30,62390.18487700,110.74
2022-01-31,62474.80213800,108.37
2022-02-01,62557.54589700,111.22
2022-02-02,62644.18127300,110.06
2022-02-03,62727.78812900,108.81
2022-02-04,62815.91381000,114.67
2022-02-05,62945.84197300,123.16
2022-02-06,63088.38330300,122.79
2022-02-07,63198.65307200,133.19
2022-02-08,63278.20917400,133.7
2022-02-09,63372.59117800,138.69
2022-02-10,63449.68112900,140.65
2022-02-11,63574.88924400,131.63
2022-02-12,63752.95802600,123.6
2022-02-13,63884.38429700,128.19
2022-02-14,64043.53141300,125.79
2022-02-15,64127.66908100,131.21
2022-02-16,64211.36202100,127.65
2022-02-17,64287.85437500,123.12
2022-02-18,64376.05124600,115.76
2022-02-19,64641.46258600,116.24
2022-02-20,64828.68479000,110.66
2022-02-21,64905.24438000,111.76
2022-02-22,64978.09561700,105.97
2022-02-23,65044.80637500,109.18
2022-02-24,65122.99370400,98.05
2022-02-25,65201.87248900,106.73
2022-02-26,65276.07907900,110.43
2022-02-27,65344.92723900,108.59
2022-02-28,65418.61097600,109.59
2022-03-01,65516.31325700,112.43
2022-03-02,65594.97968700,110.72
2022-03-03,65672.82523700,109.93
2022-03-04,65749.55775200,104.91
2022-03-05,65826.15319400,103.45
2022-03-06,65896.27674800,102.93
2022-03-07,65966.31486700,103.07
2022-03-08,66043.79608200,100.1
2022-03-09,66116.09632400,108.62
2022-03-10,66185.05651000,102.42
2022-03-11,66251.03032200,103.63
2022-03-12,66323.41903500,105.72
2022-03-13,66389.87755400,105.24
2022-03-14,66460.76562600,104.15
2022-03-15,66570.72921700,104.71
2022-03-16,66645.19744300,108.48
2022-03-17,66716.53444200,110.3
2022-03-18,66788.38708800,110.98
2022-03-19,66863.03460100,113.47
2022-03-20,66933.82512200,112.73
2022-03-21,67007.47175300,114.98
2022-03-22,67079.36652000,120.67
2022-03-23,67149.12594700,122.2
2022-03-24,67216.98617400,124.79
2022-03-25,67285.54519500,124.25
2022-03-26,67354.84261700,123.07
2022-03-27,67418.44944100,125.8
2022-03-28,67489.34641600,131.42
2022-03-29,67568.30833500,128.61
2022-03-30,67638.40789500,131.73
2022-03-31,67714.86469900,123.91
2022-04-01,67785.73017700,124.98
2022-04-02,67852.99521400,125.68
2022-04-03,67915.64713700,127.46
2022-04-04,67978.93499800,123.26
2022-04-05,68052.39151400,124.21
2022-04-06,68124.14811800,116.09
2022-04-07,68194.06937900,113.35
2022-04-08,68266.61906700,113.51
2022-04-09,68338.66444200,110.91
2022-04-10,68406.20771400,112.31
2022-04-11,68479.07310800,103.83
2022-04-12,68554.23526100,104.86
2022-04-13,68634.29159800,110.31
2022-04-14,68708.74131500,107.09
2022-04-15,68780.58747800,112.37
2022-04-16,68848.10240400,111.59
2022-04-17,68909.80742600,113.49
2022-04-18,68975.70187300,106.68
2022-04-19,69048.39022700,113.04
2022-04-20,69122.94882300,111.72
2022-04-21,69198.87198600,112.98
2022-04-22,69273.32392800,106.61
2022-04-23,69342.22199200,106.29
2022-04-24,69401.83777800,104.92
2022-04-25,69469.97263300,102.06
2022-04-26,69541.92450700,100.41
2022-04-27,69609.52349500,100.61
2022-04-28,69675.65009500,101.24
2022-04-29,69755.04005800,101.21
2022-04-30,69826.09553200,100.54
2022-05-01,69895.58047000,98.98
2022-05-02,69967.15984200,100.21
2022-05-03,70038.97467000,101.01
2022-05-04,70104.34547400,102.36
2022-05-05,70177.97245800,98.21
2022-05-06,70246.36786300,95.93
2022-05-07,70314.16823400,96.4
2022-05-08,70376.32129400,93.64
2022-05-09,70438.81474400,84.42
2022-05-10,70506.59534700,81.33
2022-05-11,70573.14857900,74.79
2022-05-12,70642.79476900,65.64
2022-05-13,70720.41098600,71.23
2022-05-14,70786.13513200,64.64
2022-05-15,70842.32661500,67.95
2022-05-16,70903.10838300,66.42
2022-05-17,70967.22801700,71.3
2022-05-18,71038.15327700,67.37
2022-05-19,71098.20913300,72.0
2022-05-20,71135.19415600,67.7
2022-05-21,71135.19415600,69.72
2022-05-22,71135.19415600,69.63
2022-05-23,71135.19415600,70.75
2022-05-24,71135.19415600,70.22
2022-05-25,71135.19415600,70.4
2022-05-26,71135.19415600,69.26
2022-05-27,71596.33823000,62.36
2022-05-28,71660.52400100,63.28
2022-05-29,71718.07647200,63.52
2022-05-30,71785.13044100,66.41
2022-05-31,71849.13476400,68.84
2022-06-01,71911.11686700,66.23
2022-06-02,71971.61784100,63.85
2022-06-03,72033.55277700,61.94
2022-06-04,72093.54473800,63.27
2022-06-05,72148.71090100,63.06
2022-06-06,72207.60730100,64.97
2022-06-07,72276.39226500,62.28
2022-06-08,72335.88473300,62.53
2022-06-09,72392.69879200,61.26
2022-06-10,72457.44745900,57.54
2022-06-11,72520.33242500,52.25
2022-06-12,72575.98923200,51.29
2022-06-13,72635.86395000,43.05
2022-06-14,72700.86610100,45.54
2022-06-15,72759.04220500,44.89
2022-06-16,72826.20819300,45.48
2022-06-17,72885.36418100,45.99
2022-06-18,72939.79112100,45.15
2022-06-19,72989.80887600,51.7
2022-06-20,73070.15419300,52.64
2022-06-21,73130.54672200,54.15
2022-06-22,73189.01807500,51.84
2022-06-23,73244.96869500,54.22
2022-06-24,73304.15430300,55.43
2022-06-25,73360.67725200,55.42
2022-06-26,73415.45015200,57.97
2022-06-27,73470.97322300,55.98
2022-06-28,73532.79837200,54.14
2022-06-29,73584.94215600,53.13
2022-06-30,73642.10403100,51.28
2022-07-01,73704.16261000,50.65
2022-07-02,73760.61639500,50.12
2022-07-03,73810.40566000,49.5
2022-07-04,73862.16124600,51.12
2022-07-05,73920.93426400,48.27
2022-07-06,73975.86517600,49.87
2022-07-07,74032.06253000,51.2
2022-07-08,74092.42782300,52.11
2022-07-09,74155.93305500,52.28
2022-07-10,74202.21533200,52.07
2022-07-11,74252.22278300,50.51
2022-07-12,74309.45233600,48.45
2022-07-13,74365.10801100,47.87
2022-07-14,74444.02566700,49.99
2022-07-15,74498.77325300,51.65
2022-07-16,74551.93261500,52.37
2022-07-17,74621.39030800,55.36
2022-07-18,74695.81079400,59.1
2022-07-19,74992.41458500,57.98
2022-07-20,75088.82322100,60.96
2022-07-21,75141.96655600,56.53
2022-07-22,75197.79123200,57.16
2022-07-23,75250.80257800,55.61
2022-07-24,75302.54959600,58.12
2022-07-25,75355.23749200,56.49
2022-07-26,75421.14911900,52.14
2022-07-27,75479.01023400,54.12
2022-07-28,75540.71368500,61.94
2022-07-29,75605.70840500,61.73
2022-07-30,75666.89087500,63.3
2022-07-31,75729.60242000,61.55
2022-08-01,75796.45780900,59.81
2022-08-02,75865.57941400,58.82
2022-08-03,75926.42626000,59.31
2022-08-04,75981.43167700,59.51
2022-08-05,76051.26926600,60.97
2022-08-06,76110.31634100,61.44
2022-08-07,76171.55036400,61.29
2022-08-08,76226.98149800,62.88
2022-08-09,76290.47748200,58.87
2022-08-10,76363.99843000,61.89
2022-08-11,76440.35984600,62.1
2022-08-12,76579.07844600,61.71
2022-08-13,76723.93191100,65.21
2022-08-14,76790.81024200,65.27
2022-08-15,76902.17919200,61.75
2022-08-16,77002.01083000,61.24
2022-08-17,77092.68540900,60.25
2022-08-18,77189.42043800,61.16
2022-08-19,77251.42149900,54.91
2022-08-20,77315.90462700,54.94
2022-08-21,77368.58575100,54.93
2022-08-22,77422.34859900,57.08
2022-08-23,77488.45385100,56.64
2022-08-24,77551.82689500,57.26
2022-08-25,77609.02570500,56.65
2022-08-26,77674.18700000,54.34
2022-08-27,77729.74473400,52.54
2022-08-28,77785.24568100,55.51
2022-08-29,77846.11330800,55.92
2022-08-30,77909.33865400,53.06
2022-08-31,77968.48112000,53.87
2022-09-01,78041.87600100,54.94
2022-09-02,78102.74680100,61.6
2022-09-03,78162.92633300,60.5
2022-09-04,78228.33444400,59.1
2022-09-05,78285.73848400,60.37
2022-09-06,78345.63285900,59.14
2022-09-07,78414.83042700,55.2
2022-09-08,78694.11883200,57.16
2022-09-09,78788.78013200,60.93
2022-09-10,78874.44613300,64.08
2022-09-11,78939.80464600,62.76
2022-09-12,79014.20926500,60.8
2022-09-13,79087.08422000,61.84
2022-09-14,79154.38430400,60.39
2022-09-15,79222.20099600,57.62
2022-09-16,79278.69724800,55.76
2022-09-17,79335.00369000,57.63
2022-09-18,79386.76352300,56.45
2022-09-19,79441.34475800,51.99
2022-09-20,79512.60948000,52.52
2022-09-21,79569.26837100,53.25
2022-09-22,79623.06529100,52.69
2022-09-23,79680.02248000,52.32
2022-09-24,79736.48087400,55.02
2022-09-25,79795.34611300,54.03
2022-09-26,79887.93800200,53.1
2022-09-27,80008.71390600,54.34
2022-09-28,80108.85754400,53.47
2022-09-29,80355.03887600,53.4
2022-09-30,80516.88230700,54.46
2022-10-01,80573.53340300,53.45
2022-10-02,80625.11808500,52.6
2022-10-03,80678.27653200,53.43
2022-10-04,80738.60392000,54.6
2022-10-05,80795.12189000,53.99
2022-10-06,80851.46314700,54.33
2022-10-07,80905.07224000,52.71
2022-10-08,80958.56044500,53.19
2022-10-09,81009.44955000,53.65
2022-10-10,81063.15853800,53.38
2022-10-11,81126.68047900,52.42
2022-10-12,81190.30741000,52.26
2022-10-13,81401.10778500,50.33
2022-10-14,81708.21445900,51.26
2022-10-15,81863.43412000,51.45
2022-10-16,81966.76814000,50.92
2022-10-17,82042.97957500,51.82
2022-10-18,82104.78527900,51.35
2022-10-19,82192.40897900,51.6
2022-10-20,82249.22829400,51.83
2022-10-21,82306.47446400,51.5
2022-10-22,82362.70797900,52.2
2022-10-23,82415.09012300,52.33
2022-10-24,82466.54142800,52.53
2022-10-25,82530.40567900,53.79
2022-10-26,82591.61550600,56.84
2022-10-27,82650.03146400,55.36
2022-10-28,82710.91392300,54.69
2022-10-29,82767.84979600,56.19
2022-10-30,82821.76279800,55.49
2022-10-31,82875.52054700,54.44
2022-11-01,82937.89462300,54.81
2022-11-02,83000.80581800,60.87
2022-11-03,83063.15470200,61.3
2022-11-04,83122.42302200,67.86
2022-11-05,83182.69509100,71.04
2022-11-06,83240.08251100,69.17
2022-11-07,83315.18501900,69.46
2022-11-08,83402.05757200,66.31
2022-11-09,83468.18077200,54.49
2022-11-10,83527.79850400,59.17
2022-11-11,83604.47148100,60.03
2022-11-12,83683.26477700,59.84
2022-11-13,83759.95461100,58.15
2022-11-14,83836.01954200,56.83
2022-11-15,83908.10092300,58.91
2022-11-16,83968.49112300,57.42
2022-11-17,84025.87311200,59.15
2022-11-18,84091.73692000,62.58
2022-11-19,84150.80323500,63.13
2022-11-20,84206.31993600,61.9
2022-11-21,84264.37219400,61.46
2022-11-22,84329.33520400,70.27
2022-11-23,84396.42298900,78.55
2022-11-24,84456.95466900,78.64
2022-11-25,84523.70499800,76.1
2022-11-26,84582.03725300,76.42
2022-11-27,84635.46808000,76.54
2022-11-28,84700.15195600,71.12
2022-11-29,84769.05663900,75.52
2022-11-30,84832.89866100,77.62
2022-12-01,84897.45535800,77.03
2022-12-02,84962.98890700,76.32
2022-12-03,85025.25197900,76.46
2022-12-04,85079.82005500,76.43
2022-12-05,85138.01388700,81.72
2022-12-06,85205.81959200,79.53
2022-12-07,85263.33964900,76.75
2022-12-08,85318.47495500,76.13
2022-12-09,85379.51601300,76.81
2022-12-10,85445.54307700,77.32
2022-12-11,85501.74768700,77.4
2022-12-12,85560.98875400,75.04
2022-12-13,85631.67360400,78.08
2022-12-14,85707.98818600,78.48
2022-12-15,85785.47718800,73.95
2022-12-16,85863.69422700,68.48
2022-12-17,85941.84918900,64.22
2022-12-18,85981.19201200,64.38
2022-12-19,86074.58972800,63.17
2022-12-20,86149.41792400,65.1
2022-12-21,86211.08959100,65.81
2022-12-22,86271.60969500,64.77
2022-12-23,86337.72359500,65.65
2022-12-24,86402.73873800,65.76
2022-12-25,86456.19581200,65.94
2022-12-26,86512.77983600,69.86
2022-12-27,86576.31550500,69.87
2022-12-28,86636.22238200,67.42
2022-12-29,86696.80081400,66.94
2022-12-30,86760.32052900,67.71
2022-12-31,86824.34054600,70.05
2023-01-01,86877.08763400,70.36
2023-01-02,86933.79060600,75.26
2023-01-03,87002.12735200,74.52
2023-01-04,87063.50790100,76.16
2023-01-05,87136.78197000,74.35
2023-01-06,87212.09655400,75.23
2023-01-07,87270.41168100,75.92
2023-01-08,87322.71318900,76.76
2023-01-09,87383.09730400,82.74
2023-01-10,87445.46560800,80.83
2023-01-11,87505.73554000,80.75
2023-01-12,87574.12751300,83.26
2023-01-13,87635.94336900,85.21
2023-01-14,87704.56613700,88.63
2023-01-15,87758.96644600,88.41
2023-01-16,87818.89338000,86.2
2023-01-17,87884.60978700,86.3
2023-01-18,87945.17289500,84.86
2023-01-19,88005.28887400,83.39
2023-01-20,88060.09767300,84.75
2023-01-21,88120.59844500,88.83
2023-01-22,88174.38955700,88.76
2023-01-23,88234.92590800,90.49
2023-01-24,88298.92526400,89.78
2023-01-25,88370.09949900,87.32
2023-01-26,88431.90411900,88.04
2023-01-27,88495.99247200,87.46
2023-01-28,88555.54379600,88.06
2023-01-29,88615.40793500,95.4
2023-01-30,88674.16771600,92.12
2023-01-31,88735.58051100,95.09
2023-02-01,88794.37912000,94.25
2023-02-02,88863.50990700,100.45
2023-02-03,88927.11187700,99.13
2023-02-04,88984.09559100,99.71
2023-02-05,89035.05943600,96.81
2023-02-06,89086.28037700,96.95
2023-02-07,89157.86379700,98.49
2023-02-08,89237.04059300,98.72
2023-02-09,89313.97552300,96.5
2023-02-10,89395.63343400,91.97
2023-02-11,89471.25781000,93.72
2023-02-12,89532.32165000,93.53
2023-02-13,89592.88628700,91.03
2023-02-14,89666.44087400,94.3
2023-02-15,89724.24983900,97.44
2023-02-16,89784.59615000,103.47
2023-02-17,89844.46714700,99.36
2023-02-18,89903.46452000,100.08
2023-02-19,89955.76551100,100.34
2023-02-20,90007.06986200,96.88
2023-02-21,90282.95777500,93.37
2023-02-22,90619.90103300,91.99
2023-02-23,90750.96608100,94.34
2023-02-24,90844.37582200,91.91
2023-02-25,90974.45634000,91.44
2023-02-26,91083.53136700,93.98
2023-02-27,91358.90437400,94.65
2023-02-28,91503.54581000,95.59
2023-03-01,91691.49403800,97.51
2023-03-02,91977.60666000,94.61
2023-03-03,92076.57458800,89.4
2023-03-04,92305.73420700,89.64
2023-03-05,92590.30479900,90.51
2023-03-06,92984.70472100,88.75
2023-03-07,93511.56713400,86.16
2023-03-08,93805.89301100,84.67
2023-03-09,93953.08255500,83.96
2023-03-10,94030.42315600,70.78
2023-03-11,94095.15672500,67.25
2023-03-12,94158.39140600,68.45
2023-03-13,94216.03503800,81.48
2023-03-14,94354.02157200,87.88
2023-03-15,94435.70712600,78.26
2023-03-16,94501.95004900,79.31
2023-03-17,94570.71703400,81.71
2023-03-18,94634.02411900,84.74
2023-03-19,94687.00455800,85.04
2023-03-20,94745.94715900,81.71
2023-03-21,94880.36907700,81.85
2023-03-22,94962.76472800,81.11
2023-03-23,95062.74613000,93.23
2023-03-24,95159.34390700,91.49
2023-03-25,95323.60246500,92.7
2023-03-26,95384.14793000,92.93
2023-03-27,95435.18411500,89.08
2023-03-28,95492.37563700,87.28
2023-03-29,95544.17716200,91.61
2023-03-30,95599.38392900,89.2
2023-03-31,95656.02621500,89.49
2023-04-01,95712.47543500,93.0
2023-04-02,95762.34431300,92.46
2023-04-03,95814.01579100,92.19
2023-04-04,95868.07305000,92.83
2023-04-05,95921.35031000,92.21
2023-04-06,95977.52966300,91.4
2023-04-07,96033.98659700,90.64
2023-04-08,96084.72013900,90.47
2023-04-09,96130.11047500,89.46
2023-04-10,96182.18126100,92.35
2023-04-11,96237.13783000,95.07
2023-04-12,96293.22057100,92.09
2023-04-13,96347.17918400,94.32
2023-04-14,96402.95855800,94.17
2023-04-15,96456.10279200,96.29
2023-04-16,96507.40800600,101.23
2023-04-17,96561.24946600,99.34
2023-04-18,96613.89097900,101.14
2023-04-19,96665.24854000,94.29
2023-04-20,96715.45966600,89.99
2023-04-21,96769.40226800,88.97
2023-04-22,96820.02351600,86.82
2023-04-23,96866.21154700,85.96
2023-04-24,96913.92037500,87.02
2023-04-25,96971.46765900,88.97
2023-04-26,97022.78367600,92.42
2023-04-27,97073.78797800,89.02
2023-04-28,97127.21552800,88.74
2023-04-29,97181.16980000,90.64
2023-04-30,97232.37555000,91.02
2023-05-01,97287.07038700,86.85
2023-05-02,97357.76214600,88.35
2023-05-03,97481.94818100,86.0
2023-05-04,97569.80518900,87.8
2023-05-05,97695.86696600,88.28
2023-05-06,97844.60719300,82.31
2023-05-07,97974.92770600,84.07
2023-05-08,98230.97920400,81.2
2023-05-09,98423.10247400,78.41
2023-05-10,98627.25221900,81.35
2023-05-11,98803.94713500,80.99
2023-05-12,98957.91590400,78.7
2023-05-13,99084.91876600,80.35
2023-05-14,99241.88965900,83.62
2023-05-15,99452.73730200,88.19
2023-05-16,99607.03003000,89.79
2023-05-17,99769.24183700,92.09
2023-05-18,99862.42142300,91.59
2023-05-19,99972.99774500,92.26
2023-05-20,100071.67955700,92.01
2023-05-21,100194.11599800,91.87
2023-05-22,100314.44910800,91.11
2023-05-23,100443.79377600,91.63
2023-05-24,100949.14364400,85.95
2023-05-25,101101.99607500,84.58
2023-05-26,101242.81802200,87.85
2023-05-27,101493.14434600,87.82
2023-05-28,101641.34293600,89.32
2023-05-29,102684.13339300,90.79
2023-05-30,103207.04428200,91.88
2023-05-31,103483.23112000,88.75
2023-06-01,103733.38087000,94.94
2023-06-02,103845.24396700,94.66
2023-06-03,104219.42456300,96.36
2023-06-04,104416.69342100,95.56
2023-06-05,104548.72164200,86.38
2023-06-06,104708.65573400,88.36
2023-06-07,104879.37399500,87.81
2023-06-08,105451.53063700,88.87
2023-06-09,107168.68413300,89.26
2023-06-10,109054.81842100,75.95
2023-06-11,110418.86652700,77.23
2023-06-12,111959.05742500,76.74
2023-06-13,113371.94854300,76.72
2023-06-14,114824.45153900,77.44
2023-06-15,116321.45274200,73.57
2023-06-16,116584.86513000,75.57
2023-06-17,116709.93559900,76.81
2023-06-18,116834.25469400,77.57
2023-06-19,116936.71397900,76.71
2023-06-20,117031.35700600,76.5
2023-06-21,117177.53652800,84.58
2023-06-22,117254.29226500,85.47
2023-06-23,117317.59939200,88.51
2023-06-24,117419.52837300,87.61
2023-06-25,117500.66856300,88.09
2023-06-26,117555.81822200,88.68
2023-06-27,117653.51642900,87.54
2023-06-28,117758.51302700,85.83
2023-06-29,117835.45275000,84.47
2023-06-30,117914.79074700,97.26
2023-07-01,117985.63227100,105.27
2023-07-02,118050.11760000,111.92
2023-07-03,118123.77595800,109.73
2023-07-04,118201.35467700,106.93
2023-07-05,118270.03470900,99.62
2023-07-06,118329.42376300,98.73
2023-07-07,118391.16711700,97.34
2023-07-08,118474.46868200,98.16
2023-07-09,118536.91636700,96.87
2023-07-10,118596.70767900,95.33
2023-07-11,118651.69088300,96.64
2023-07-12,118705.74784800,95.61
2023-07-13,118764.32019100,103.02
2023-07-14,118826.00165300,100.98
2023-07-15,118878.42434100,94.48
2023-07-16,118937.67242100,94.85
2023-07-17,118989.85438300,91.6
2023-07-18,119050.64876300,91.18
2023-07-19,119106.89969900,92.64
2023-07-20,119162.47315100,92.17
2023-07-21,119219.57634300,92.55
2023-07-22,119276.56073200,93.96
2023-07-23,119329.78941100,92.12
2023-07-24,119385.15551100,88.74
2023-07-25,119446.86356400,89.08
2023-07-26,119522.54252400,89.57
2023-07-27,119585.11821800,90.76
2023-07-28,119649.05904500,91.56
2023-07-29,119706.96662300,91.06
2023-07-30,119762.35782000,94.59
2023-07-31,119819.23960500,92.17
2023-08-01,119884.92226300,93.1
2023-08-02,119943.68836000,88.91
2023-08-03,120002.56613200,86.33
2023-08-04,120064.55844700,83.27
2023-08-05,120124.49482300,82.61
2023-08-06,120177.39419400,82.07
2023-08-07,120240.59065900,81.58
2023-08-08,120308.85445700,84.09
2023-08-09,120372.46322100,83.6
2023-08-10,120434.36553200,83.36
2023-08-11,120492.98681800,82.94
2023-08-12,120552.41888100,83.57
2023-08-13,120612.77919700,82.95
2023-08-14,120678.19699500,82.78
2023-08-15,120737.04559000,81.28
2023-08-16,120798.32420000,77.88
2023-08-17,120850.40045800,73.23
2023-08-18,120905.32655700,64.44
2023-08-19,120963.28593700,64.36
2023-08-20,121014.63749600,64.44
2023-08-21,121068.90514600,64.96
2023-08-22,121131.67761500,65.83
2023-08-23,121185.64117200,65.28
2023-08-24,121237.09595600,64.34
2023-08-25,121307.40179000,64.78
2023-08-26,121363.72549300,65.19
2023-08-27,121416.79223200,65.56
2023-08-28,121471.58857700,65.17
2023-08-29,121533.05912100,68.75
2023-08-30,121588.66092000,67.06
2023-08-31,121644.38780200,66.1
2023-09-01,121702.90639300,63.23
2023-09-02,121761.57422500,64.34
2023-09-03,121820.22103000,63.81
2023-09-04,121874.45143000,63.5
2023-09-05,121932.22204700,63.08
2023-09-06,121984.65791400,62.91
2023-09-07,122045.97371900,62.84
2023-09-08,122098.72834700,62.64
2023-09-09,122151.52393400,63.05
2023-09-10,122200.80810300,60.91
2023-09-11,122257.02522200,59.37
2023-09-12,122318.49584000,60.52
2023-09-13,122368.36665700,61.65
2023-09-14,122424.86597600,63.09
2023-09-15,122480.31477300,64.31
2023-09-16,122535.90682400,64.57
2023-09-17,122585.36939600,64.28
2023-09-18,122636.91986100,66.84
2023-09-19,122697.67213800,68.19
2023-09-20,122753.60057900,64.8
2023-09-21,122816.62161400,64.53
2023-09-22,122871.09758300,64.56
2023-09-23,122925.26587700,64.78
2023-09-24,122976.29470200,64.68
2023-09-25,123034.34404400,64.68
2023-09-26,123100.91035600,63.96
2023-09-27,123153.61671700,63.57
2023-09-28,123206.79577100,64.8
2023-09-29,123264.08581900,65.7
2023-09-30,123320.31127500,66.29
2023-10-01,123376.65195200,66.88
2023-10-02,123438.37218100,66.65
2023-10-03,123497.21624400,65.68
2023-10-04,123559.81588600,63.99
2023-10-05,123618.20770400,64.25
2023-10-06,123704.33156900,65.67
2023-10-07,123767.68222200,65.43
2023-10-08,123819.08188300,65.43
2023-10-09,123871.73646900,63.03
2023-10-10,123923.69736900,63.21
2023-10-11,123988.20226600,61.51
2023-10-12,124041.13787900,61.04
2023-10-13,124097.20374200,61.35
2023-10-14,124152.58031200,61.83
2023-10-15,124204.42578800,61.66
2023-10-16,124257.57919300,63.56
2023-10-17,124314.57991000,62.38
2023-10-18,124366.16549700,61.51
2023-10-19,124417.40733900,61.6
2023-10-20,124479.80532000,63.47
2023-10-21,124534.53616200,64.87
2023-10-22,124586.06500700,64.74
2023-10-23,124643.14974000,65.96
2023-10-24,124712.18485600,68.48
2023-10-25,124770.31418200,69.96
2023-10-26,124845.93007900,67.93
2023-10-27,124902.16852500,67.93
2023-10-28,124957.47732500,68.09
2023-10-29,125009.30881200,68.91
2023-10-30,125067.43268100,69.49
2023-10-31,125127.51454800,68.58
2023-11-01,125184.85318000,66.85
2023-11-02,125247.41017900,68.79
2023-11-03,125305.33056700,69.32
2023-11-04,125362.07368000,69.08
2023-11-05,125417.31983300,70.5
2023-11-06,125472.54405400,73.67
2023-11-07,125536.09846200,71.91
2023-11-08,125598.81302900,73.23
2023-11-09,125655.87565200,74.77
2023-11-10,125776.03789300,71.87
2023-11-11,125864.02354500,74.58
2023-11-12,125935.05456000,75.11
2023-11-13,126064.55018000,73.41
2023-11-14,126475.21852400,71.17
2023-11-15,126547.65790300,72.17
2023-11-16,126629.91071000,71.53
2023-11-17,127002.04236800,68.69
2023-11-18,127335.93333100,69.78
2023-11-19,127499.12462400,69.44
2023-11-20,127653.50580100,70.52
2023-11-21,127791.59119200,69.46
2023-11-22,127892.51948600,67.42
2023-11-23,127957.86938400,68.59
2023-11-24,128023.42075700,70.59
2023-11-25,128085.96281600,71.62
2023-11-26,128147.07896200,70.26
2023-11-27,128214.52106800,68.4
2023-11-28,128290.37481400,69.01
2023-11-29,128371.37348800,69.62
2023-11-30,128444.46587400,69.23
2023-12-01,128527.53490900,71.42
2023-12-02,128612.45863700,71.89
2023-12-03,128691.19161400,71.8
2023-12-04,128779.80677900,72.43
2023-12-05,128919.09207400,72.41
2023-12-06,129175.21396800,73.38
2023-12-07,129430.21650600,73.38
2023-12-08,129894.35880600,75.99
2023-12-09,130217.67900600,77.72
2023-12-10,130382.24829300,78.21
2023-12-11,130541.54596800,72.4
2023-12-12,130749.99413800,71.9
2023-12-13,130899.46761700,72.59
2023-12-14,131048.86189400,71.93
2023-12-15,131199.63326200,71.24
2023-12-16,131329.64199000,71.97
2023-12-17,131472.09179400,72.6
2023-12-18,131671.41410800,69.37
2023-12-19,132039.38274300,71.09
2023-12-20,132457.53880700,71.76
2023-12-21,132740.99476500,70.13
2023-12-22,133059.57680600,72.05
2023-12-23,133481.32558800,72.07
2023-12-24,133719.23371600,72.14
2023-12-25,133918.75852600,72.54
2023-12-26,134143.60177700,72.94
2023-12-27,134310.87393000,75.72
2023-12-28,134481.77516900,75.22
2023-12-29,134626.77914700,75.52
2023-12-30,134839.76051600,73.6
2023-12-31,135063.34679200,73.88
2024-01-01,135314.17566800,73.73
2024-01-02,135580.22454600,73.54
2024-01-03,135928.15117900,66.1
2024-01-04,136285.49332600,66.48
2024-01-05,136508.58560800,64.77
2024-01-06,136683.83724100,65.51
2024-01-07,136935.12508600,64.96
2024-01-08,137180.04123000,65.8
2024-01-09,137391.58330800,65.08
2024-01-10,137594.61790500,67.15
2024-01-11,137807.50283400,71.96
2024-01-12,138006.33323900,74.43
2024-01-13,138165.08183700,72.1
2024-01-14,138362.01423000,71.58
2024-01-15,138493.85233900,69.67
2024-01-16,138661.90892200,70.22
2024-01-17,138811.02006500,68.7
2024-01-18,138951.40798100,69.26
2024-01-19,139085.84425900,70.34
2024-01-20,139276.29990000,70.93
2024-01-21,139525.13978700,70.84
2024-01-22,139822.14625000,68.63
2024-01-23,140046.99704200,64.81
2024-01-24,140223.14492900,65.45
2024-01-25,140347.30574500,64.88
2024-01-26,140455.30352600,67.01
2024-01-27,140542.77349800,67.14
2024-01-28,140638.57195000,67.62
2024-01-29,140776.10180100,67.48
2024-01-30,140876.19325600,68.12
2024-01-31,140999.24212800,68.25
