"Date(UTC)","UnixTimeStamp","Value"
"6/15/2024","1718409600","272888529"
"6/16/2024","1718496000","272997469"
"6/17/2024","1718582400","273094498"
"6/18/2024","1718668800","273186736"
"6/19/2024","1718755200","273284484"
"6/20/2024","1718841600","273380178"
"6/21/2024","1718928000","273498599"
"6/22/2024","1719014400","273635424"
"6/23/2024","1719100800","273767651"
"6/24/2024","1719187200","273890041"
"6/25/2024","1719273600","274003475"
"6/26/2024","1719360000","274115579"
"6/27/2024","1719446400","274213247"
"6/28/2024","1719532800","274323934"
"6/29/2024","1719619200","274449381"
"6/30/2024","1719705600","274560861"
"7/1/2024","1719792000","274661168"
"7/2/2024","1719878400","274766564"
"7/3/2024","1719964800","274859685"
"7/4/2024","1720051200","274950256"
"7/5/2024","1720137600","275037960"
"7/6/2024","1720224000","275148804"
"7/7/2024","1720310400","275283314"
"7/8/2024","1720396800","275380436"
"7/9/2024","1720483200","275477127"
"7/10/2024","1720569600","275567697"
"7/11/2024","1720656000","275663206"
"7/12/2024","1720742400","275765972"
"7/13/2024","1720828800","275882242"
"7/14/2024","1720915200","275967837"
"7/15/2024","1721001600","276057445"
"7/16/2024","1721088000","276155275"
"7/17/2024","1721174400","276251468"
"7/18/2024","1721260800","276348018"
"7/19/2024","1721347200","276441669"
"7/20/2024","1721433600","276532118"
"7/21/2024","1721520000","276632859"
"7/22/2024","1721606400","276725039"
"7/23/2024","1721692800","276819606"
"7/24/2024","1721779200","276936804"
"7/25/2024","1721865600","277034117"
"7/26/2024","1721952000","277147440"
"7/27/2024","1722038400","277270705"
"7/28/2024","1722124800","277392824"
"7/29/2024","1722211200","277507763"
"7/30/2024","1722297600","277609726"
"7/31/2024","1722384000","277700800"
"8/1/2024","1722470400","277786474"
"8/2/2024","1722556800","277874796"
"8/3/2024","1722643200","277977790"
"8/4/2024","1722729600","278106038"
"8/5/2024","1722816000","278183347"
"8/6/2024","1722902400","278272182"
"8/7/2024","1722988800","278361617"
"8/8/2024","1723075200","278456260"
"8/9/2024","1723161600","278549061"
"8/10/2024","1723248000","278682766"
