Date,YF_Op,YF_Hi,YF_Lo,YF_Cls,YF_Vol,OL_MktCap,OL_BlkSz,OL_AvgComPwr,OL_AvgTransFee,OL_MinDif,OL_ActAdd,OL_NewAdd,OL_ChnTrans,BIC_HshRt,D_AvgPrc
2018-01-05,241.03399658203125,256.14801025390625,237.8800048828125,249.27099609375,1710599936,13617416869.60671,0.19824795,112.35577014,0.0020205030996443,3.73893905,619874.0,325894.0,207769.0,114052160239080.0,246.083251953125
2018-01-06,249.7680053710937,323.114990234375,249.4149932861328,296.4540100097656,2264740096,16199255977.262775,0.13924864,106.2042745,0.0018185575038392,3.73893905,449155.0,297784.0,187536.0,107488606818010.0,279.6879997253418
2018-01-07,296.0530090332031,305.5270080566406,281.927001953125,288.45098876953125,1055400000,15765786319.011871,0.14047217,103.24083439,0.0015227280725595,3.73893905,430396.0,246347.0,152840.0,101709097820090.0,292.989501953125
2018-01-08,287.7250061035156,289.0690002441406,237.6649932861328,255.76300048828125,1182080000,13982800935.934135,0.11415009,101.69549838,0.0011559122256992,3.66095578,370046.0,228618.0,144759.0,100680200696320.0,267.5555000305176
2018-01-09,254.6060028076172,258.50299072265625,240.1840057373047,247.03700256347656,940825024,13509027537.20306,0.11832151,100.29541092,0.0011302919581246,3.66095578,367829.0,233260.0,148918.0,98548037046141.0,250.08250045776367
2018-01-10,248.072998046875,251.0540008544922,233.85899353027344,250.5180053710937,1009910016,13703014661.444489,0.11297391,102.28593265,0.0011652422627849,3.66095578,372929.0,230500.0,149042.0,103671266969800.0,245.8759994506836
2018-01-11,251.52200317382807,255.04800415039065,223.0030059814453,229.36599731445312,1079389952,12549149274.148691,0.10041207,103.67762351,0.0011334891487502,3.66095578,303834.0,190320.0,124746.0,101353692652330.0,239.7347526550293
2018-01-12,229.78700256347656,243.5919952392578,224.8209991455078,236.8560028076172,691160000,12962289940.751352,0.09043592,101.71860885,0.0012062678560544,3.54105762,287036.0,171351.0,112223.0,99934626562856.0,233.76399993896484
2018-01-13,236.8820037841797,263.19500732421875,236.8820037841797,259.1929931640625,961043008,14188305342.499142,0.08434881,97.86670468,0.0012222105016047,3.54105762,266617.0,157138.0,102511.0,98214898746809.0,249.03800201416016
2018-01-14,260.5790100097656,270.8519897460937,234.27200317382807,238.6750030517578,886414976,13068806246.59855,0.08986245,103.17681625,0.0014240571261135,3.54105762,318177.0,135357.0,89245.0,106805079832140.0,251.09450149536133
2018-01-15,237.2890014648437,245.0039978027344,232.7740020751953,232.7740020751953,601769984,12749173398.674212,0.06514555,106.85175919,0.0013035701782959,3.56482319,233309.0,128831.0,86205.0,106722153601580.0,236.9602508544922
2018-01-16,232.81700134277344,232.81700134277344,152.29299926757812,188.3309936523437,1405069952,10317602823.980268,0.08261392,100.82505028,0.0012081369461208,3.56482319,264609.0,154810.0,105050.0,103424945588480.0,201.5644989013672
2018-01-17,190.1450042724609,197.7899932861328,141.0070037841797,186.51600646972656,1422489984,10221077410.311075,0.08327418,106.18761879,0.0012696644052375,3.56482319,292243.0,164155.0,114634.0,107062838091050.0,178.864501953125
2018-01-18,186.94900512695312,207.01600646972656,176.8300018310547,192.8370056152344,936784000,10570378317.520748,0.08023837,105.25773663,0.0013261159871929,3.56482319,279817.0,159090.0,110252.0,108286563844120.0,190.9080047607422
2018-01-19,191.19200134277344,202.0749969482422,186.93800354003903,192.9640045166016,560284032,10580177187.757568,0.06184796,105.16245122,0.0013143927865994,3.68207996,215656.0,116289.0,78594.0,106716950497740.0,193.29225158691406
2018-01-20,194.3780059814453,214.58799743652344,194.3780059814453,211.0180053710937,540785984,11573340788.832048,0.05085654,110.51761674,0.00131807271968,3.68207996,188909.0,99160.0,67769.0,110812908142320.0,203.59050369262695
2018-01-21,211.2350006103516,211.2350006103516,184.6360015869141,190.42100524902344,463516000,10446271504.385197,0.05172572,105.67704945,0.0013162436757732,3.68207996,173276.0,87510.0,59261.0,103709107371280.0,199.38175201416018
2018-01-22,191.7899932861328,195.2460021972656,166.88299560546875,180.00799560546875,494091008,9877635360.874483,0.04814131,103.98198173,0.0013297296082558,3.71448453,169436.0,85499.0,58916.0,106484265749820.0,183.48174667358398
2018-01-23,180.2790069580078,186.30599975585932,165.7259979248047,177.8070068359375,441764992,9759369332.171286,0.05352225,105.42628252,0.0013828925084273,3.71448453,181925.0,89868.0,63187.0,105088179443330.0,177.52950286865234
2018-01-24,178.4250030517578,186.2790069580078,173.718994140625,179.98699951171875,375948992,9881632843.32374,0.04833769,106.89761688,0.0013477427327787,3.71448453,174541.0,87315.0,60100.0,109872951368770.0,179.60250091552734
2018-01-25,181.56300354003903,185.42300415039065,176.3489990234375,180.27200317382807,363137984,9899959958.749872,0.04704193,109.20011196,0.0013428278387762,3.71448453,174911.0,88868.0,61058.0,108042487555710.0,180.90175247192383
2018-01-26,179.81900024414062,182.8919982910156,167.08399963378906,176.73399353027344,375476992,9708347996.442032,0.04737453,110.65972618,0.0013763617836725,3.73119918,179238.0,88525.0,61222.0,112280995016320.0,176.6322479248047
2018-01-27,176.66099548339844,183.1540069580078,174.87899780273438,180.8860015869141,291632992,9939423475.11378,0.03687062,120.67883864,0.0014452191448283,3.73119918,155839.0,74763.0,51744.0,122461544556080.0,178.89500045776367
2018-01-28,181.42100524902344,194.6790008544922,181.42100524902344,193.8650054931641,363515008,10655498761.614424,0.07203488,115.1344793,0.0018042582521581,3.73119918,217270.0,73407.0,50159.0,111155149384060.0,187.84650421142578
2018-01-29,193.75100708007807,194.3860015869141,179.23199462890625,181.6640014648437,303560992,9987600043.395494,0.04302035,113.03574965,0.0014313143477184,4.01137876,162036.0,78619.0,52531.0,119641167165656.0,187.25825119018555
2018-01-30,181.44500732421875,181.5180053710937,163.03399658203125,165.2760009765625,433227008,9089162511.832731,0.0393623,123.06564987,0.001417710836812,4.01137876,148621.0,75460.0,52222.0,125197324660770.0,172.81825256347656
2018-01-31,165.29600524902344,167.0679931640625,157.64500427246094,163.3509979248047,363292992,8985655323.87398,0.04897468,118.74353368,0.0014769222967138,4.01137876,168408.0,83010.0,58366.0,118840981542070.0,163.3400001525879
2018-02-01,163.6820068359375,165.81399536132812,131.54800415039062,142.2969970703125,539880000,7829669669.308866,0.04435828,115.50935496,0.0015138336065788,4.15949084,161874.0,75275.0,53383.0,117711356600340.0,150.8352508544922
2018-02-02,142.56199645996094,142.56199645996094,105.34600067138672,131.37899780273438,815539968,7230823153.604836,0.05441601,121.90736702,0.0014291144982355,4.15949084,184581.0,95352.0,70561.0,123889693712160.0,130.46224784851074
2018-02-03,131.4010009765625,165.55499267578125,121.16600036621094,160.25,687676032,8822242345.829514,0.04045244,121.5890707,0.0013917202750023,4.15949084,151643.0,71409.0,52545.0,122242033490390.0,144.59299850463867
2018-02-04,160.38099670410156,173.79600524902344,139.69400024414062,148.02499389648438,1006080000,8151440364.0852,0.04178581,126.11842048,0.0015854770798679,4.15949084,153095.0,66578.0,47854.0,126843931562900.0,155.4739990234375
2018-02-05,148.7270050048828,153.5240020751953,118.14700317382812,125.33000183105467,844678016,6903590089.802439,0.04728251,126.88421742,0.0016182964822108,4.34136796,154802.0,62522.0,45702.0,132472102905200.0,136.43200302124023
2018-02-06,127.52100372314452,146.11399841308594,106.94400024414062,142.99099731445312,1148409984,7878622485.532025,0.04806338,134.56105734,0.0014323075766089,4.34136796,169117.0,83782.0,61220.0,133372217200310.0,130.89249992370605
2018-02-07,142.48199462890625,157.8979949951172,131.5240020751953,138.2030029296875,817808000,7616955218.917637,0.04241481,135.35469634,0.0014958119918468,4.34136796,158866.0,74879.0,54703.0,137886618947670.0,142.52674865722656
2018-02-08,138.33599853515625,151.08099365234375,138.33599853515625,149.46600341796875,869206976,8239957550.368967,0.03380178,132.20477279,0.0015193118759722,4.60556126,127539.0,57753.0,42426.0,133542110597130.0,144.30474853515625
2018-02-09,149.72999572753906,163.97999572753906,142.58599853515625,163.9499969482422,722204992,9040888789.104568,0.03268182,140.77609117,0.0016219034210131,4.60556126,121259.0,53998.0,40032.0,138245035839570.0,155.06149673461914
2018-02-10,163.48800659179688,169.32899475097656,149.1439971923828,155.59300231933594,576328000,8582207761.508807,0.06845215,131.2580895,0.0017578803945152,4.60556126,187057.0,70330.0,50467.0,131416880012390.0,159.38850021362305
2018-02-11,155.39199829101562,155.7310028076172,142.61099243164062,148.99000549316406,495720000,8220119135.988155,0.03365672,127.92807271,0.0016208198869583,4.6351508,119401.0,52746.0,38216.0,128849762554680.0,150.68099975585938
2018-02-12,150.10400390625,163.34800720214844,150.10400390625,161.5659942626953,535710016,8916380048.07207,0.03194793,136.03251698,0.0015303208940049,4.6351508,119886.0,54195.0,39049.0,137852771355160.0,156.28050231933594
2018-02-13,161.77499389648438,162.37399291992188,153.51100158691406,159.5540008544922,483468000,8807649513.429289,0.04091322,135.67939706,0.0015952363207547,4.6351508,134854.0,60077.0,42506.0,134487731635450.0,159.30349731445312
2018-02-14,159.57899475097656,218.2310028076172,159.57899475097656,213.35899353027344,2383340032,11781123840.327494,0.04699987,140.6372591,0.0015545467538696,4.6351508,161618.0,79225.0,56917.0,140330762821260.0,187.68699645996094
2018-02-15,212.3470001220703,237.8769989013672,211.1739959716797,225.42599487304688,2087289984,12450493537.01382,0.0768823,134.35835837,0.0017894958416968,4.76586614,234753.0,93736.0,63271.0,136308415046900.0,221.70599746704102
2018-02-16,225.5,236.08799743652344,212.32899475097656,230.12399291992188,1300089984,12713399808.96528,0.04526981,137.58651737,0.0014733139854587,4.76586614,162146.0,81520.0,56804.0,139638692446390.0,226.01024627685547
2018-02-17,229.5019989013672,233.4510040283203,225.60299682617188,229.46499633789065,863401024,12680368828.828371,0.05146847,139.02253763,0.0014616505409822,4.76586614,179969.0,87043.0,59355.0,140240157727870.0,229.5052490234375
2018-02-18,230.50900268554688,232.6439971923828,214.4579925537109,215.73599243164065,1011120000,11925008224.38248,0.05908709,144.23064696,0.0015545906144268,4.90195968,197451.0,93030.0,65378.0,146911179583765.0,223.3367462158203
2018-02-19,215.4149932861328,226.9669952392578,215.3769989013672,223.0570068359375,767596992,12332900636.399538,0.06304711,142.86709331,0.0015196420177815,4.90195968,216756.0,110279.0,72322.0,141815781182600.0,220.20399856567383
2018-02-20,223.0870056152344,253.8979949951172,222.5070037841797,232.8509979248047,1739670016,12877749264.029863,0.04973799,139.93571366,0.0016274088040037,4.90195968,168317.0,77148.0,58445.0,141315817416280.0,233.08575057983398
2018-02-21,230.947998046875,235.41000366210932,208.9250030517578,213.3520050048828,1195820032,11802501492.427624,0.04631561,144.33645321,0.0016700828894164,4.90195968,152160.0,70817.0,52232.0,142417018477330.0,222.15875244140625
2018-02-22,212.84100341796875,222.7680053710937,191.8099975585937,195.30799865722656,974379008,10807165565.0874,0.04047748,141.93421132,0.0015869138187039,4.93839819,141584.0,59613.0,44921.0,145161496447110.0,205.68175125122067
2018-02-23,194.1929931640625,216.1320037841797,184.07000732421875,209.3090057373047,1065680000,11585078070.702097,0.05455706,147.67621491,0.0018093448671643,4.93839819,189743.0,56608.0,43136.0,147019560121760.0,200.9260025024414
2018-02-24,210.63699340820312,220.3070068359375,197.88400268554688,209.4219970703125,937312000,11594280523.107004,0.0363598,143.0788131,0.0015032368278098,4.93839819,124250.0,51408.0,39468.0,143189930525840.0,209.5625
2018-02-25,208.1320037841797,225.5489959716797,202.3650054931641,220.4750061035156,1028590016,12209412746.288666,0.0305302,140.91566775,0.0015001852184936,5.03816953,104584.0,45695.0,35104.0,142854404462550.0,214.13025283813477
2018-02-26,222.13800048828125,234.41700744628903,218.73599243164065,220.9620056152344,1297080064,12239473864.803928,0.03859079,140.55877528,0.0016665158987783,5.03816953,121855.0,55685.0,41829.0,140955848365860.0,224.06325149536133
2018-02-27,221.7100067138672,224.20899963378903,215.84100341796875,216.5989990234375,856454016,12001002766.15028,0.03959061,145.88452396,0.0017076675153708,5.03816953,136503.0,58543.0,43101.0,148075784805970.0,219.58975219726562
2018-02-28,217.2790069580078,223.509994506836,202.7059936523437,202.8950042724609,761321984,11244609363.12708,0.04217906,144.95285934,0.0013915309368822,5.03816953,140563.0,63544.0,49067.0,144823986427970.0,211.5974998474121
2018-03-01,203.11900329589844,214.697998046875,201.54200744628903,209.75,678542016,11627581071.055077,0.05915788,145.59524404,0.0009901118743651,5.03351043,164887.0,90618.0,76794.0,143452526092410.0,207.27725219726562
2018-03-02,209.55499267578125,213.1289978027344,204.8800048828125,212.55599975585932,627142016,11786097442.480898,0.03832526,143.64088074,0.0013357134414851,5.03351043,129011.0,54531.0,41639.0,147645651213060.0,210.02999877929688
2018-03-03,213.83799743652344,217.76300048828125,209.53700256347656,210.6430053710937,681865984,11683229095.435007,0.03124723,149.10229071,0.001264560542644,5.03351043,117446.0,50077.0,36875.0,151988954431130.0,212.94525146484375
2018-03-04,210.23599243164065,214.1199951171875,205.363998413086,213.7989959716797,574675008,11861409374.54272,0.03109954,146.51992419,0.0013597869955826,5.07491173,115178.0,43904.0,32146.0,143207989542060.0,210.87974548339844
2018-03-05,213.7400054931641,215.97799682617188,209.24899291992188,211.1750030517578,594828992,11719137621.39594,0.03098366,150.08285861,0.0012494413460071,5.07491173,115930.0,50560.0,36716.0,156777693330480.0,212.5354995727539
2018-03-06,210.51300048828125,210.51300048828125,193.1569976806641,196.6009979248047,661078016,10913462403.610872,0.03111314,163.12728525,0.0012652552789757,5.07491173,128041.0,50735.0,37333.0,162195104370350.0,202.6959991455078
2018-03-07,196.8260040283203,199.2749938964844,175.64700317382812,185.8390045166016,755924992,10318907579.11488,0.03153812,157.80950342,0.001231294738812,5.44571275,123901.0,49475.0,36602.0,159862542670820.0,189.3967514038086
2018-03-08,185.697998046875,188.14700317382807,176.1739959716797,176.51100158691406,612508992,9803476728.602053,0.08516638,157.95150335,0.0019947921717423,5.44571275,244618.0,53521.0,40060.0,162757796020620.0,181.63249969482422
2018-03-09,176.4810028076172,189.9149932861328,160.42599487304688,187.16799926757807,943363968,10398081579.519758,0.03524456,153.98793781,0.0012202533976938,5.44571275,127268.0,53873.0,40501.0,153537371127490.0,178.49749755859375
2018-03-10,188.11300659179688,194.6479949951172,176.53599548339844,177.73199462890625,625808000,9876511551.717392,0.03179889,157.05713083,0.0012311305268928,5.44571275,118955.0,46318.0,34656.0,157297144962900.0,184.2572479248047
2018-03-11,177.51300048828125,193.4770050048828,172.47000122070312,188.9459991455078,669377984,10502282358.51849,0.03017831,158.46779581,0.0013039935894769,5.51783506,101950.0,38168.0,28851.0,158806450673752.0,183.10150146484375
2018-03-12,189.01600646972656,193.33999633789065,175.875,178.23399353027344,567628992,9909571128.586489,0.03089987,160.23046421,0.0013756365840418,5.51783506,111398.0,40752.0,30580.0,164879186748860.0,184.11624908447266
2018-03-13,177.5970001220703,181.8699951171875,172.2570037841797,175.78199768066406,468094016,9776000754.5263,0.03678951,168.46286823,0.0014523101653311,5.51783506,115400.0,41660.0,31573.0,167032843685860.0,176.8764991760254
2018-03-14,175.93699645996094,177.5469970703125,158.6300048828125,161.1009979248047,480652992,8961736246.755302,0.03280181,163.94048332,0.001179040258205,5.67197249,99592.0,42570.0,32145.0,162564696348360.0,168.30374908447266
2018-03-15,161.20199584960938,167.33200073242188,151.47900390625,164.4759979248047,564609024,9151831359.161024,0.03969009,157.83371059,0.0012843028457831,5.67197249,123228.0,48373.0,37350.0,159918918656070.0,161.12224960327148
2018-03-16,164.81700134277344,171.25799560546875,158.99099731445312,165.4499969482422,436628000,9208603301.14277,0.03109981,169.47698677,0.0012069205556567,5.67197249,106214.0,43180.0,32934.0,170114961396090.0,165.12899780273438
2018-03-17,165.18800354003906,165.21800231933594,151.05799865722656,152.968994140625,403808992,8516204571.411768,0.03146387,173.8959757,0.0012233141028505,5.67197249,109647.0,38566.0,29538.0,170562471648110.0,158.60824966430664
2018-03-18,152.53700256347656,156.1540069580078,138.01800537109375,154.07400512695312,595955008,8579834213.512593,0.03433734,160.85507563,0.0011809306194178,5.77105092,101440.0,40046.0,31126.0,161005049016170.0,150.1957550048828
2018-03-19,155.47500610351562,163.0489959716797,151.66299438476562,161.14199829101562,504832992,8975785745.58795,0.03490644,163.22267671,0.0012381992892779,5.77105092,115571.0,42899.0,32671.0,167236564956020.0,157.83224868774414
2018-03-20,161.52099609375,173.3000030517578,156.81500244140625,168.81700134277344,492892000,9405702505.93077,0.03159235,166.30267784,0.0012497034967741,5.77105092,106881.0,42038.0,31775.0,164176820036140.0,165.11325073242188
2018-03-21,169.5570068359375,175.26100158691406,166.61500549316406,169.052001953125,462536000,9421185115.860874,0.03235476,164.41325519,0.0011945394829435,5.72123162,113325.0,44237.0,32627.0,164381524685650.0,170.12125396728516
2018-03-22,168.72300720214844,172.30599975585938,161.11300659179688,163.6719970703125,404996992,9123847753.90625,0.02815736,170.83813009,0.0012240703547854,5.72123162,108430.0,39744.0,29088.0,170863446582270.0,166.4535026550293
2018-03-23,163.57699584960938,167.83200073242188,157.26300048828125,167.83200073242188,348056000,9358419307.62988,0.02799785,177.85209077,0.0012547353071666,5.72123162,106368.0,37468.0,27949.0,175437979264940.0,164.1259994506836
2018-03-24,168.53399658203125,168.6529998779297,159.63099670410156,159.63099670410156,290270016,8903665890.406916,0.02467829,183.04418288,0.0010811594855713,6.12340913,94654.0,37217.0,28381.0,186455155358240.0,164.11224746704102
2018-03-25,158.86399841308594,162.7209930419922,157.52000427246094,160.08399963378906,241431008,8931254603.924969,0.02446846,182.98346595,0.0012414139710241,6.12340913,85727.0,32120.0,23951.0,183020950723810.0,159.79724884033203
2018-03-26,160.1649932861328,160.99400329589844,143.1230010986328,149.2209930419922,407135008,8327463637.165713,0.02712313,187.23529366,0.0012849384086879,6.12340913,103615.0,36265.0,27072.0,188393125297190.0,153.37574768066406
2018-03-27,148.96099853515625,149.62100219726562,135.7790069580078,135.7790069580078,385104000,7579314035.497661,0.02902796,179.91859563,0.0011556851056111,6.12340913,101541.0,40423.0,31152.0,176123328831370.0,142.53500366210938
2018-03-28,135.49000549316406,140.125,131.03399658203125,131.7469940185547,328374016,7356261450.705468,0.02679286,185.43357855,0.0012194322368823,6.39743316,100897.0,38267.0,29407.0,196376002590280.0,134.5989990234375
2018-03-29,131.9250030517578,132.61000061035156,113.93399810791016,114.6790008544922,476804000,6404898754.07528,0.03513796,186.46089601,0.0013527501885703,6.39743316,114116.0,40764.0,31182.0,189011501141390.0,123.28700065612793
2018-03-30,114.8040008544922,124.9020004272461,110.25700378417967,118.5979995727539,468439008,6625522868.863041,0.03093539,187.87181934,0.0011960857758315,6.39743316,108201.0,40103.0,31057.0,187668784200460.0,117.14025115966797
2018-03-31,118.63700103759766,123.87200164794922,116.18399810791016,116.60700225830078,295439008,6516161891.123667,0.02501785,195.36108969,0.0011543539935981,6.69085518,90986.0,34528.0,26555.0,204114036507900.0,118.82500076293945
2018-04-01,116.90499877929688,117.83300018310548,110.52300262451172,115.22200012207033,274182016,6440467892.124349,0.02226438,198.78739954,0.0011340744112197,6.69085518,80470.0,29466.0,23209.0,195235219251910.0,115.1207504272461
2018-04-02,115.23699951171876,121.41600036621094,114.71900177001952,119.30599975585938,271703008,6670555657.038032,0.02696729,203.36236668,0.0014402609925014,6.69085518,96245.0,30594.0,23738.0,207863093207800.0,117.66950035095215
2018-04-03,119.50900268554688,136.44700622558594,118.58399963378906,134.47000122070312,375408992,7520302648.022062,0.03943397,194.80260546,0.0014711689317903,6.69085518,108508.0,34937.0,27738.0,189741430564400.0,127.25250244140625
2018-04-04,133.9080047607422,134.61000061035156,116.58300018310548,118.41200256347656,380351008,6624014815.482789,0.02911702,195.94523867,0.0012247381408827,6.8026261,103971.0,37705.0,29159.0,203868572769360.0,125.87825202941895
2018-04-05,118.20899963378906,121.28700256347656,114.46800231933594,119.13099670410156,294022016,6665959948.92701,0.02434203,199.36937254,0.0010935920867421,6.8026261,85396.0,35012.0,26769.0,204640194552060.0,118.27375030517578
2018-04-06,118.81500244140624,119.93399810791016,112.78700256347656,113.15499877929688,233190000,6333432384.689254,0.02696564,207.71029304,0.0013037083805151,6.8026261,101034.0,35735.0,27447.0,211856109132320.0,116.17275047302246
2018-04-07,113.13500213623048,119.37999725341795,113.09500122070312,116.26000213623048,211470000,6508919061.411194,0.02570688,206.1230435,0.0012668222833499,7.19291663,99662.0,31071.0,24048.0,210828598825910.0,115.46750068664551
2018-04-08,116.29100036621094,118.5500030517578,115.9469985961914,117.6709976196289,194664000,6589541553.314989,0.023364,202.90329927,0.0011744190219019,7.19291663,87833.0,26709.0,21368.0,200556111138240.0,117.11474990844727
2018-04-09,117.78299713134766,122.4260025024414,113.3249969482422,114.98999786376952,260171008,6441101641.99525,0.02936935,208.91983339,0.0012925144872054,7.19291663,91822.0,31357.0,24659.0,207584896182250.0,117.1309986114502
2018-04-10,115.21299743652344,115.4000015258789,112.51799774169922,114.26300048828124,202879008,6402059065.22243,0.02756173,208.81406128,0.0012377752917148,7.23213894,101550.0,33250.0,25950.0,213766316714020.0,114.3484992980957
2018-04-11,114.28900146484376,119.09400177001952,113.33000183105467,118.29100036621094,230068992,6629292354.055319,0.03243879,204.22754735,0.0012676348750856,7.23213894,103588.0,35733.0,27739.0,195906059485480.0,116.25100135803223
2018-04-12,118.29199981689452,129.3350067138672,113.5510025024414,129.3350067138672,587510976,7250048798.269685,0.03200507,196.9008061,0.0011201380770576,7.23213894,99556.0,39588.0,31431.0,202167128185360.0,122.62825393676758
2018-04-13,129.2740020751953,133.0399932861328,124.05599975585938,125.35399627685548,458040000,7028752557.88849,0.03355918,213.37148882,0.0011377097133309,7.23213894,110271.0,43800.0,34116.0,213061529935090.0,127.93099784851074
2018-04-14,125.2239990234375,129.33900451660156,124.76699829101562,126.29399871826172,258806000,7083436840.974619,0.02855946,214.23093346,0.0012346740811013,7.13573107,104233.0,36571.0,28039.0,217815074403510.0,126.4060001373291
2018-04-15,126.66899871826172,132.0449981689453,126.66899871826172,132.0449981689453,274427008,7408005110.614426,0.02608655,219.64867106,0.0012439272051872,7.13573107,97671.0,32210.0,24753.0,214360306968120.0,129.35699844360352
2018-04-16,131.96800231933594,132.62600708007812,125.23799896240234,128.3350067138672,290855008,7201710960.154404,0.03204829,218.36330167,0.0012415815609595,7.13573107,113388.0,35939.0,27387.0,213640461420370.0,129.5417537689209
2018-04-17,128.7100067138672,139.6529998779297,128.7100067138672,132.92799377441406,532336000,7461342950.557163,0.03396127,201.1204014,0.001191458095477,7.30940189,107445.0,39333.0,29892.0,204185548273610.0,132.50025177001953
2018-04-18,132.3769989013672,140.85299682617188,132.3769989013672,139.9969940185547,381161984,7860217087.164756,0.04125076,210.16645465,0.0014569491644176,7.30940189,115369.0,38183.0,28902.0,215685597395020.0,136.40099716186523
2018-04-19,140.04100036621094,146.86700439453125,138.95799255371094,146.3000030517578,408736000,8216436773.634047,0.02859151,227.70643473,0.0014962082351391,7.30940189,103670.0,39905.0,30365.0,232446978726440.0,143.04150009155273
2018-04-20,146.50100708007812,155.7239990234375,143.843994140625,155.53700256347656,491945984,8737556202.592955,0.03339689,220.67680184,0.0011855457575029,7.30940189,117718.0,44146.0,33287.0,218312351126300.0,150.4015007019043
2018-04-21,155.68499755859375,156.61000061035156,142.17799377441406,148.9340057373047,482924000,8368846419.887352,0.03184133,223.54492861,0.0010892391978881,7.70807231,113316.0,41138.0,31442.0,236743496071030.0,150.85174942016602
2018-04-22,148.60800170898438,152.22999572753906,145.31399536132812,146.7740020751953,338735008,8249841799.661387,0.02508739,240.2435823,0.0011367457118585,7.70807231,97936.0,33552.0,25897.0,240790706566280.0,148.23149871826172
2018-04-23,146.6719970703125,152.76800537109375,146.6699981689453,152.2519989013672,376060000,8560052764.703828,0.02957039,242.84323888,0.0011897609081298,7.70807231,111269.0,39227.0,29324.0,239437537365430.0,149.5904998779297
2018-04-24,152.5749969482422,165.9429931640625,152.5749969482422,165.781005859375,643558016,9323341537.79234,0.03416286,246.55840948,0.001163905325263,8.37678451,122174.0,46305.0,34695.0,261227772907370.0,159.21849822998047
2018-04-25,165.08700561523438,165.08700561523438,142.59300231933594,144.76400756835938,613467008,8143321700.077526,0.04055543,240.91229891,0.0011428101556642,8.37678451,126990.0,49041.0,36810.0,237372797528670.0,154.38275527954102
2018-04-26,144.69900512695312,153.822998046875,142.64300537109375,153.6790008544922,412436992,8647056340.82695,0.03130884,230.69931051,0.0010745045743403,8.37678451,107651.0,40144.0,30811.0,232006230598110.0,148.71100234985352
2018-04-27,153.44400024414062,153.61900329589844,145.90499877929688,145.90499877929688,386742016,8211707567.304812,0.03338457,239.61362224,0.0010827916312691,8.32906475,116790.0,41242.0,31264.0,237976344265010.0,149.7182502746582
2018-04-28,145.74200439453125,153.3260040283203,145.74200439453125,152.29600524902344,337116992,8573629886.190661,0.03125191,243.70327908,0.0011153365905079,8.32906475,110853.0,38876.0,30025.0,248995923899540.0,149.27650451660156
2018-04-29,152.1649932861328,155.62100219726562,148.89700317382812,153.63099670410156,388081984,8651159933.296368,0.0302707,249.84788311,0.0011271779364106,8.32906475,113731.0,38765.0,29376.0,256733094975940.0,152.57849884033203
2018-04-30,153.64700317382812,154.08099365234375,147.87100219726562,148.4770050048828,341396992,8363353035.775352,0.02954005,258.49501018,0.0011183383281392,8.32906475,117359.0,41201.0,31767.0,264894902749070.0,151.01900100708008
2018-05-01,148.343994140625,148.5449981689453,143.93899536132812,148.48800659179688,342152000,8366124084.028313,0.03386528,264.74290153,0.0011070895135255,9.00619953,118294.0,41753.0,31533.0,273644025850440.0,147.32899856567383
2018-05-02,148.44500732421875,152.88699340820312,146.98399353027344,151.57699584960938,354656992,8542404219.859445,0.0369077,256.78914956,0.0011430706803995,9.00619953,114322.0,44636.0,32040.0,262867970324580.0,149.97324752807617
2018-05-03,151.85899353027344,163.9969940185547,151.01199340820312,161.45899963378906,617984000,9101606657.056704,0.04661322,253.54309265,0.0012394095785992,9.00619953,127253.0,46225.0,35382.0,250488355453030.0,157.08174514770508
2018-05-04,160.468994140625,170.3780059814453,157.93699645996094,168.78799438476562,633054976,9517210982.52462,0.03944663,258.02342327,0.001086642456365,8.99993329,121661.0,48401.0,37470.0,264873644355940.0,164.39299774169922
2018-05-05,168.35000610351562,181.6280059814453,168.35000610351562,177.76199340820312,741246016,10025980995.256603,0.03722961,273.86953166,0.0011418376838267,8.99993329,125427.0,44778.0,34557.0,277313359974950.0,174.02250289916992
2018-05-06,178.02099609375,182.88299560546875,166.1750030517578,171.8000030517578,626270016,9692531837.0955,0.02979259,288.43604953,0.0011672199737902,8.99993329,113760.0,41852.0,30523.0,288470924470680.0,174.7197494506836
2018-05-07,171.75900268554688,171.91700744628906,158.92999267578125,164.87899780273438,573281024,9304597468.391315,0.03428961,282.23621691,0.0011993568382955,9.75880116,114337.0,39228.0,30531.0,289442216829350.0,166.8712501525879
2018-05-08,164.8300018310547,167.9810028076172,158.1580047607422,159.61700439453125,466308992,9009990068.227633,0.03450047,283.69258951,0.0011645519919923,9.75880116,117759.0,42113.0,32219.0,287784462831520.0,162.64650344848633
2018-05-09,159.61700439453125,159.61700439453125,152.59800720214844,157.05499267578125,448136000,8867589097.632095,0.03586748,279.69737099,0.0011378312871987,9.75880116,117306.0,40458.0,31083.0,280464918097520.0,157.22175216674805
2018-05-10,157.1510009765625,160.33599853515625,149.33700561523438,149.86900329589844,426694016,8464216292.280725,0.03039124,296.74099674,0.0011694007641975,9.75880116,109078.0,41954.0,32400.0,300752648149240.0,154.1732521057129
2018-05-11,149.44500732421875,149.44500732421875,134.7259979248047,137.11700439453125,530416000,7745947037.985478,0.03700066,291.30336064,0.001048927185358,9.97681458,120114.0,43286.0,33848.0,285714783088610.0,142.68325424194336
