Date,YF_Op,YF_Hi,YF_Lo,YF_Cls,YF_Vol,OL_MktCap,OL_BlkSz,OL_AvgComPwr,OL_AvgTransFee,OL_MinDif,OL_ActAdd,OL_NewAdd,OL_ChnTrans,OL_ChnVol,BIC_HshRt,D_AvgPrc
2017-11-28,9823.4296875,10125.7001953125,9736.2998046875,10058.7998046875,6348819968,168049368968.1101,1052967.8,1.0436457642812176e+19,0.0006491063173244,1347001430558.5703,1018633.0,586980,374437,2141172.04116451,1.0898768696391e+19,9936.057373046875
2017-11-29,10077.400390625,11517.400390625,9601.0302734375,9888.6103515625,11568799744,165227850455.07812,1060845.2832369942,1.0803917853087525e+19,0.0007005292395107,1347001430558.5703,1104395.0,640991,401886,2930012.29292966,1.1339673969867e+19,10271.1103515625
2017-11-30,9906.7900390625,10801.0,9202.0498046875,10233.599609375,8310689792,171013468285.90793,1067582.1420118343,1.0788452395487715e+19,0.0007129238260275,1347001430558.5703,1090540.0,603224,387935,2380430.85312615,1.1332783272019e+19,10035.85986328125
2017-12-01,10198.599609375,11046.7001953125,9694.650390625,10975.599609375,6783119872,183436209150.39062,1072343.1301775149,1.1019568100764457e+19,0.0006605805637767,1347001430558.5703,1072743.0,561207,384780,2061419.56838421,1.1496552266387e+19,10478.887451171875
2017-12-02,10978.2998046875,11320.2001953125,10905.099609375,11074.599609375,5138500096,185114235583.613,1046042.1520467836,1.122886285197403e+19,0.0005817554605938,1347001430558.5703,989253.0,512373,365083,1813981.15507196,1.1887072177598e+19,11069.5498046875
2017-12-03,11082.7001953125,11858.7001953125,10862.0,11323.2001953125,6608309760,189295016625.15683,1040252.4011627908,1.131415213841124e+19,0.0005282385372419,1347001430558.5703,940628.0,477524,329494,1591009.80155975,1.1051307391562e+19,11281.650146484375
2017-12-04,11315.400390625,11657.2001953125,11081.7998046875,11657.2001953125,6132409856,194903397830.8176,1063693.7028571428,1.154170168406296e+19,0.000578921107429,1347001430558.5703,1080008.0,574950,374191,2076938.26897079,1.2256573657714e+19,11427.900146484375
2017-12-05,11685.7001953125,12032.0,11604.599609375,11916.7001953125,6895260160,199271067053.08133,1064115.5668449197,1.164965079867728e+19,0.0005228154776865,1347001430558.5703,1179220.0,656793,436845,2422162.97467326,1.1937893032851e+19,11809.75
2017-12-06,11923.400390625,14369.099609375,11923.400390625,14291.5,12656300032,239016115378.64807,1058371.2356020943,1.1965379637921583e+19,0.0005565195045616,1347001430558.5703,1226925.0,692573,446110,2489366.26347218,1.3342796634339e+19,13126.85009765625
2017-12-07,14266.099609375,17899.69921875,14057.2998046875,17899.69921875,17950699520,299393132363.7555,1040636.88,1.201811257916884e+19,0.0007422029932541,1590896927258.0786,1005805.0,594601,351477,2779212.32614819,1.3007740610577e+19,16030.699462890625
2017-12-08,17802.900390625,18353.400390625,14336.900390625,16569.400390625,21135998976,277175632764.7949,1053040.464516129,1.2101835889270622e+19,0.0015278395394008,1590896927258.0786,1123168.0,683823,392923,2252549.99815457,1.2214283282461e+19,16765.650390625
2017-12-09,16523.30078125,16783.0,13674.900390625,15178.2001953125,13911300096,253934700683.5937,1053535.084848485,1.2387661403442366e+19,0.001492068713567,1590896927258.0786,1142865.0,640153,398746,2420869.50382201,1.2986869909354e+19,15539.850341796875
2017-12-10,15168.400390625,15850.599609375,13226.599609375,15455.400390625,13433299968,258606031866.7288,1062673.0346820808,1.26295335320905e+19,0.0012824148272162,1590896927258.0786,1153701.0,580320,383109,1898733.23980186,1.3742019185411e+19,14925.25
2017-12-11,15427.400390625,17513.900390625,15404.7998046875,16936.80078125,12153900032,283428027272.9004,1047106.2941176472,1.286086016982455e+19,0.0013472960280971,1590896927258.0786,1084719.0,547846,340177,1961695.07508562,1.3318752795891e+19,16320.725341796875
2017-12-12,16919.80078125,17781.80078125,16571.599609375,17415.400390625,14603799552,291472489064.4531,1069693.5403726709,1.2777580644576637e+19,0.0014417913313556,1590896927258.0786,1114566.0,614982,373837,2706532.47444723,1.3118380983427e+19,17172.150390625
2017-12-13,17500.0,17653.099609375,16039.7001953125,16408.19921875,12976900096,274649965463.8184,1058585.5917159764,1.29967320931865e+19,0.0014229069400235,1590896927258.0786,1169158.0,654255,405209,2636029.16101118,1.3163876274379e+19,16900.249755859375
2017-12-14,16384.599609375,17085.80078125,16185.900390625,16564.0,13777399808,277297084932.8613,1041887.5215053764,1.353541584758093e+19,0.0013378281639074,1590896927258.0786,1278170.0,751483,459906,2398967.50990314,1.4878857260313e+19,16555.0751953125
2017-12-15,16601.30078125,18154.099609375,16601.30078125,17706.900390625,14309999616,296469757074.9128,1057559.7222222222,1.3684508057149469e+19,0.0014340152456003,1590896927258.0786,1215330.0,719547,447760,2336279.93973394,1.4220037479151e+19,17265.900390625
2017-12-16,17760.30078125,19716.69921875,17515.30078125,19497.400390625,12740599808,326487913357.22656,1051549.3719512196,1.3566689199198292e+19,0.001468910232855,1590896927258.0786,1103017.0,572317,357132,1811643.44657119,1.3163479627416e+19,18622.42529296875
2017-12-17,19475.80078125,20089.0,18974.099609375,19140.80078125,13314599936,320561483571.10425,1045752.3563829788,1.378292721895655e+19,0.0013436223604575,1590896927258.0786,1199209.0,657183,412509,2047649.69295052,1.4393648748103e+19,19419.92529296875
2017-12-18,19106.400390625,19371.0,18355.900390625,19114.19921875,14839499776,320158657150.0105,1044842.5804597702,1.410908018523833e+19,0.0015026129512116,1873105475221.611,1113821.0,580873,352584,1976374.90510143,1.5317054913971e+19,18986.875
2017-12-19,19118.30078125,19177.80078125,17275.400390625,17776.69921875,16894499840,297791088323.91187,1049544.4969325154,1.4209424773396589e+19,0.0015642772116481,1873105475221.611,1149305.0,691122,419054,2083230.63708044,1.5108397906927e+19,18337.05029296875
2017-12-20,17760.30078125,17934.69921875,16077.7001953125,16624.599609375,22149699584,278521682499.41406,1074976.2357142856,1.4029809632496271e+19,0.0022112222658515,1873105475221.611,1045304.0,634654,382108,1549734.45104762,1.3506766084755e+19,17099.324951171875
2017-12-21,16642.400390625,17567.69921875,15342.7001953125,15802.900390625,16516599808,264779987587.54187,1037836.3181818182,1.3656547456554807e+19,0.0030333853217523,1873105475221.611,976543.0,578586,340557,1278047.71578637,1.2572536031212e+19,16338.925048828125
2017-12-22,15898.0,15943.400390625,11833.0,13831.7998046875,22197999616,231778768481.5865,1062862.2302158272,1.3605056522336838e+19,0.0040166669664312,1873105475221.611,1029898.0,584506,352232,1265354.39515177,1.3044816129128e+19,14376.550048828125
2017-12-23,13948.7001953125,15603.2001953125,13828.7998046875,14699.2001953125,13086000128,246340730822.50977,1060481.58,1.3687522402270368e+19,0.0035114777760349,1873105475221.611,1038197.0,532318,341071,1222229.14042652,1.3816847402563e+19,14519.97509765625
2017-12-24,14608.2001953125,14626.0,12747.7001953125,13925.7998046875,11572299776,233405444548.7618,1061420.9395973154,1.3586676572116593e+19,0.0032561960334908,1873105475221.611,1026951.0,469394,305934,1271080.1100254,1.3664759948603e+19,13976.925048828125
2017-12-25,13995.900390625,14593.0,13448.900390625,14026.599609375,10664699904,235119910537.46176,1054350.0431654677,1.345651935635447e+19,0.00306296012441,1873105475221.611,896562.0,347046,230528,1475747.14262636,1.342085265722e+19,14016.10009765625
2017-12-26,14036.599609375,16461.19921875,14028.900390625,16099.7998046875,13454300160,269899089143.1465,1048285.5766423356,1.3185024740994988e+19,0.0030118518733675,1873105475221.611,863239.0,345736,225503,1327891.08333503,1.276354978401e+19,15156.624755859375
2017-12-27,16163.5,16930.900390625,15114.2998046875,15838.5,12487600128,265549828736.8965,1062279.5875,1.341140947776826e+19,0.0025796225540312,1873105475221.611,1042150.0,503272,306813,1906515.50281543,1.4293912778301e+19,16011.800048828125
2017-12-28,15864.099609375,15888.400390625,13937.2998046875,14606.5,12336499712,244921719130.1461,1091296.6462585034,1.3558074766895737e+19,0.0026478359655002,1873105475221.611,972125.0,488452,296872,1490332.81321776,1.4249239951851e+19,15074.074951171875
2017-12-29,14695.7998046875,15279.0,14307.0,14656.2001953125,13025500160,245783872423.8281,1054030.1329113925,1.3735659777799365e+19,0.0023472363488478,1873105475221.611,1037211.0,533853,333366,1472356.2372872,1.432565620064e+19,14734.5
2017-12-30,14681.900390625,14681.900390625,12350.099609375,12952.2001953125,14452599808,217230957815.081,1034305.7651006712,1.3784035381952215e+19,0.0021786335242096,1873105475221.611,1016131.0,568913,358225,1390854.05387044,1.4328464009214e+19,13666.525146484375
2017-12-31,12897.7001953125,14377.400390625,12755.599609375,14156.400390625,12136299520,237457670771.1914,1041866.024691358,1.3973742464442327e+19,0.0020451366549973,1873105475221.611,1008576.0,473556,306215,1294107.57792878,1.5171616924443e+19,13546.775146484375
2018-01-01,14112.2001953125,14112.2001953125,13154.7001953125,13657.2001953125,10291200000,229111479043.79883,1037935.3229813664,1.44389773910357e+19,0.0018371843770756,1931136454487.7163,978582.0,393040,256845,1005956.45117023,1.5048148877267e+19,13759.0751953125
2018-01-02,13625.0,15444.599609375,13163.599609375,14982.099609375,16846600192,251368014529.1992,1039804.756097561,1.480788007464792e+19,0.0020244700494538,1931136454487.7163,1051308.0,474904,287743,1239398.46716079,1.5957984830432e+19,14303.82470703125
2018-01-03,14978.2001953125,15572.7998046875,14844.5,15201.0,16871900160,255068799498.73737,1060767.375838926,1.4742478737101812e+19,0.001861338671743,1931136454487.7163,1065712.0,610896,370079,1545165.7909069,1.4891406580385e+19,15149.125
2018-01-04,15270.7001953125,15739.7001953125,14522.2001953125,15599.2001953125,21783199744,261785644894.01324,1065574.458563536,1.5384259112372597e+19,0.0018381231034052,1931136454487.7163,1311873.0,750725,457201,1448954.43308607,1.6436908415446e+19,15282.9501953125
2018-01-05,15477.2001953125,17705.19921875,15202.7998046875,17429.5,23840899072,292534528129.6387,1066187.560810811,1.5325099378504745e+19,0.0019238980606596,1931136454487.7163,1107834.0,626377,369471,1592188.08035507,1.5024039248099e+19,16453.6748046875
2018-01-06,17462.099609375,17712.400390625,16764.599609375,17527.0,18314600448,294206503646.9345,1056349.030120482,1.5229790170540587e+19,0.0020151392018233,1931136454487.7163,1157846.0,611714,366360,1587282.14454172,1.4943722703185e+19,17366.52490234375
2018-01-07,17527.30078125,17579.599609375,16087.7001953125,16477.599609375,15866000384,276624921628.5019,1046397.105590062,1.5509077175497355e+19,0.0018708479539001,1931136454487.7163,1098276.0,592280,350457,2305299.93642278,1.5835890599768e+19,16918.050048828125
2018-01-08,16476.19921875,16537.900390625,14208.2001953125,15170.099609375,18413899776,254704003463.292,1058638.3612903226,1.5345792867778157e+19,0.0019635754335379,1931136454487.7163,1105045.0,557634,329579,1999935.5541208696,1.556454028144e+19,15598.099853515625
2018-01-09,15123.7001953125,15497.5,14424.0,14595.400390625,16659999744,245086738205.97452,1050314.619883041,1.5749431732348803e+19,0.0020883858242019,1931136454487.7163,1169902.0,619179,366227,1529091.66528471,1.5884650830191e+19,14910.150146484375
2018-01-10,14588.5,14973.2998046875,13691.2001953125,14973.2998046875,18500800512,251465034395.7871,1053905.8908045976,1.5673934044937753e+19,0.0021014429501366,1931136454487.7163,1163374.0,610811,363834,1543537.50059283,1.6501710256999e+19,14556.574951171875
2018-01-11,14968.2001953125,15018.7998046875,13105.900390625,13405.7998046875,16534099968,225169192242.1875,1059982.6761363635,1.6039644839307686e+19,0.0020256564991323,1931136454487.7163,1139088.0,548055,332509,1241212.71494537,1.6883163913529e+19,14124.675048828125
2018-01-12,13453.900390625,14229.900390625,13158.099609375,13980.599609375,12065699840,234854375737.21387,1060306.284883721,1.6138846688693633e+19,0.0020789243603453,1931136454487.7163,1121642.0,498508,300928,1220524.01500945,1.7761083535737e+19,13705.625
2018-01-13,13952.400390625,14659.5,13952.400390625,14360.2001953125,12763599872,241261264836.187,1034969.1314285714,1.6581042497509695e+19,0.0019915688098484,2227847638503.6284,1084284.0,472612,294097,962947.19690994,1.7874872101723e+19,14231.125244140625
2018-01-14,14370.7998046875,14511.7998046875,13268.0,13772.0,11084099584,231403808057.2808,1030518.2916666666,1.6709961093343298e+19,0.0020707234411172,2227847638503.6284,903003.0,383236,234729,935738.52075925,1.6756238347715e+19,13980.64990234375
2018-01-15,13767.2998046875,14445.5,13641.7001953125,13819.7998046875,12750799872,232234108902.11865,1053892.08,1.671134747688224e+19,0.0019384618864101,2227847638503.6284,923826.0,425533,260569,933284.76750859,1.6188900866489e+19,13918.574951171875
2018-01-16,13836.099609375,13843.099609375,10194.900390625,11490.5,18853799936,193112478127.58105,1059175.076923077,1.6658843229326424e+19,0.0019419358587522,2227847638503.6284,902983.0,443766,276238,1653848.00709291,1.7024516391007e+19,12341.14990234375
2018-01-17,11431.099609375,11678.0,9402.2900390625,11188.599609375,18830600192,188064390056.8468,1053318.0909090908,1.7212416314348e+19,0.0020875203925031,2227847638503.6284,1176411.0,519968,327284,1726585.62718585,1.9420997594116e+19,10924.997314453125
2018-01-18,11198.7998046875,12107.2998046875,10942.5,11474.900390625,15020399616,192900829751.3672,1049084.2603550295,1.7410709588316936e+19,0.0021509555717546,2227847638503.6284,1043698.0,505557,323338,1437995.49351402,1.8644879821452e+19,11430.875
2018-01-19,11429.7998046875,11992.7998046875,11172.099609375,11607.400390625,10740400128,195149366759.13623,1070562.6083916083,1.7366900521845613e+19,0.002031851579648,2227847638503.6284,896366.0,394095,252379,1051376.84312047,1.7190458445936e+19,11550.52490234375
2018-01-20,11656.2001953125,13103.0,11656.2001953125,12899.2001953125,11801700352,216899521270.1172,1045544.686567164,1.8239082686289992e+19,0.0019298285174642,2227847638503.6284,1078506.0,380852,252945,979598.24947123,2.0723545530334e+19,12328.650146484375
2018-01-21,12889.2001953125,12895.900390625,11288.2001953125,11600.099609375,9935179776,195081285683.45813,1149581.4011299436,1.877566518073315e+19,0.0014983128754727,2227847638503.6284,973757.0,349054,225549,813910.195548,2.0076476050008e+19,12168.35009765625
2018-01-22,11633.099609375,11966.400390625,10240.2001953125,10931.400390625,10537400320,183859591189.9346,1033924.7942857144,1.916382183397956e+19,0.0015211310065387,2227847638503.6284,946143.0,343571,223131,880402.61057817,1.9621873564316e+19,11192.775146484375
2018-01-23,10944.5,11377.599609375,10129.7001953125,10868.400390625,9660609536,182824696019.59903,1092804.052910053,1.960922391258141e+19,0.0009761741416279,2227847638503.6284,955238.0,387888,299969,1151033.40131047,2.0055696449824e+19,10830.050048828125
2018-01-24,10903.400390625,11501.400390625,10639.7998046875,11359.400390625,9940989952,191108000990.38763,1052068.646706587,1.9514640559404933e+19,0.0012645091904914,2227847638503.6284,918649.0,357814,237008,1117703.5566878,1.8693317113106e+19,11101.000244140625
2018-01-25,11421.7001953125,11785.7001953125,11057.400390625,11259.400390625,8873169920,189449920808.4337,1112872.8855421687,1.9742646128754352e+19,0.0009710023810508,2603077300218.5933,858212.0,363666,241847,886987.98955985,2.1290817074846e+19,11381.05029296875
2018-01-26,11256.0,11656.7001953125,10470.2998046875,11171.400390625,9746199552,187989130429.18024,1053597.2789115647,1.949497439518951e+19,0.000980132204193,2603077300218.5933,776714.0,329894,215453,935162.11907838,1.9392159664874e+19,11138.60009765625
2018-01-27,11174.900390625,11614.900390625,10989.2001953125,11440.7001953125,7583269888,192543690177.0508,1043535.5590062112,1.96888931939652e+19,0.0008956175713214,2603077300218.5933,884880.0,399503,201307,773793.9307186,2.0629933647233e+19,11304.92529296875
2018-01-28,11475.2998046875,12040.2998046875,11475.2998046875,11786.2998046875,8350360064,198380846396.9836,1049138.0296296296,1.9311065788083147e+19,0.0007851665185055,2603077300218.5933,708131.0,294973,200345,632238.60989019,1.8958661972783e+19,11694.2998046875
2018-01-29,11755.5,11875.599609375,11179.2001953125,11296.400390625,7107359744,190156718008.25195,1016775.6075949369,1.9281664433446035e+19,0.0006407386494409,2603077300218.5933,779271.0,340510,232289,1097997.92237832,1.9987215769643e+19,11526.675048828125
2018-01-30,11306.7998046875,11307.2001953125,10036.2001953125,10106.2998046875,8637859840,170146097781.25,974860.768361582,2.01102688792593e+19,0.0006122098063072,2603077300218.5933,824968.0,335350,227009,721686.73299314,2.1731784189133e+19,10689.125
2018-01-31,10108.2001953125,10381.599609375,9777.419921875,10221.099609375,8041160192,172096275726.5625,1037752.211678832,1.980341569565956e+19,0.0007614168727792,2603077300218.5933,751820.0,356137,236974,874289.66451185,1.8087432833991e+19,10122.079833984375
2018-02-01,10237.2998046875,10288.7998046875,8812.2802734375,9170.5400390625,9959400448,154422674863.2758,1066921.1044776118,1.944621867059721e+19,0.0008423277294045,2603077300218.5933,724175.0,343145,224734,860415.04805915,1.7614756901754e+19,9627.22998046875
2018-02-02,9142.2802734375,9142.2802734375,7796.490234375,8830.75,12726899712,148719637763.01816,1024254.6058823528,1.974228446533616e+19,0.0010470900276859,2603077300218.5933,884190.0,369357,247057,1204157.28793656,2.1809169999327e+19,8727.9501953125
2018-02-03,8852.1201171875,9430.75,8251.6298828125,9174.91015625,7263790080,154534224418.9453,1022361.2173913044,1.9850186513273483e+19,0.0009469628305154,2603077300218.5933,725065.0,304715,214226,813986.99696309,2.1109405215282e+19,8927.3525390625
2018-02-04,9175.7001953125,9334.8701171875,8031.22021484375,8277.009765625,7073549824,139427640317.54028,973524.0674846624,2.002922678866801e+19,0.0006200893128038,2603077300218.5933,671263.0,241859,167856,585173.1430115399,2.1016871980311e+19,8704.700073242188
2018-02-05,8270.5400390625,8364.83984375,6756.68017578125,6955.27001953125,9285289984,117179362811.06354,1061881.9270833333,2.063874401343085e+19,0.0007672355347003,2603077300218.5933,819395.0,286066,200430,1047267.14272453,2.4520821702638e+19,7586.83251953125
2018-02-06,7051.75,7850.7001953125,6048.259765625,7754.0,13999800320,130652662497.62238,1089289.6453488371,2.147530263530202e+19,0.0007457527399925,2603077300218.5933,977614.0,347945,241070,1763839.22462098,2.3221901933159e+19,7176.177490234375
2018-02-07,7755.490234375,8509.1103515625,7236.7900390625,7621.2998046875,9169280000,128430113686.01624,1087703.2714285713,2.173166516570243e+19,0.0005861120160573,2874674234415.9414,845215.0,329593,219339,950407.09543155,2.0576994820576e+19,7780.672607421875
2018-02-08,7637.85986328125,8558.76953125,7637.85986328125,8265.58984375,9346750464,139302606120.1172,1044209.3758389262,2.16033038266308e+19,0.0005349504728771,2874674234415.9414,828523.0,288108,197472,947665.47360919,2.1028915062819e+19,8025.019775390625
2018-02-09,8271.83984375,8736.98046875,7884.7099609375,8736.98046875,6784820224,147261150527.2461,1069495.2265625,2.1210983385086763e+19,0.000476131034017,2874674234415.9414,728002.0,268031,171767,1057104.3331693,1.8360937041376e+19,8407.627685546875
2018-02-10,8720.080078125,9122.5498046875,8295.4697265625,8621.900390625,7780960256,145335520495.86853,1066770.0076335878,2.093249049967891e+19,0.000515504326566,2874674234415.9414,736763.0,285680,187962,1016343.63572927,1.9006917325142e+19,8690.0
2018-02-11,8616.1298828125,8616.1298828125,7931.10009765625,8129.97021484375,6122189824,137059363738.0682,987427.0191082804,2.086170242779376e+19,0.0004422045266501,2874674234415.9414,774789.0,222679,150787,1334498.86447386,2.2788321686848e+19,8323.33251953125
2018-02-12,8141.43017578125,8985.919921875,8141.43017578125,8926.5703125,6256439808,150506789965.61948,1021356.850931677,2.0632098166402167e+19,0.0003806085066431,2874674234415.9414,848463.0,261304,167013,1066126.31679769,2.2272708761809e+19,8548.837646484375
2018-02-13,8926.7197265625,8958.4697265625,8455.41015625,8598.3095703125,5696719872,144990375887.25586,1062158.7352941176,2.1030508400144617e+19,0.0003867402041198,2874674234415.9414,911812.0,305677,197629,1312986.45845784,2.4091160235697e+19,8734.727294921875
2018-02-14,8599.919921875,9518.5400390625,8599.919921875,9494.6298828125,7909819904,160123797810.77768,1029443.8136645964,2.1477399819083887e+19,0.0003412057308228,2874674234415.9414,864122.0,272193,181583,1136336.40857605,2.3823290493e+19,9053.25244140625
2018-02-15,9488.3203125,10234.7998046875,9395.580078125,10166.400390625,9062540288,171471542774.9445,1022713.8150684932,2.180369862537941e+19,0.0002982934604417,2874674234415.9414,821738.0,290453,192880,879930.4196939,2.1105648119953e+19,9821.275146484375
2018-02-16,10135.7001953125,10324.099609375,9824.8203125,10233.900390625,7296159744,172629821864.0625,1026509.6710526316,2.222292714864422e+19,0.0003195152448071,2874674234415.9414,777916.0,301367,197870,709952.035519,2.1285807122812e+19,10129.630126953125
2018-02-17,10207.5,11139.5,10149.400390625,11112.7001953125,8660880384,187476239124.1322,954468.4260355028,2.256959114226925e+19,0.0003015716248879,2874674234415.9414,822120.0,273707,184105,957065.19247683,2.3259660594709e+19,10652.275146484375
2018-02-18,11123.400390625,11349.7998046875,10326.0,10551.7998046875,8744009728,178033066266.10663,983448.31292517,2.2487297466372424e+19,0.0002764198046992,2874674234415.9414,709166.0,242946,163133,1336942.13718255,2.2024104059008e+19,10837.75
2018-02-19,10552.599609375,11273.7998046875,10513.2001953125,11225.2998046875,7652089856,189420801241.4174,1000501.8982035927,2.2465337492421026e+19,0.0002751597553347,2874674234415.9414,796482.0,261796,170110,1413875.10693376,2.2950458188796e+19,10891.224853515625
2018-02-20,11231.7998046875,11958.5,11231.7998046875,11403.7001953125,9926540288,192448432484.375,1028167.32,2.184939517886969e+19,0.0002800429409647,3007383866429.732,705249.0,290260,188921,1082525.20075807,2.1116350680618e+19,11456.449951171875
2018-02-21,11372.2001953125,11418.5,10479.099609375,10690.400390625,9405339648,180435232141.596,986385.530726257,2.209056269950292e+19,0.000217177616736,3007383866429.732,742818.0,326156,215893,1112655.79478575,2.4813516968633e+19,10990.050048828125
2018-02-22,10660.400390625,11039.099609375,9939.08984375,10005.0,8040079872,168887335561.32812,906588.4303030304,2.291038441218623e+19,0.000200677496205,3007383866429.732,736981.0,298315,194996,1007750.26934135,2.42913853439e+19,10410.8974609375
2018-02-23,9937.0703125,10487.2998046875,9734.5595703125,10301.099609375,7739500032,173903903215.13672,1014980.9507042252,2.268734642764509e+19,0.0004064366648631,3007383866429.732,733444.0,268602,182976,999914.25190778,2.1955367791169e+19,10115.00732421875
2018-02-24,10287.7001953125,10597.2001953125,9546.9697265625,9813.0703125,6917929984,165682440172.05707,1029800.8450704224,2.266050509334536e+19,0.0005397782002548,3007383866429.732,722154.0,237270,161684,631336.56334243,2.1027363617047e+19,10061.235107421875
2018-02-25,9796.419921875,9923.2197265625,9407.0595703125,9664.73046875,5706939904,163197463584.31296,860634.438271605,2.275084146474202e+19,0.0003195869672957,3007383866429.732,508630.0,213239,146892,401773.80538492,2.4306268031908e+19,9697.857421875
2018-02-26,9669.4296875,10475.0,9501.73046875,10366.7001953125,7287690240,175069112688.28125,797951.9589041095,2.2753583122257007e+19,0.0002411817647867,3007383866429.732,564794.0,248827,167210,580597.51306779,2.2182150828854e+19,10003.215087890625
2018-02-27,10393.900390625,10878.5,10246.099609375,10725.599609375,6966179840,181151801095.3125,1001922.0370370372,2.303011914207941e+19,0.0002593662174101,3007383866429.732,739522.0,321025,215059,737874.72674389,2.3576969475581e+19,10561.02490234375
2018-02-28,10687.2001953125,11089.7998046875,10393.099609375,10397.900390625,6936189952,175639457748.2046,1052666.5889570552,2.2987872263965635e+19,0.0002228185749722,3007383866429.732,753278.0,317879,217694,722886.2187420999,2.4900731181445e+19,10642.0
2018-03-01,10385.0,11052.2998046875,10352.7001953125,10951.0,7317279744,185001719520.22607,1093784.3310810812,2.295342542923836e+19,0.0002657594547543,3007383866429.732,826463.0,300725,203633,1066680.35072208,2.2442878748396e+19,10685.25
2018-03-02,10977.400390625,11189.0,10850.099609375,11086.400390625,7620590080,187312950488.97607,863273.0903614458,2.3571380371764675e+19,0.0002170952813352,3007383866429.732,750314.0,315861,205982,758380.35235871,2.4158134090195e+19,11025.72509765625
2018-03-03,11101.900390625,11528.2001953125,11002.400390625,11489.7001953125,6690570240,194151996241.0513,974905.0285714286,2.3887460412452205e+19,0.0001976800980039,3007383866429.732,878333.0,276805,186319,608242.56751192,2.5219329806152e+19,11280.55029296875
2018-03-04,11497.400390625,11512.599609375,11136.099609375,11512.599609375,6084149760,194559482246.14252,995527.3489932886,2.3959815219522474e+19,0.0002233887084117,3007383866429.732,791417.0,237364,155212,496844.58363245,2.4194695662757e+19,11414.6748046875
2018-03-05,11532.400390625,11704.099609375,11443.900390625,11573.2998046875,6468539904,195607371362.12064,999242.105263158,2.4055303681830777e+19,0.0002284882334217,3290605988755.001,822932.0,266534,176873,515865.08292862,2.501474461577e+19,11563.425048828125
2018-03-06,11500.099609375,11500.099609375,10694.2998046875,10779.900390625,6832169984,182217539905.09595,1037926.715231788,2.3860152083109425e+19,0.0001960767518764,3290605988755.001,895682.0,314985,210109,748785.8000878299,2.4572333276152e+19,11118.599853515625
2018-03-07,10803.900390625,10929.5,9692.1201171875,9965.5703125,8797910016,168474443753.51562,1015472.1352941176,2.4881933464380604e+19,0.0001659812526418,3290605988755.001,866622.0,305155,219544,628285.23155019,2.6404314260397e+19,10347.772705078125
2018-03-08,9951.4404296875,10147.400390625,9335.8701171875,9395.009765625,7186089984,158846580851.4714,1026784.2894736842,2.494410802181658e+19,0.0001623560228818,3290605988755.001,889251.0,295715,201470,724772.0301899,2.5419294687284e+19,9707.43017578125
2018-03-09,9414.6904296875,9466.349609375,8513.0302734375,9337.5498046875,8704190464,157892798518.56125,1036275.3157894736,2.5014895291158934e+19,0.0001965980527917,3290605988755.001,883777.0,288852,206737,867211.18691205,2.5936622060156e+19,9182.905029296875
2018-03-10,9350.58984375,9531.3203125,8828.4697265625,8866.0,5386319872,149935064704.8453,1002675.020979021,2.463714716742713e+19,0.0002468596448,3290605988755.001,817174.0,242831,165625,487457.10843143,2.3412150793173e+19,9144.094970703125
2018-03-11,8852.7802734375,9711.8896484375,8607.1201171875,9578.6298828125,6296370176,162002529077.8508,1038546.4402985076,2.452015363255596e+19,0.0002578254989744,3290605988755.001,796048.0,212784,149186,424018.502033,2.2432247992701e+19,9187.60498046875
2018-03-12,9602.9296875,9937.5,8956.4296875,9205.1201171875,6457399808,155705247610.35156,997515.5317919076,2.519926142398661e+19,0.0001802384041989,3290605988755.001,950803.0,256794,179189,654147.82741432,2.6949796287723e+19,9425.494873046875
2018-03-13,9173.0400390625,9470.3798828125,8958.1904296875,9194.849609375,5991139840,155550420198.08264,846071.6463414634,2.5467019033266823e+19,0.0002962102360504,3290605988755.001,744112.0,261610,183859,630004.23115901,2.7155548584831e+19,9199.114990234375
2018-03-14,9214.650390625,9355.849609375,8068.58984375,8269.8095703125,6438230016,139916118422.23553,825652.8671328671,2.501734429627217e+19,0.0002077123019624,3290605988755.001,609350.0,287215,202449,598358.9664245,2.4377753205787e+19,8727.224853515625
2018-03-15,8290.759765625,8428.349609375,7783.0498046875,8300.8603515625,6834429952,140456629460.55826,748088.2465753425,2.4591336522573005e+19,0.0001742604234281,3290605988755.001,603276.0,295396,204096,906230.62657864,2.3242251614664e+19,8200.7548828125
2018-03-16,8322.91015625,8585.150390625,8005.31005859375,8338.349609375,5289379840,141106533500.10333,697041.9189189189,2.457915986312617e+19,0.0001701514317761,3290605988755.001,600636.0,271859,190344,553261.85129855,2.4407095156169e+19,8312.930053710938
2018-03-17,8321.91015625,8346.5302734375,7812.81982421875,7916.8798828125,4426149888,133989546987.60904,582695.9102564103,2.5142957977078817e+19,0.0001467280217737,3290605988755.001,491429.0,243945,166806,500463.46915889,2.5683187208089e+19,8099.5350341796875
2018-03-18,7890.52001953125,8245.509765625,7397.990234375,8223.6796875,6639190016,139196913737.8776,652178.6,2.4874778927298507e+19,0.0001502869299146,3462542391191.563,463585.0,219158,156709,425675.58298622,2.4692394313741e+19,7939.4249267578125
2018-03-19,8344.1201171875,8675.8701171875,8182.39990234375,8630.650390625,6729110016,146102297296.12384,659078.5605095541,2.498531112260162e+19,0.0001563894891159,3462542391191.563,570581.0,268737,183388,633351.8758487899,2.7006132854272e+19,8458.260131835938
