,date,transactions,block_size_x,difficulty,hashrate,av_transaction_size,block_size_y,active_addresses,full_name,coin
378,2010/01/16,1,141.28,1.305,9222895,,141.28,132,bitcoin,btc
379,2010/01/17,null,134.565,1.305,7978417,,134.565,131,bitcoin,btc
380,2010/01/18,1,136.328,1.305,8516108,,136.328,128,bitcoin,btc
381,2010/01/19,null,134.387,1.305,7814949,,134.387,124,bitcoin,btc
382,2010/01/20,null,134.449,1.305,8733861,,134.449,158,bitcoin,btc
383,2010/01/21,9,154.234,1.305,11422323,,154.234,187,bitcoin,btc
384,2010/01/22,3,140.406,1.305,10434567,,140.406,141,bitcoin,btc
385,2010/01/23,2,137.463,1.305,9344451,,137.463,164,bitcoin,btc
386,2010/01/24,1,135.701,1.305,9750208,,135.701,156,bitcoin,btc
387,2010/01/25,4,170.256,1.323,12414206,,170.256,272,bitcoin,btc
388,2010/01/26,6,149.128,1.344,13748236,,149.128,215,bitcoin,btc
389,2010/01/27,2,149.055,1.344,12239629,,149.055,181,bitcoin,btc
390,2010/01/28,2,148.565,1.344,11160855,,148.565,199,bitcoin,btc
391,2010/01/29,4,146.756,1.344,12887660,,146.756,213,bitcoin,btc
392,2010/01/30,4,154.41,1.344,12848435,,154.41,248,bitcoin,btc
393,2010/01/31,2,148.042,1.344,13788087,,148.042,184,bitcoin,btc
394,2010/02/01,9,152.918,1.344,11466945,,152.918,203,bitcoin,btc
395,2010/02/02,1,151.172,1.344,10114947,,151.172,167,bitcoin,btc
396,2010/02/03,2,137.437,1.344,14390639,,137.437,277,bitcoin,btc
397,2010/02/04,5,156.9,1.382,16888349,,156.9,269,bitcoin,btc
398,2010/02/05,4,261.731,1.819,21293454,,261.731,472,bitcoin,btc
399,2010/02/06,14,156.182,1.819,18641359,,156.182,224,bitcoin,btc
400,2010/02/07,5,141.908,1.819,17922898,,141.908,230,bitcoin,btc
401,2010/02/08,8,209.79,1.819,20113791,,209.79,329,bitcoin,btc
402,2010/02/09,3,365.836,1.819,18693803,,365.836,623,bitcoin,btc
403,2010/02/10,5,547.601,1.819,16160781,,547.601,777,bitcoin,btc
404,2010/02/11,5,185.769,1.819,15374902,,185.769,245,bitcoin,btc
405,2010/02/12,5,174.973,1.819,16222899,,174.973,225,bitcoin,btc
406,2010/02/13,3,177.733,1.819,19260651,,177.733,318,bitcoin,btc
407,2010/02/14,11,171.813,1.822,19610265,,171.813,263,bitcoin,btc
408,2010/02/15,9,197.801,2.528,23985420,,197.801,271,bitcoin,btc
409,2010/02/16,6,146.528,2.528,22735612,,146.528,217,bitcoin,btc
410,2010/02/17,11,153.021,2.528,27481565,,153.021,267,bitcoin,btc
411,2010/02/18,7,168.399,2.528,29208162,,168.399,267,bitcoin,btc
412,2010/02/19,3,139.229,2.528,24154688,,139.229,198,bitcoin,btc
413,2010/02/20,2,142.385,2.528,26309564,,142.385,221,bitcoin,btc
414,2010/02/21,4,200.229,2.528,27796313,,200.229,344,bitcoin,btc
415,2010/02/22,5,253.077,2.528,29654098,,253.077,531,bitcoin,btc
416,2010/02/23,1,135.336,2.528,31141261,,135.336,252,bitcoin,btc
417,2010/02/24,6,208.035,3.312,35795893,,208.035,283,bitcoin,btc
418,2010/02/25,4,241.883,3.781,29432400,,241.883,300,bitcoin,btc
419,2010/02/26,4,150.169,3.781,31609796,,150.169,196,bitcoin,btc
420,2010/02/27,3,142.453,3.781,31538213,,142.453,184,bitcoin,btc
421,2010/02/28,3,213.404,3.781,31925872,,213.404,264,bitcoin,btc
422,2010/03/01,4,154.359,3.781,33059069,,154.359,227,bitcoin,btc
423,2010/03/02,5,160.388,3.781,36597052,,160.388,233,bitcoin,btc
424,2010/03/03,6,229.02,3.781,30999412,,229.02,260,bitcoin,btc
425,2010/03/04,3,374.076,3.781,31719509,,374.076,575,bitcoin,btc
426,2010/03/05,2,136.988,3.781,34307197,,136.988,175,bitcoin,btc
427,2010/03/06,6,197.627,3.781,32923193,,197.627,274,bitcoin,btc
428,2010/03/07,4,209.698,3.781,31780015,,209.698,297,bitcoin,btc
429,2010/03/08,5,302.696,4.483,35074306,,302.696,313,bitcoin,btc
430,2010/03/09,2,198.438,4.531,32409543,,198.438,229,bitcoin,btc
431,2010/03/10,7,168.58,4.531,32268232,,168.58,211,bitcoin,btc
432,2010/03/11,3,190.459,4.531,33429368,,190.459,200,bitcoin,btc
433,2010/03/12,2,141.868,4.531,29198162,,141.868,130,bitcoin,btc
434,2010/03/13,1,161.719,4.531,32338463,,161.719,190,bitcoin,btc
435,2010/03/14,2,146.032,4.531,29856226,,146.032,134,bitcoin,btc
436,2010/03/15,5,143.563,4.531,29043840,,143.563,145,bitcoin,btc
437,2010/03/16,3,158.992,4.531,29620959,,158.992,154,bitcoin,btc
438,2010/03/17,3,157.169,4.531,28700939,,157.169,164,bitcoin,btc
439,2010/03/18,9,205.393,4.531,33675843,,205.393,225,bitcoin,btc
440,2010/03/19,9,232.275,4.531,30581642,,232.275,289,bitcoin,btc
441,2010/03/20,12,184.813,4.531,40246623,,184.813,273,bitcoin,btc
442,2010/03/21,7,142.372,4.532,42223312,,142.372,193,bitcoin,btc
443,2010/03/22,7,162.391,4.565,40167787,,162.391,224,bitcoin,btc
444,2010/03/23,13,181.242,4.565,45020439,,181.242,289,bitcoin,btc
445,2010/03/24,11,162.327,4.565,42046917,,162.327,208,bitcoin,btc
446,2010/03/25,15,349.717,4.565,41556014,,349.717,539,bitcoin,btc
447,2010/03/26,16,183.305,4.565,42758355,,183.305,280,bitcoin,btc
448,2010/03/27,6,153.202,4.565,42325761,,153.202,206,bitcoin,btc
449,2010/03/28,6,148.898,4.565,43033154,,148.898,207,bitcoin,btc
450,2010/03/29,12,177.549,4.565,42333327,,177.549,268,bitcoin,btc
451,2010/03/30,6,142,4.565,47058320,,142,226,bitcoin,btc
452,2010/03/31,5,150.163,4.565,49055384,,150.163,238,bitcoin,btc
453,2010/04/01,11,156.5,5.307,50237407,,156.5,199,bitcoin,btc
454,2010/04/02,5,150.731,6.085,45948950,,150.731,179,bitcoin,btc
455,2010/04/03,5,155.373,6.085,51607399,,155.373,192,bitcoin,btc
456,2010/04/04,12,184.743,6.085,48446248,,184.743,241,bitcoin,btc
457,2010/04/05,28,261.458,6.085,51534590,,261.458,307,bitcoin,btc
458,2010/04/06,15,215.277,6.085,45273897,,215.277,267,bitcoin,btc
459,2010/04/07,11,201.798,6.085,53851985,,201.798,303,bitcoin,btc
460,2010/04/08,12,180.661,6.085,59916612,,180.661,217,bitcoin,btc
461,2010/04/09,35,269.619,6.085,53796358,,269.619,320,bitcoin,btc
462,2010/04/10,38,269.9,6.085,69067387,,269.9,556,bitcoin,btc
463,2010/04/11,42,242.269,6.085,72133611,,242.269,403,bitcoin,btc
464,2010/04/12,44,250.36,7.085,79212047,,250.36,355,bitcoin,btc
465,2010/04/13,20,164.286,7.82,71459738,,164.286,241,bitcoin,btc
466,2010/04/14,43,230.872,7.82,72742816,,230.872,312,bitcoin,btc
467,2010/04/15,74,543.356,7.82,78331333,,543.356,927,bitcoin,btc
468,2010/04/16,32,274.302,7.82,80103678,,274.302,434,bitcoin,btc
469,2010/04/17,29,193.294,7.82,82656039,,193.294,305,bitcoin,btc
470,2010/04/18,3106,3539,7.82,95710285,,3539,3468,bitcoin,btc
471,2010/04/19,44,303.879,7.82,86680173,,303.879,546,bitcoin,btc
472,2010/04/20,38,275.244,7.82,84673112,,275.244,426,bitcoin,btc
473,2010/04/21,32,226.174,7.986,86934606,,226.174,375,bitcoin,btc
474,2010/04/22,40,199.226,11.464,109743556,,199.226,233,bitcoin,btc
475,2010/04/23,50,226.733,11.464,84163592,,226.733,243,bitcoin,btc
476,2010/04/24,34,275.512,11.464,87297055,,275.512,285,bitcoin,btc
477,2010/04/25,47,290.791,11.464,96189064,,290.791,344,bitcoin,btc
478,2010/04/26,47,239.732,11.464,95260823,,239.732,278,bitcoin,btc
479,2010/04/27,53,221.633,11.464,95915962,,221.633,273,bitcoin,btc
480,2010/04/28,47,247.106,11.464,103762008,,247.106,323,bitcoin,btc
481,2010/04/29,33,199.367,11.464,93007363,,199.367,217,bitcoin,btc
482,2010/04/30,26,193.271,11.464,84896975,,193.271,207,bitcoin,btc
483,2010/05/01,27,189.617,11.464,91706766,,189.617,264,bitcoin,btc
484,2010/05/02,25,177.239,11.464,98889809,,177.239,206,bitcoin,btc
485,2010/05/03,29,234.314,11.464,94283382,,234.314,279,bitcoin,btc
486,2010/05/04,41,345.368,12.248,83573907,,345.368,325,bitcoin,btc
487,2010/05/05,25,314.241,12.849,89976999,,314.241,296,bitcoin,btc
488,2010/05/06,28,365.899,12.849,90254547,,365.899,441,bitcoin,btc
489,2010/05/07,26,233.303,12.849,91622750,,233.303,234,bitcoin,btc
490,2010/05/08,28,353.968,12.849,89408747,,353.968,446,bitcoin,btc
491,2010/05/09,40,263.462,12.849,95502329,,263.462,256,bitcoin,btc
492,2010/05/10,29,290.68,12.849,91061237,,290.68,297,bitcoin,btc
493,2010/05/11,19,189.649,12.849,75891637,,189.649,160,bitcoin,btc
494,2010/05/12,32,285.378,12.849,76866908,,285.378,262,bitcoin,btc
495,2010/05/13,39,263.047,12.849,79126383,,263.047,257,bitcoin,btc
496,2010/05/14,30,1473,12.849,80962748,,1473,249,bitcoin,btc
497,2010/05/15,22,2135,12.849,69657477,,2135,160,bitcoin,btc
498,2010/05/16,20,192.903,12.849,62257614,,192.903,169,bitcoin,btc
499,2010/05/17,35,266.65,12.849,85359680,,266.65,291,bitcoin,btc
500,2010/05/18,55,257.089,12.849,101022015,,257.089,303,bitcoin,btc
501,2010/05/19,43,259.177,12.409,101643407,,259.177,312,bitcoin,btc
502,2010/05/20,34,193.517,11.846,106912661,,193.517,287,bitcoin,btc
503,2010/05/21,59,292.909,11.846,111285681,,292.909,333,bitcoin,btc
504,2010/05/22,31,348.359,11.846,109097884,,348.359,345,bitcoin,btc
505,2010/05/23,98,291.308,11.846,123639249,,291.308,449,bitcoin,btc
506,2010/05/24,62,230.516,11.846,115841923,,230.516,328,bitcoin,btc
507,2010/05/25,44,216.552,11.846,120937751,,216.552,345,bitcoin,btc
508,2010/05/26,64,256.135,11.846,128585792,,256.135,403,bitcoin,btc
509,2010/05/27,75,281.417,11.846,118313779,,281.417,382,bitcoin,btc
510,2010/05/28,54,215.274,11.846,124467715,,215.274,360,bitcoin,btc
511,2010/05/29,55,267.755,13.429,139425085,,267.755,360,bitcoin,btc
512,2010/05/30,51,229.651,16.619,129151337,,229.651,271,bitcoin,btc
513,2010/05/31,52,240.796,16.619,124304772,,240.796,281,bitcoin,btc
514,2010/06/01,48,260.674,16.619,111916665,,260.674,276,bitcoin,btc
515,2010/06/02,47,219.299,16.619,114995655,,219.299,257,bitcoin,btc
516,2010/06/03,83,369.822,16.619,125372185,,369.822,402,bitcoin,btc
517,2010/06/04,48,225.208,16.619,113947217,,225.208,236,bitcoin,btc
518,2010/06/05,45,232.89,16.619,116501953,,232.89,261,bitcoin,btc
519,2010/06/06,52,256.601,16.619,121996078,,256.601,270,bitcoin,btc
520,2010/06/07,52,382.013,16.619,123463626,,382.013,480,bitcoin,btc
521,2010/06/08,63,260.163,16.619,134699188,,260.163,340,bitcoin,btc
522,2010/06/09,52,286.119,16.619,132523033,,286.119,352,bitcoin,btc
523,2010/06/10,57,229.581,16.619,139784065,,229.581,287,bitcoin,btc
524,2010/06/11,79,287.988,16.624,132303081,,287.988,354,bitcoin,btc
525,2010/06/12,78,289.526,17.381,131717041,,289.526,293,bitcoin,btc
526,2010/06/13,67,271.198,17.381,133253732,,271.198,342,bitcoin,btc
527,2010/06/14,96,372.441,17.381,137985774,,372.441,422,bitcoin,btc
528,2010/06/15,85,277.598,17.381,158476956,,277.598,365,bitcoin,btc
529,2010/06/16,50,327.697,17.381,143265917,,327.697,294,bitcoin,btc
530,2010/06/17,58,240.582,17.381,121007255,,240.582,282,bitcoin,btc
531,2010/06/18,43,252.56,17.381,128176624,,252.56,274,bitcoin,btc
532,2010/06/19,64,399.933,17.381,134282983,,399.933,379,bitcoin,btc
533,2010/06/20,43,216.303,17.381,139902322,,216.303,308,bitcoin,btc
534,2010/06/21,88,313.279,17.381,151854568,,313.279,346,bitcoin,btc
535,2010/06/22,71,307.513,17.381,133222273,,307.513,364,bitcoin,btc
536,2010/06/23,70,270.973,17.381,145807344,,270.973,350,bitcoin,btc
537,2010/06/24,71,281.515,18.291,166148361,,281.515,368,bitcoin,btc
538,2010/06/25,60,234.287,19.405,155342107,,234.287,249,bitcoin,btc
539,2010/06/26,42,205.277,19.405,151592174,,205.277,249,bitcoin,btc
540,2010/06/27,56,231.5,19.405,154579153,,231.5,316,bitcoin,btc
541,2010/06/28,78,268.638,19.405,160626976,,268.638,289,bitcoin,btc
542,2010/06/29,95,359.657,19.405,157392566,,359.657,401,bitcoin,btc
543,2010/06/30,91,1126,19.405,168196175,,1126,450,bitcoin,btc
544,2010/07/01,73,275.91,19.405,195220770,,275.91,405,bitcoin,btc
545,2010/07/02,74,598.605,19.405,184604599,,598.605,373,bitcoin,btc
546,2010/07/03,74,260.783,19.405,183007831,,260.783,358,bitcoin,btc
547,2010/07/04,58,392.898,19.405,184565701,,392.898,437,bitcoin,btc
548,2010/07/05,73,281.983,19.405,164824213,,281.983,383,bitcoin,btc
549,2010/07/06,39,215.793,23.138,208433746,,215.793,266,bitcoin,btc
550,2010/07/07,62,340.756,23.501,183844428,,340.756,383,bitcoin,btc
551,2010/07/08,72,264.53,23.501,179343922,,264.53,314,bitcoin,btc
552,2010/07/09,69,229.382,23.501,210274106,,229.382,348,bitcoin,btc
553,2010/07/10,42,260.136,23.501,225319215,,260.136,402,bitcoin,btc
554,2010/07/11,174,422.732,23.501,219842808,,422.732,587,bitcoin,btc
555,2010/07/12,1641,831.445,23.501,478251585,,831.445,3551,bitcoin,btc
556,2010/07/13,787,439.374,35.266,1352643399,,439.374,1998,bitcoin,btc
557,2010/07/14,5554,2766,45.386,1342451531,,2766,6763,bitcoin,btc
558,2010/07/15,706,791.296,45.386,1374455302,,791.296,2019,bitcoin,btc
559,2010/07/16,676,530.818,62.372,1871475165,,530.818,1710,bitcoin,btc
560,2010/07/17,235,649.653,181.543,2775561176,1.05E-5,649.653,804,bitcoin,btc
561,2010/07/18,248,765.285,181.543,1554461318,0.000243,765.285,917,bitcoin,btc
562,2010/07/19,354,756.04,181.543,1551287489,2.18E-5,756.04,972,bitcoin,btc
563,2010/07/20,413,984.707,181.543,1640430286,null,984.707,906,bitcoin,btc
564,2010/07/21,256,542.483,181.543,1723492810,null,542.483,809,bitcoin,btc
565,2010/07/22,221,491.903,181.543,1705481237,null,491.903,599,bitcoin,btc
566,2010/07/23,217,447.16,181.543,1716129083,2.61E-6,447.16,652,bitcoin,btc
567,2010/07/24,705,1446,181.543,1665066217,null,1446,964,bitcoin,btc
568,2010/07/25,1592,3145,181.543,1907547992,9.65E-5,3145,2132,bitcoin,btc
569,2010/07/26,224,918.379,181.543,2223656291,0.000357,918.379,1238,bitcoin,btc
570,2010/07/27,260,679.271,239.305,2426744254,0.000149,679.271,771,bitcoin,btc
571,2010/07/28,1792,3344,244.213,1950278995,3.48E-5,3344,674,bitcoin,btc
572,2010/07/29,1687,2370,244.213,2095168440,3.42E-5,2370,528,bitcoin,btc
573,2010/07/30,143,538.269,244.213,2189273223,0.000134,538.269,583,bitcoin,btc
574,2010/07/31,92,389.704,244.213,2265292201,0.000217,389.704,475,bitcoin,btc
575,2010/08/01,125,351.033,244.213,2671612580,0.000151,351.033,620,bitcoin,btc
576,2010/08/02,156,356.388,244.213,2982826783,8.25E-5,356.388,627,bitcoin,btc
577,2010/08/03,421,743.899,244.213,2904903911,null,743.899,974,bitcoin,btc
578,2010/08/04,196,408.045,244.213,2741851411,null,408.045,731,bitcoin,btc
579,2010/08/05,297,846.908,259.068,3141922058,null,846.908,819,bitcoin,btc
580,2010/08/06,212,676.122,352.161,3199053766,null,676.122,638,bitcoin,btc
581,2010/08/07,118,559.974,352.161,2608076740,0.00117,559.974,514,bitcoin,btc
582,2010/08/08,192,448.196,352.161,3128125022,null,448.196,584,bitcoin,btc
583,2010/08/09,234,1483,352.161,3451603021,0.00122,1483,778,bitcoin,btc
584,2010/08/10,149,394.817,352.161,3323478837,null,394.817,590,bitcoin,btc
585,2010/08/11,179,415.854,352.161,3758454224,null,415.854,701,bitcoin,btc
586,2010/08/12,175,378.806,352.161,3882076899,null,378.806,579,bitcoin,btc
587,2010/08/13,301,756.344,352.161,3918463385,null,756.344,847,bitcoin,btc
588,2010/08/14,153,411.21,352.161,4198187090,null,411.21,563,bitcoin,btc
589,2010/08/15,108,322.952,389.944,5792904430,null,322.952,425,bitcoin,btc
590,2010/08/16,306,968.878,511.774,3723240584,0.000141,968.878,772,bitcoin,btc
591,2010/08/17,189,594.527,511.774,3546715851,null,594.527,494,bitcoin,btc
592,2010/08/18,244,1925,511.774,3326153695,0.000441,1925,726,bitcoin,btc
593,2010/08/19,190,542.652,511.774,3455494630,null,542.652,470,bitcoin,btc
594,2010/08/20,230,514.834,511.774,4123747293,null,514.834,656,bitcoin,btc
595,2010/08/21,169,458.422,511.774,4652854684,null,458.422,528,bitcoin,btc
596,2010/08/22,154,391.557,511.774,4971164317,null,391.557,586,bitcoin,btc
597,2010/08/23,156,407.108,511.774,5410490997,null,407.108,653,bitcoin,btc
598,2010/08/24,164,755.126,511.774,5427414403,0.000317,755.126,632,bitcoin,btc
599,2010/08/25,149,334.458,511.774,5641324734,null,334.458,499,bitcoin,btc
600,2010/08/26,158,481.548,516.557,5452582474,null,481.548,652,bitcoin,btc
601,2010/08/27,123,393.994,623.387,5839636296,null,393.994,497,bitcoin,btc
602,2010/08/28,169,526.465,623.387,5537117890,4.2E-10,526.465,527,bitcoin,btc
603,2010/08/29,98,332.691,623.387,5039874543,0.000151,332.691,390,bitcoin,btc
604,2010/08/30,180,590.483,623.387,4706695827,0.00013,590.483,522,bitcoin,btc
605,2010/08/31,257,895.864,623.387,5304821005,4.83E-5,895.864,734,bitcoin,btc
606,2010/09/01,223,813.592,623.387,5349934742,2.24E-5,813.592,603,bitcoin,btc
607,2010/09/02,165,526.974,623.387,4860204896,null,526.974,543,bitcoin,btc
608,2010/09/03,155,426.171,623.387,4951727104,null,426.171,500,bitcoin,btc
609,2010/09/04,93,328.414,623.387,5366881132,null,328.414,451,bitcoin,btc
610,2010/09/05,146,465.139,623.387,5351068779,4.25E-6,465.139,548,bitcoin,btc
611,2010/09/06,120,424.88,623.387,5095396019,5.18E-11,424.88,511,bitcoin,btc
612,2010/09/07,122,386.781,623.387,4781518950,null,386.781,403,bitcoin,btc
613,2010/09/08,174,479.806,696.613,5497292943,7.07E-11,479.806,545,bitcoin,btc
614,2010/09/09,189,633.726,712.885,5428655621,3.56E-5,633.726,514,bitcoin,btc
615,2010/09/10,183,480.203,712.885,5652888035,3.36E-11,480.203,541,bitcoin,btc
616,2010/09/11,145,424.7,712.885,5964655844,null,424.7,433,bitcoin,btc
617,2010/09/12,202,619.424,712.885,6141554977,4.59E-5,619.424,711,bitcoin,btc
618,2010/09/13,265,695.836,712.885,6233335266,2.34E-11,695.836,718,bitcoin,btc
619,2010/09/14,221,517.32,712.885,6566059092,2.69E-6,517.32,664,bitcoin,btc
620,2010/09/15,261,686.669,712.885,6449596169,null,686.669,662,bitcoin,btc
621,2010/09/16,219,470.575,712.885,6880790711,null,470.575,685,bitcoin,btc
622,2010/09/17,153,645.538,712.885,7767563974,null,645.538,1003,bitcoin,btc
623,2010/09/18,162,371.608,712.885,7924001966,6.67E-5,371.608,562,bitcoin,btc
624,2010/09/19,146,428.684,893.316,9938049965,null,428.684,654,bitcoin,btc
625,2010/09/20,262,611.389,917.831,9484313063,null,611.389,705,bitcoin,btc
626,2010/09/21,638,1474,917.831,8637197672,9.86E-12,1474,1216,bitcoin,btc
627,2010/09/22,499,1163,917.831,7824661385,null,1163,1039,bitcoin,btc
628,2010/09/23,421,752.632,917.831,9124979268,null,752.632,1049,bitcoin,btc
629,2010/09/24,273,532.197,917.831,10721684791,null,532.197,807,bitcoin,btc
630,2010/09/25,325,696.256,917.831,10097932369,null,696.256,825,bitcoin,btc
631,2010/09/26,195,504.649,917.831,9216289562,null,504.649,623,bitcoin,btc
632,2010/09/27,374,876.672,917.831,10109067877,3.32E-6,876.672,1269,bitcoin,btc
633,2010/09/28,279,1141,978.335,10792251626,0.00032,1141,1699,bitcoin,btc
634,2010/09/29,811,2119,1319,12581521704,null,2119,1198,bitcoin,btc
635,2010/09/30,219,671.959,1319,9631931793,null,671.959,638,bitcoin,btc
636,2010/10/01,430,1024,1319,10355743338,8.07E-5,1024,847,bitcoin,btc
637,2010/10/02,401,1736,1319,8247666129,1.19E-6,1736,780,bitcoin,btc
638,2010/10/03,255,857.459,1319,7256115406,1.87E-6,857.459,672,bitcoin,btc
639,2010/10/04,254,831.601,1319,9131009174,2.39E-10,831.601,828,bitcoin,btc
640,2010/10/05,245,920.071,1319,8948558152,null,920.071,704,bitcoin,btc
641,2010/10/06,236,629.673,1319,9659237036,2.87E-10,629.673,692,bitcoin,btc
642,2010/10/07,180,587.513,1319,11044743033,null,587.513,647,bitcoin,btc
643,2010/10/08,209,783.409,1319,10543606653,null,783.409,813,bitcoin,btc
644,2010/10/09,243,823.924,1319,10231600983,null,823.924,750,bitcoin,btc
645,2010/10/10,185,549.596,1319,10959330235,null,549.596,623,bitcoin,btc
646,2010/10/11,183,575.585,1319,11095467774,5.54E-10,575.585,631,bitcoin,btc
647,2010/10/12,197,617.742,1363,10886289472,null,617.742,646,bitcoin,btc
648,2010/10/13,188,788.705,1378,11389933710,0.000183,788.705,926,bitcoin,btc
649,2010/10/14,162,487.815,1378,12828600160,null,487.815,634,bitcoin,btc
650,2010/10/15,151,450.746,1378,13231141686,null,450.746,581,bitcoin,btc
651,2010/10/16,183,487.981,1378,14772707236,null,487.981,933,bitcoin,btc
652,2010/10/17,187,406.5,1378,19181748985,null,406.5,752,bitcoin,btc
653,2010/10/18,330,653.683,1378,17870719558,6.22E-6,653.683,947,bitcoin,btc
654,2010/10/19,668,1084,1378,16322160651,null,1084,1408,bitcoin,btc
655,2010/10/20,449,787.659,1378,17431259660,null,787.659,1183,bitcoin,btc
656,2010/10/21,366,890.903,1962,23556942545,2.17E-6,890.903,994,bitcoin,btc
657,2010/10/22,448,1182,2149,17372529323,null,1182,972,bitcoin,btc
658,2010/10/23,342,821.537,2149,18192620874,1.56E-5,821.537,835,bitcoin,btc
659,2010/10/24,347,707.171,2149,19224996154,null,707.171,851,bitcoin,btc
660,2010/10/25,207,575.99,2149,22446334888,null,575.99,752,bitcoin,btc
661,2010/10/26,277,554.826,2149,24245320081,null,554.826,866,bitcoin,btc
662,2010/10/27,355,828.333,2149,24673808205,null,828.333,1117,bitcoin,btc
663,2010/10/28,267,647.174,2149,22635364148,null,647.174,998,bitcoin,btc
664,2010/10/29,244,648.83,2149,24508588090,null,648.83,848,bitcoin,btc
665,2010/10/30,174,394.782,2186,25679308021,null,394.782,659,bitcoin,btc
666,2010/10/31,128,460.128,3092,33176750230,null,460.128,572,bitcoin,btc
667,2010/11/01,174,500.271,3092,27080073783,null,500.271,597,bitcoin,btc
668,2010/11/02,110,368.341,3092,27172132651,null,368.341,458,bitcoin,btc
669,2010/11/03,157,440.447,3092,29004124581,null,440.447,574,bitcoin,btc
670,2010/11/04,141,432.716,3092,29891411212,null,432.716,607,bitcoin,btc
671,2010/11/05,223,624.639,3092,32355635057,null,624.639,835,bitcoin,btc
672,2010/11/06,176,447.642,3092,32279453499,null,447.642,596,bitcoin,btc
673,2010/11/07,210,447.195,3092,36852561920,null,447.195,690,bitcoin,btc
674,2010/11/08,240,763.556,3092,39015202980,0.00102,763.556,1571,bitcoin,btc
675,2010/11/09,192,465.521,3671,47070489705,null,465.521,648,bitcoin,btc
676,2010/11/10,194,468.025,4536,43573696532,null,468.025,651,bitcoin,btc
677,2010/11/11,176,429.356,4536,50851677595,null,429.356,601,bitcoin,btc
678,2010/11/12,117,386.84,4536,42843968338,null,386.84,456,bitcoin,btc
679,2010/11/13,120,364.704,4536,43880907479,null,364.704,579,bitcoin,btc
680,2010/11/14,160,479.965,4536,54684480053,null,479.965,901,bitcoin,btc
681,2010/11/15,4671,8706,4536,50114217455,2.81E-5,8706,4396,bitcoin,btc
682,2010/11/16,8908,10873,4536,43347571863,null,10873,3365,bitcoin,btc
683,2010/11/17,188,424,4536,52089200697,null,424,675,bitcoin,btc
684,2010/11/18,1237,1294,4917,63645206178,null,1294,632,bitcoin,btc
685,2010/11/19,9482,14500,6867,68811370966,2.31E-6,14500,641,bitcoin,btc
686,2010/11/20,9615,18970,6867,42304498447,2.93E-5,18970,784,bitcoin,btc
687,2010/11/21,9904,16354,6867,45902824334,2.9E-5,16354,758,bitcoin,btc
688,2010/11/22,180,546.804,6867,52328619860,0.000872,546.804,624,bitcoin,btc
689,2010/11/23,201,672.486,6867,51384598983,0.000675,672.486,660,bitcoin,btc
690,2010/11/24,3759,5420,6867,56362618925,1.43E-5,5420,963,bitcoin,btc
691,2010/11/25,4802,9437,6867,54446529924,null,9437,912,bitcoin,btc
692,2010/11/26,1120,1833,6867,67425767018,9.31E-5,1833,1197,bitcoin,btc
