Date,Open,High,Low,Close,Adj Close,Volume,Transactions,Block Size,Difficulty,Hashrate,Active Addressses
2019-01-25,32.8204345703125,33.2095947265625,32.273338317871094,32.9818115234375,32.9818115234375,661476020,23775.0,22361.0,6399667.0,184349927650590.0,65888.0
2019-01-26,32.967960357666016,33.95001220703125,32.86662673950195,33.1505241394043,33.1505241394043,694481467,22337.0,19109.0,6472418.0,196668935634530.0,56941.0
2019-01-27,33.08196258544922,33.34574890136719,32.080501556396484,32.59283447265625,32.59283447265625,678149673,20614.0,15252.0,6661829.0,207614772790840.0,54128.0
2019-01-28,32.51712417602539,32.71674728393555,30.52311134338379,31.19925880432129,31.19925880432129,812860294,22394.0,20112.0,6661829.0,199958708228060.0,59007.0
2019-01-29,31.235544204711918,31.457534790039062,30.43724822998047,31.097110748291016,31.097110748291016,707842400,22087.0,18029.0,6661829.0,199749141133580.0,60507.0
2019-01-30,31.066558837890625,32.08937454223633,30.86351776123047,31.930953979492188,31.930953979492188,694822148,22290.0,17518.0,6959855.0,209700425611860.0,55384.0
2019-01-31,31.89085578918457,32.43729782104492,31.39546012878418,31.652175903320312,31.652175903320312,654137406,22061.0,19271.0,6975207.0,190089187354710.0,55968.0
2019-02-01,31.71952247619629,33.44944381713867,31.12713623046875,32.82707977294922,32.82707977294922,825977656,24853.0,21664.0,6975207.0,196839070535900.0,64119.0
2019-02-02,32.8179817199707,34.557167053222656,32.72809219360352,34.39482879638672,34.39482879638672,829064166,22814.0,18122.0,6971825.0,206793228841850.0,55253.0
2019-02-03,34.431209564208984,34.56844711303711,33.11767578125,33.43925476074219,33.43925476074219,820461891,21527.0,16968.0,6967339.0,209919668944520.0,58938.0
2019-02-04,33.464359283447266,34.42838668823242,33.464359283447266,34.10862731933594,34.10862731933594,740036504,22157.0,19306.0,6967339.0,203381152621940.0,57992.0
2019-02-05,34.00916290283203,34.38839340209961,33.777740478515625,34.25664520263672,34.25664520263672,708712284,22150.0,18553.0,6971393.0,202356409007930.0,54552.0
2019-02-06,34.34730529785156,34.34730529785156,32.54347610473633,32.932987213134766,32.932987213134766,748545366,21415.0,17732.0,7107087.0,205351089929890.0,55969.0
2019-02-07,32.9053955078125,33.59257888793945,32.87847137451172,33.22241973876953,33.22241973876953,652002936,21709.0,18009.0,7107087.0,211606810016920.0,58061.0
2019-02-08,33.23527145385742,43.90346908569336,33.00557327270508,43.4647216796875,43.4647216796875,1721691113,31023.0,27182.0,7107087.0,202861153057120.0,70166.0
2019-02-09,43.02186584472656,45.86474609375,42.26860046386719,44.790283203125,44.790283203125,1509978243,29388.0,24276.0,7131336.0,204123352594410.0,66408.0
2019-02-10,44.763633728027344,47.09407043457031,42.90381622314453,46.82740783691406,46.82740783691406,1420578823,24705.0,21906.0,7150674.0,212580670602620.0,61779.0
2019-02-11,46.881832122802734,46.881832122802734,42.397342681884766,43.18254089355469,43.18254089355469,1229169302,24721.0,20493.0,7150674.0,212170331034110.0,65135.0
2019-02-12,43.16887283325195,44.14329147338867,42.54317855834961,43.92864227294922,43.92864227294922,1098569294,24061.0,20181.0,7179424.0,209738695985100.0,59960.0
2019-02-13,43.83333969116211,44.51005172729492,41.416805267333984,41.99764251708984,41.99764251708984,1087815590,24334.0,20018.0,7351235.0,217861939663370.0,63988.0
2019-02-14,41.87549591064453,42.5533561706543,41.26705551147461,41.64054870605469,41.64054870605469,997741394,23170.0,20045.0,7351235.0,214798088773890.0,60456.0
2019-02-15,41.64327621459961,43.6757926940918,41.61971664428711,42.699668884277344,42.699668884277344,1043820661,24256.0,21005.0,7351235.0,210796301706310.0,60855.0
2019-02-16,42.759765625,44.18357849121094,42.56769561767578,43.59476089477539,43.59476089477539,1017844635,23423.0,18997.0,7482529.0,225816243069620.0,59764.0
2019-02-17,43.39625930786133,44.64957427978516,42.91134262084961,43.928367614746094,43.928367614746094,1089205822,22042.0,18614.0,7537860.0,220978195525610.0,57467.0
2019-02-18,43.88195037841797,49.21957778930664,43.84201049804688,48.04317474365234,48.04317474365234,1462180271,26120.0,25200.0,7537860.0,226074597813880.0,69636.0
2019-02-19,48.13616943359375,49.18318176269531,47.268829345703125,47.86467742919922,47.86467742919922,1417050580,25854.0,21261.0,7589469.0,223042166173230.0,63168.0
2019-02-20,47.82089614868164,52.158390045166016,47.41093444824219,51.78596496582031,51.78596496582031,1582934318,25819.0,22557.0,7697980.0,224528731387420.0,65313.0
2019-02-21,51.83532333374024,51.83532333374024,48.68165969848633,49.1515998840332,49.1515998840332,1259734341,24425.0,21088.0,7697980.0,232460960404740.0,61801.0
2019-02-22,49.132930755615234,50.02767181396485,48.717384338378906,49.80573272705078,49.80573272705078,1213665948,25684.0,21790.0,7697980.0,219994684370390.0,63994.0
2019-02-23,49.67182159423828,51.88578414916992,48.66763687133789,51.68092727661133,51.68092727661133,1278039837,24851.0,18168.0,7857110.0,235914139570700.0,59069.0
2019-02-24,51.68029022216797,53.415828704833984,43.65616226196289,44.678592681884766,44.678592681884766,1618048131,24340.0,22210.0,7876320.0,238348818198980.0,62528.0
2019-02-25,44.57594680786133,47.19085693359375,44.57594680786133,46.21306610107422,46.21306610107422,1212141472,24141.0,22613.0,7876320.0,228482686866350.0,57358.0
2019-02-26,46.17646026611328,46.517333984375,45.09392166137695,45.49113082885742,45.49113082885742,1060325373,22563.0,17568.0,8059156.0,243273836292070.0,55055.0
2019-02-27,45.49864196777344,46.138301849365234,44.41291427612305,45.581424713134766,45.581424713134766,1061879935,23361.0,18090.0,8248212.0,238196101600680.0,57839.0
2019-02-28,45.61649703979492,46.92005920410156,45.59764862060547,46.23725509643555,46.23725509643555,1119495712,23633.0,20059.0,8248212.0,230173844530460.0,57305.0
2019-03-01,46.23541259765625,48.98780059814453,46.14991760253906,47.48723983764648,47.48723983764648,1175425172,26147.0,21838.0,8248212.0,231699592790690.0,62789.0
2019-03-02,47.48123550415039,49.64073944091797,47.46395492553711,49.01536560058594,49.01536560058594,1227656624,23958.0,18930.0,8104821.0,238213076971450.0,57279.0
2019-03-03,49.02194595336914,49.38588333129883,48.09316253662109,48.38032150268555,48.38032150268555,1102677211,20828.0,15855.0,8100782.0,238260453180880.0,52764.0
2019-03-04,48.33495330810547,48.6493034362793,45.85337448120117,46.43203353881836,46.43203353881836,1243464082,23390.0,20134.0,8100782.0,243990983075720.0,64655.0
2019-03-05,46.523563385009766,54.02388381958008,46.14234161376953,53.1324577331543,53.1324577331543,2000300862,26240.0,20362.0,8408327.0,267969624384410.0,65003.0
2019-03-06,53.02022552490234,56.26727294921875,52.27675247192383,55.784278869628906,55.784278869628906,1998850452,26027.0,23186.0,8575667.0,254468082556640.0,65707.0
2019-03-07,55.8377685546875,58.99951934814453,55.07939147949219,57.18903350830078,57.18903350830078,2410843754,28190.0,59523.0,8575667.0,253411875803690.0,72097.0
2019-03-08,57.435508728027344,57.6500244140625,55.45344924926758,56.09954833984375,56.09954833984375,1977538387,27135.0,21087.0,8592648.0,241384789997070.0,62760.0
2019-03-09,56.00178146362305,59.285743713378906,56.00178146362305,58.086891174316406,58.086891174316406,2145350395,25435.0,20981.0,8649675.0,254487975641620.0,61993.0
2019-03-10,58.09852981567383,58.25138854980469,56.59122085571289,57.18186569213867,57.18186569213867,1778709344,20997.0,16816.0,8649675.0,246586511727120.0,53118.0
2019-03-11,57.18770217895508,57.848880767822266,54.82707214355469,55.42021560668945,55.42021560668945,1839260243,22841.0,22217.0,8649675.0,258303069889160.0,60406.0
2019-03-12,55.41301727294922,57.263145446777344,53.49565124511719,56.99705505371094,56.99705505371094,1666711996,23969.0,26595.0,8897698.0,266305386019470.0,59681.0
2019-03-13,57.07566452026367,57.21018981933594,55.43373489379883,55.93318557739258,55.93318557739258,1465625295,24089.0,23234.0,8955364.0,251706406199640.0,64042.0
2019-03-14,55.86001205444336,57.75611114501953,55.785194396972656,56.58418273925781,56.58418273925781,1610293200,23712.0,18291.0,8955364.0,260395422211510.0,55967.0
2019-03-15,56.5416374206543,59.386192321777344,56.5416374206543,58.9892578125,58.9892578125,1824454595,25489.0,20624.0,8943857.0,258417093584020.0,61685.0
2019-03-16,58.99413299560547,62.093448638916016,58.99413299560547,61.84475326538086,61.84475326538086,1997899601,24547.0,20152.0,8917884.0,252275617308840.0,60381.0
2019-03-17,61.881492614746094,61.98963928222656,60.78253936767578,61.243778228759766,61.243778228759766,1609232029,19831.0,14820.0,8917884.0,273386327067820.0,49518.0
2019-03-18,61.28428268432617,62.77064895629883,59.5024299621582,60.26480484008789,60.26480484008789,1971826811,23002.0,19251.0,8917884.0,288321661833920.0,57467.0
2019-03-19,60.22429656982422,60.947174072265625,59.7523193359375,60.61556625366211,60.61556625366211,1824124623,23393.0,21437.0,9436004.0,272655709079210.0,58868.0
2019-03-20,60.67791366577149,60.95704650878906,58.56939697265625,60.8465461730957,60.8465461730957,1990264182,24045.0,18879.0,9440722.0,263679828864580.0,56092.0
2019-03-21,60.86749267578125,61.08232879638672,58.73954391479492,59.378326416015625,59.378326416015625,1766689848,23630.0,18493.0,9440722.0,275952870170220.0,57789.0
2019-03-22,59.3026123046875,60.284576416015625,58.8876953125,59.82400131225586,59.82400131225586,1660894830,25492.0,18262.0,9431142.0,280909116759510.0,58690.0
2019-03-23,59.79153060913086,61.70700454711914,59.507808685302734,61.34861373901367,61.34861373901367,2009701790,22830.0,17307.0,9421469.0,283649333223050.0,56520.0
2019-03-24,61.24291610717773,61.24728393554688,59.71322250366211,60.223876953125,60.223876953125,2041814465,18774.0,16096.0,9421469.0,284209951037510.0,50310.0
2019-03-25,60.30268096923828,60.926551818847656,58.999908447265625,59.49673843383789,59.49673843383789,2057863894,21547.0,18683.0,9482643.0,277553905061690.0,60526.0
2019-03-26,59.50830841064453,59.65300750732422,58.334938049316406,59.343528747558594,59.343528747558594,2020400713,21440.0,17888.0,9814640.0,298415780803420.0,54056.0
2019-03-27,59.40789794921875,62.288082122802734,59.32523727416992,62.25143051147461,62.25143051147461,2220590688,23499.0,18696.0,9814640.0,284466818090944.0,59336.0
2019-03-28,62.22245788574219,62.22245788574219,60.74556350708008,61.17048645019531,61.17048645019531,1818355774,23053.0,17054.0,9814640.0,298566918399320.0,55985.0
2019-03-29,61.16759490966797,61.532344818115234,60.2597770690918,61.30161285400391,61.30161285400391,1977436351,26197.0,18446.0,10258505.0,321359784635370.0,56659.0
2019-03-30,61.25409698486328,64.1090087890625,60.36506271362305,60.62196350097656,60.62196350097656,1698116593,26185.0,19736.0,10360376.0,315896164310590.0,60509.0
2019-03-31,60.63848114013672,60.850318908691406,60.212364196777344,60.75539779663086,60.75539779663086,1646531872,22671.0,17583.0,10360376.0,300882414558030.0,58159.0
2019-04-01,60.76983642578125,60.98517227172852,60.41389083862305,60.67799377441406,60.67799377441406,1712538382,25517.0,21232.0,10507121.0,311104849603230.0,63736.0
2019-04-02,60.70470428466797,77.41172790527344,60.53777694702149,76.1932601928711,76.1932601928711,4161362861,35034.0,31836.0,10686951.0,336990277330490.0,80687.0
2019-04-03,76.25630187988281,97.49525451660156,76.0096435546875,84.92193603515625,84.92193603515625,6206102119,39794.0,33446.0,10686951.0,334902141537640.0,87222.0
2019-04-04,85.1739273071289,89.33838653564453,81.56863403320312,84.98090362548828,84.98090362548828,4195622761,29731.0,25928.0,10792405.0,321210098376920.0,68514.0
2019-04-05,85.03794860839844,89.58201599121094,84.92327880859375,88.67786407470703,88.67786407470703,3512861847,26768.0,22979.0,11416444.0,335584809816020.0,66270.0
2019-04-06,88.70777130126953,96.7413558959961,86.31238555908203,92.57341766357422,92.57341766357422,3857950929,26033.0,20131.0,11416444.0,335044678818230.0,62455.0
2019-04-07,92.42137145996094,95.39466857910156,90.08541870117188,92.31237030029295,92.31237030029295,3314848880,24003.0,101238.0,11416444.0,337592499166530.0,60390.0
2019-04-08,92.32789611816406,93.82284545898438,87.0640869140625,89.4930419921875,89.4930419921875,3295695862,25967.0,206020.0,11768269.0,359437066342650.0,129560.0
2019-04-09,89.49773406982422,89.49773406982422,85.00721740722656,86.7869644165039,86.7869644165039,2742631078,23994.0,22982.0,11879496.0,332529956190610.0,60456.0
2019-04-10,86.77433013916016,90.35243225097656,86.74703979492188,88.37773895263672,88.37773895263672,2765900677,25088.0,90928.0,11879496.0,319679767609900.0,63236.0
2019-04-11,88.3935317993164,88.52174377441406,76.65676879882812,79.67799377441406,79.67799377441406,3461536000,26512.0,109987.0,11815095.0,335072941802740.0,92803.0
2019-04-12,79.63264465332031,80.26605987548828,76.44163513183594,78.96395874023438,78.96395874023438,2839796022,24482.0,19005.0,11499068.0,320501183042740.0,58943.0
2019-04-13,78.94670867919922,81.102783203125,76.69335174560547,78.22130584716797,78.22130584716797,2379257754,21692.0,17569.0,11499068.0,324891234437540.0,54678.0
2019-04-14,78.20467376708984,82.9375228881836,76.97917175292969,82.9375228881836,82.9375228881836,2328308745,20060.0,16004.0,11499068.0,347546509218810.0,56631.0
2019-04-15,83.014892578125,83.84815216064453,76.98197174072266,79.05470275878906,79.05470275878906,2742760721,24651.0,22106.0,11762357.0,371923344356800.0,62031.0
2019-04-16,79.03822326660156,81.83829498291016,78.02865600585938,81.34928131103516,81.34928131103516,2176907331,24108.0,19271.0,11856949.0,337925934496960.0,59795.0
