Date,Open,High,Low,Close,Adj Close,Volume,Transaction Count,Block Size,Difficulty,Hash Rate,Active Addresses
16/04/2022,111.1059341,114.5356522,110.5419006,114.4307098,114.4307098,639352139,109324,68018,16766471,480645409773210,206141
17/04/2022,114.4048309,114.9690094,108.7637253,109.0427856,109.0427856,673093200,103601,71496,16766471,485229630568820,202759
18/04/2022,109.0355225,111.3257675,105.7049103,111.2261429,111.2261429,810603033,110081,78527,16702607,476828877123460,211003
19/04/2022,111.2291031,113.9900055,110.8278046,113.812088,113.812088,653731832,121782,84060,16619479,474651687870550,234350
20/04/2022,113.815033,113.9215851,111.043251,111.9796906,111.9796906,669392298,125133,83868,16619479,478495582198520,227861
21/04/2022,111.9753265,114.2201538,106.3016357,106.9979858,106.9979858,747220318,127749,82247,16619479,484545200210170,219540
22/04/2022,106.9968872,108.344902,105.5461044,105.6006241,105.6006241,668097133,125534,78475,16613606,472256668863860,219774
23/04/2022,105.602066,107.1333237,105.3164825,105.5043716,105.5043716,502713461,110352,71487,16613201,478619003629660,200495
24/04/2022,105.4924622,105.9308395,104.1066284,104.6226044,104.6226044,487505921,109971,63955,16613201,496579045871400,197847
25/04/2022,104.6203995,104.7566833,99.51075745,104.6870193,104.6870193,802054036,112174,79249,16715345,488500422992380,213627
26/04/2022,104.6710663,105.1731949,97.59080505,98.40467834,98.40467834,702800418,117411,78548,16822651,486055086762320,228803
27/04/2022,98.41316986,101.7441025,98.22373199,100.5387573,100.5387573,692599516,111460,79867,16822651,457217865997260,202681
28/04/2022,100.5424118,104.0936966,100.0094833,103.323349,103.323349,780434505,113047,79532,16824053,493322294260280,222243
29/04/2022,103.3186188,104.0232162,99.03884125,100.378006,100.378006,861249271,118635,80661,16948420,503448133220360,224414
30/04/2022,100.3787537,101.4112244,95.94763184,96.16598511,96.16598511,604900808,120469,72459,16948420,510607619078120,209461
01/05/2022,96.16786957,99.78279877,95.48471832,99.43577576,99.43577576,592413785,115435,73712,16948420,503763011323300,210023
02/05/2022,99.43371582,101.5106812,98.60585022,100.6932297,100.6932297,613922891,111468,83574,17224824,500452904423694,221981
03/05/2022,100.6975479,101.2687454,97.83959961,99.34301758,99.34301758,542363905,108951,78563,17415809,513057799299790,220917
04/05/2022,99.33872986,106.8040924,99.26563263,106.2748642,106.2748642,768693782,111901,77514,17415809,489515891527870,207935
05/05/2022,106.2708206,106.7127991,95.52877808,96.91891479,96.91891479,842334241,115751,86894,17403238,498410055187490,215146
06/05/2022,96.90927887,98.2087326,94.08901215,96.79175568,96.79175568,769940452,114630,71655,17230221,490081543213980,202135
07/05/2022,96.79421234,97.03630829,93.34791565,94.57089996,94.57089996,551811127,113294,69494,17230221,510240408270380,202997
08/05/2022,94.57154846,95.58229828,92.00299072,93.9764328,93.9764328,729348318,102809,63485,17230221,502043907604230,191605
09/05/2022,93.97541809,94.77955627,77.95715332,77.95715332,77.95715332,1207155617,113071,75855,17581355,522538574713170,195512
10/05/2022,77.83116913,84.61721802,74.82234955,80.22682953,80.22682953,1720920553,117640,75964,17769327,493971095808630,192357
11/05/2022,80.21154785,82.39093018,65.52423859,66.38880157,66.38880157,1899877236,120833,90119,17769327,451574782439660,207803
12/05/2022,66.40777588,69.25701904,55.32254791,64.40274811,64.40274811,1925404691,120610,81992,17769327,480820946644680,211421
13/05/2022,64.38304901,72.84160614,63.49441147,67.96253967,67.96253967,1140599762,146414,87581,16577468,461521567601670,243242
14/05/2022,67.94561005,69.99917603,64.62065887,68.95030975,68.95030975,743433183,112146,72562,16460489,465827640667440,207499
15/05/2022,68.93971252,71.53037262,66.55667114,71.53037262,71.53037262,741432120,97147,63015,16460489,447721940972540,199184
16/05/2022,71.51973724,71.51973724,65.45767212,67.21134949,67.21134949,722439504,102340,71804,16360541,468709449134920,240897
17/05/2022,67.21218872,73.51004028,67.21218872,72.96931458,72.96931458,802347484,105383,78817,16164288,441924304353990,240295
18/05/2022,72.96766663,74.03701782,66.41563416,66.41563416,66.41563416,756026173,103246,79713,16164288,458592605698780,255015
19/05/2022,66.38671112,72.20411682,65.17798615,72.09667969,72.09667969,801021670,103707,67353,16164288,465688460463180,234857
20/05/2022,72.07717133,72.90673828,67.09920502,68.65829468,68.65829468,729408177,101906,73437,16017833,464100714836570,270468
21/05/2022,68.6545639,70.42964935,68.17234039,69.70578766,69.70578766,449401029,98612,58347,15978011,465338613391760,238264
22/05/2022,69.70726776,72.30361938,69.52865601,71.77400208,71.77400208,449155414,93373,60783,15978011,496172162457240,214448
23/05/2022,71.76394653,73.74264526,68.99034882,69.01275635,69.01275635,736854342,100526,69933,16227541,476361823346560,309769
24/05/2022,69.01382446,70.53527832,67.68013763,70.32154846,70.32154846,588236113,100661,67345,16587636,499822866594620,255811
25/05/2022,70.3192215,71.4364624,68.29042053,68.31311798,68.31311798,529431480,102691,72094,16587636,505576415508050,279159
26/05/2022,68.31510925,68.71247864,61.34075165,63.82813644,63.82813644,721052783,99289,74878,16607471,498427400066410,293252
27/05/2022,63.80057907,63.92855072,61.28740311,61.56392288,61.56392288,646210455,105618,79872,17223473,477917184656350,290812
28/05/2022,61.5578804,62.68661118,61.5578804,62.3132782,62.3132782,615552947,96326,66901,17223473,498264958363400,265170
29/05/2022,63.06359482,64.26547241,62.10664368,63.74662781,63.74662781,418602793,87518,67362,17223473,506328840794850,262248
30/05/2022,63.74580002,69.29692841,63.41407394,69.12091827,69.12091827,587913790,96308,76507,17300718,498175826934970,247483
31/05/2022,69.11026764,69.56275177,67.18134308,68.41138458,68.41138458,532691935,100814,89551,17367118,437452113973060,270684
01/06/2022,68.41702271,70.07642365,62.54636765,62.96781921,62.96781921,754343388,101502,81249,17367118,418920981150840,247787
02/06/2022,62.96444321,64.61000824,62.39432526,64.45135498,64.45135498,497215110,99826,74226,17367118,468006731367610,243626
03/06/2022,64.45580292,64.7627182,61.78827667,62.65926361,62.65926361,445994255,105357,66989,16182397,456697609144300,252553
04/06/2022,62.65883255,64.20510864,61.72530746,63.74738312,63.74738312,365451394,97643,61023,15606962,487958440984570,240586
05/06/2022,63.74975586,63.7808075,62.06110764,63.2078743,63.2078743,358399957,92616,58088,15606962,475454974709020,208747
06/06/2022,63.21474838,66.29419708,63.08821487,64.41727448,64.41727448,500130108,97112,69797,16118634,504463393822940,253275
07/06/2022,64.41806793,65.32668304,60.55919266,63.90550995,63.90550995,578504158,97582,75824,16840172,488303324717730,199742
08/06/2022,63.8984108,64.25390625,61.54667664,61.54667664,61.54667664,590606981,96742,73581,16840172,460168465347870,160922
09/06/2022,61.54385376,62.28816605,59.8363266,60.2159729,60.2159729,461393198,100047,67446,16840172,459576864108200,180198
10/06/2022,60.21354294,60.21354294,56.47998428,56.65841675,56.65841675,631581518,106209,72788,16382142,478342153276590,243727
11/06/2022,56.66562271,57.6788559,52.23197556,52.29166031,52.29166031,735247033,95251,72371,16281576,469805811927420,192923
12/06/2022,52.30757523,52.59090042,48.13050842,48.22890472,48.22890472,674269221,87745,69038,16281576,424879026797260,145684
13/06/2022,48.21331787,48.21331787,41.62967682,43.3003006,43.3003006,1135771941,99245,80957,16182625,418384242176040,160998
14/06/2022,43.31400299,46.13201523,40.68040466,46.13201523,46.13201523,1038406218,99784,76368,15193108,389467977634580,172581
15/06/2022,46.13348007,50.64122009,41.90166855,50.4917717,50.4917717,1082980140,104379,82048,15193108,382246292774310,159702
16/06/2022,50.5157547,50.88089371,44.33132935,44.69971848,44.69971848,754689123,98916,81302,15193108,389047424516890,176078
17/06/2022,44.70615768,48.25876236,44.57722473,47.68491364,47.68491364,624241753,100525,69979,14923944,394471915971240,148014
18/06/2022,47.68170166,48.2072258,41.93596268,47.24725723,47.24725723,878504763,93868,60764,13880933,379836251280870,144349
19/06/2022,47.23798752,55.68432617,45.20140076,54.32316589,54.32316589,1408560758,88909,60720,13880933,379866330086500,141913
20/06/2022,54.32199097,54.37226486,51.61100388,52.90559387,52.90559387,867331545,101478,113714,13880933,369970734742560,163638
21/06/2022,52.89878464,55.45185852,52.14239502,53.50767899,53.50767899,683095131,98476,64491,13442643,387295413700370,176378
22/06/2022,53.52071762,53.57326889,50.77501678,52.10539246,52.10539246,571710882,96313,65486,13120150,388587497081040,187215
23/06/2022,52.10919571,56.43814468,52.04600525,55.76283264,55.76283264,675234042,104037,58019,13120150,415017684871530,164779
24/06/2022,55.76162338,56.9617691,54.88259125,55.99228287,55.99228287,589158085,108929,59203,13524663,435276690536320,161265
25/06/2022,55.990242,59.52711868,55.08153915,58.96992874,58.96992874,560628121,94349,60118,14377744,425669540773500,156328
26/06/2022,58.95540619,60.3008194,56.87559509,56.87614441,56.87614441,486759815,89144,59441,14377744,423368571856170,142855
27/06/2022,56.862957,58.51468277,55.24985504,55.92555618,55.92555618,456437012,95416,72814,14377744,377417541786960,188150
28/06/2022,55.91389084,56.72005081,52.75228882,52.81161118,52.81161118,519374670,97289,66408,14090356,391689129863920,177663
29/06/2022,52.80720139,54.23308182,51.79049683,53.42253876,53.42253876,557459009,96542,57884,13992579,404401911208380,151522
30/06/2022,53.44741058,53.73639297,50.40501785,53.64842987,53.64842987,632075268,105433,76715,13992579,382739086316480,166227
01/07/2022,53.69903183,55.61848831,50.38762283,51.115242,51.115242,628538818,105869,76328,13957025,358525069151640,154970
02/07/2022,51.13259506,51.41740036,49.99398422,50.48544693,50.48544693,448609019,93948,54025,13231144,377085274939890,139866
03/07/2022,50.4848671,51.49825287,49.34320831,50.9721756,50.9721756,402299367,85926,46961,13231144,420919927696475,128660
04/07/2022,50.97188187,52.28271103,49.87762833,52.24381638,52.24381638,425036720,96936,62970,13231144,396289485998900,133989
05/07/2022,52.23873901,52.33161545,48.23786163,49.83059311,49.83059311,559357113,95368,64357,13979352,414599307832070,150821
06/07/2022,49.83580399,50.59231567,49.2543602,50.3610878,50.3610878,429814449,100241,66012,14221161,406766219012510,150009
07/07/2022,50.36019135,52.40673447,49.85165787,52.14289474,52.14289474,478192342,95805,68643,14221161,399625300618080,201453
08/07/2022,52.14044571,53.7478981,50.95570374,51.56495285,51.56495285,565652402,102799,70942,14165955,402717322944580,177490
09/07/2022,51.55635452,54.4944191,51.47823334,54.16061783,54.16061783,444782359,92777,73382,13971420,380401511026690,168335
10/07/2022,54.15983963,54.8812561,51.1618042,52.16814041,52.16814041,616041879,83001,52409,13971420,384869884085915,128650
11/07/2022,52.16533661,52.16533661,48.62705612,48.77458954,48.77458954,393277100,93798,58644,13971420,408942887944540,152887
12/07/2022,48.7748909,49.12919235,47.53236389,47.5423851,47.5423851,368912014,91742,59543,13732903,395734705302360,159084
13/07/2022,47.54443741,49.56312561,46.66299438,49.56312561,49.56312561,447352506,93476,93888,13611147,384276115679750,153449
14/07/2022,49.55903625,51.50418854,48.13614273,51.21880722,51.21880722,420169921,98938,79846,13611147,390367771025128,153680
15/07/2022,51.22144318,52.44595718,50.81461334,51.79806519,51.79806519,442039141,101358,57932,13631140,394993857506520,154307
16/07/2022,51.79474258,55.25542831,51.19859314,55.12516403,55.12516403,426040229,94183,64240,13728413,419677557898160,143359
17/07/2022,55.1235199,56.83445358,54.72036743,55.72135162,55.72135162,579886019,89194,96260,13728413,397847046926820,137767
18/07/2022,55.7232666,59.0043869,55.52822113,58.62628937,58.62628937,604964726,96898,211247,13728413,428082865033740,158274
19/07/2022,58.61126709,59.19778061,56.1128006,57.98419952,57.98419952,579491163,97884,393014,14304093,418343669780360,193216
20/07/2022,57.98867416,61.46427917,56.78121948,57.23776627,57.23776627,662964095,96573,66158,14427362,409616717547919,159320
21/07/2022,57.24059677,58.5195694,55.46117783,58.099823,58.099823,464802265,95419,65054,14427362,386032748183710,149162
22/07/2022,58.1005249,59.09777451,55.72700882,56.17611313,56.17611313,464241227,102235,62302,14340147,409263499227730,154489
23/07/2022,56.1636467,57.15965271,54.76734924,56.42631912,56.42631912,380442502,95596,54747,14020592,409447318467460,142242
24/07/2022,56.42781067,59.61155701,56.3970108,58.48570251,58.48570251,402627822,91608,60440,14020592,398608309956700,148491
25/07/2022,58.48329544,58.79483032,54.36627579,54.36627579,54.36627579,445424172,97914,72291,14020592,404061535904690,175395
26/07/2022,54.35359955,54.35359955,52.19551086,53.79017258,53.79017258,400322025,96966,66188,13998542,405048008548690,181804
27/07/2022,53.79882813,58.95100403,53.1521759,58.95100403,58.95100403,529603132,95174,69130,13990976,411428167799304,158919
28/07/2022,58.95376205,63.92095947,58.64144516,63.46399689,63.46399689,757291482,102590,80921,13990976,385080217229436,191137
29/07/2022,63.46464157,64.30512238,60.12721252,60.92249298,60.92249298,664571137,101801,76052,13981527,398087740116320,173298
30/07/2022,60.91704941,63.77112579,60.22955322,60.44015121,60.44015121,667982996,96768,59828,13947847,410656225049040,166257
31/07/2022,60.44405746,62.79286194,59.89641953,59.90950775,59.90950775,502294495,91680,68368,13947847,417262289898890,194770
01/08/2022,59.91562271,60.57043076,58.4495163,59.53544617,59.53544617,467875340,100357,73020,13947847,420258800535390,180716
02/08/2022,59.53025818,59.72209167,56.88901901,58.24385452,58.24385452,524322092,98898,82402,14535166,437697603759530,182207
03/08/2022,58.23983383,60.00974655,56.97088623,57.80519104,57.80519104,472558915,96138,62725,14626972,421674937595600,160874
04/08/2022,57.805233,60.3753624,57.75096512,59.84857559,59.84857559,437413922,99391,77311,14626972,389480504170689,157621
05/08/2022,59.83948135,62.40865707,59.70073318,62.40127182,62.40127182,463122316,105978,80457,14484096,399372660777440,210212
06/08/2022,62.40816116,62.43392181,60.78992081,60.91834259,60.91834259,291347560,96368,66837,14033656,378532370111770,175712
07/08/2022,60.92058945,61.94049454,60.20869064,61.10230637,61.10230637,276519336,91066,70855,14033656,391318765490990,217982
08/08/2022,61.10433578,63.96033859,60.94041061,62.59212875,62.59212875,384554405,101780,63851,14033656,406266274344101,176501
09/08/2022,62.59897995,62.78232574,58.75445938,59.25999832,59.25999832,406076522,100931,76000,13996131,421355215412120,201339
10/08/2022,59.25986862,62.17228317,58.07810211,61.60385132,61.60385132,543530224,104492,77115,13978347,423517203737640,222861
11/08/2022,61.60634613,63.25610352,61.57446289,61.90461349,61.90461349,472762678,101002,103966,13978347,432257277950270,175513
12/08/2022,61.90418625,62.9628334,60.87338257,62.93222809,62.93222809,370984475,103304,209769,14352633,438819818613650,205665
13/08/2022,62.93434906,65.33567047,62.72484589,63.75352859,63.75352859,391896085,100679,173479,14913258,431501408769400,190878
14/08/2022,63.75997543,65.62770081,62.91333771,63.30875778,63.30875778,411725410,90405,67260,14913258,434325483405500,218363
15/08/2022,63.30583572,65.17250061,60.03242111,60.82551575,60.82551575,487425277,99491,226799,14913258,438739000090917,203710
16/08/2022,60.80707169,61.54142761,60.23854065,61.34233856,61.34233856,400419587,98769,124780,14926465,412858450864068,201943
17/08/2022,61.33797455,64.56123352,60.03407288,60.37415695,60.37415695,564337359,99846,63468,14927228,426260319982770,181454
18/08/2022,60.39039993,61.56446075,59.82616425,60.04568863,60.04568863,375531380,97140,120519,14927228,440883979327480,148520
19/08/2022,60.04190445,60.10254669,53.63534546,54.03162766,54.03162766,598011455,100977,70543,15025594,448952873559830,null
20/08/2022,54.02425766,55.56939316,53.15416718,54.18755341,54.18755341,473723831,95768,67243,15131843,454505780558790,null
