Date,Open,High,Low,Close,Adj Close,Volume,Transactions,Block Size,Difficulty,Hashrate,Active Addressses
2018-09-03,7279.02978515625,7317.93994140625,7208.14990234375,7260.06005859375,7260.06005859375,4087760000,222753.0,667476.0,6727225469723.0,4.8880889873456e+19,525670.0
2018-09-04,7263.0,7388.259765625,7255.43994140625,7361.66015625,7361.66015625,4273640000,232139.0,751912.0,6727225469723.0,4.515772912039e+19,552331.0
2018-09-05,7361.4599609375,7388.43017578125,6792.830078125,6792.830078125,6792.830078125,5800460000,246345.0,758494.0,6727225469723.0,4.205530866867e+19,540142.0
2018-09-06,6755.14013671875,6755.14013671875,6404.72021484375,6529.169921875,6529.169921875,5523470000,252111.0,695575.0,6727225469723.0,4.973908743498e+19,585513.0
2018-09-07,6528.919921875,6555.2900390625,6396.8701171875,6467.06982421875,6467.06982421875,4264680000,230638.0,702828.0,6971177230938.0,5.1640028695922e+19,617704.0
2018-09-08,6460.169921875,6534.25,6197.52001953125,6225.97998046875,6225.97998046875,3835060000,204278.0,554456.0,7019199231177.0,5.3194474868971e+19,489875.0
2018-09-09,6223.3798828125,6446.259765625,6201.22021484375,6300.85986328125,6300.85986328125,3671890000,188749.0,489016.0,7019199231177.0,5.3029473904545e+19,446194.0
2018-09-10,6301.56982421875,6374.97998046875,6292.759765625,6329.7001953125,6329.7001953125,3714100000,222731.0,711622.0,7019199231177.0,5.3638324682857e+19,535579.0
2018-09-11,6331.8798828125,6398.919921875,6260.2099609375,6321.2001953125,6321.2001953125,3849910000,237430.0,758094.0,7019199231177.0,5.0266413779774e+19,549992.0
2018-09-12,6317.009765625,6363.8701171875,6265.08984375,6351.7998046875,6351.7998046875,4064230000,233107.0,553112.0,7019199231177.0,5.184580426586e+19,534811.0
2018-09-13,6354.240234375,6535.41015625,6354.240234375,6517.31005859375,6517.31005859375,4210910000,234061.0,642557.0,7019199231177.0,5.4527429232395e+19,541694.0
2018-09-14,6515.41015625,6596.10009765625,6456.169921875,6512.7099609375,6512.7099609375,4076220000,223118.0,772376.0,7019199231177.0,4.9089387563056e+19,527742.0
2018-09-15,6509.39990234375,6561.72021484375,6493.5498046875,6543.2001953125,6543.2001953125,3216300000,210931.0,605508.0,7019199231177.0,4.6993583345024e+19,502091.0
2018-09-16,6536.68017578125,6544.330078125,6460.10009765625,6517.18017578125,6517.18017578125,3273730000,179344.0,491915.0,7019199231177.0,4.9924374169964e+19,419923.0
2018-09-17,6514.06005859375,6540.2099609375,6257.52001953125,6281.2001953125,6281.2001953125,3910780000,240017.0,703111.0,7019199231177.0,4.6410220618271e+19,560269.0
2018-09-18,6280.91015625,6384.18017578125,6265.7099609375,6371.2998046875,6371.2998046875,4180090000,244117.0,695562.0,7019199231177.0,5.1217453374673e+19,568820.0
2018-09-19,6371.85009765625,6448.4599609375,6208.33984375,6398.5400390625,6398.5400390625,4431340000,250881.0,617348.0,7019199231177.0,5.2331006576495e+19,540959.0
2018-09-20,6398.85009765625,6529.259765625,6395.9501953125,6519.669921875,6519.669921875,4348110000,253520.0,623055.0,7031329605789.0,5.3928237784503e+19,542894.0
2018-09-21,6513.8701171875,6794.330078125,6496.35986328125,6734.9501953125,6734.9501953125,6531940000,272907.0,772889.0,7152633351906.0,5.0055311213593e+19,620832.0
2018-09-22,6735.0498046875,6814.56005859375,6616.7998046875,6721.97998046875,6721.97998046875,4509660000,225382.0,558180.0,7152633351906.0,5.5784685875918e+19,505853.0
2018-09-23,6715.31982421875,6766.14990234375,6679.419921875,6710.6298828125,6710.6298828125,4197500000,200169.0,501512.0,7152633351906.0,5.3229237612164e+19,454807.0
2018-09-24,6704.77001953125,6713.56005859375,6580.89990234375,6595.41015625,6595.41015625,4177310000,237522.0,614946.0,7152633351906.0,5.432046657373e+19,543361.0
2018-09-25,6603.64013671875,6603.64013671875,6381.85986328125,6446.47021484375,6446.47021484375,4726180000,251944.0,582886.0,7152633351906.0,5.7317532966011e+19,574804.0
2018-09-26,6452.7900390625,6585.91015625,6397.89013671875,6495.0,6495.0,4437300000,243788.0,680780.0,7152633351906.0,5.5936610415412e+19,541812.0
2018-09-27,6495.2900390625,6712.10009765625,6464.9501953125,6676.75,6676.75,4606810000,248543.0,663091.0,7152633351906.0,4.8395683107471e+19,547299.0
2018-09-28,6678.75,6785.02978515625,6598.31982421875,6644.1298828125,6644.1298828125,5014430000,254085.0,649784.0,7152633351906.0,5.4359578894721e+19,608318.0
2018-09-29,6643.10009765625,6643.10009765625,6511.64990234375,6601.9599609375,6601.9599609375,4363690000,218187.0,532140.0,7152633351906.0,5.4838869754524e+19,498963.0
2018-09-30,6604.7099609375,6643.77978515625,6566.5400390625,6625.56005859375,6625.56005859375,4002280000,208047.0,484096.0,7152633351906.0,5.5127492713725e+19,474779.0
2018-10-01,6619.85009765625,6653.2998046875,6549.080078125,6589.6201171875,6589.6201171875,4000970000,242662.0,632120.0,7152633351906.0,5.7328691205086e+19,603755.0
2018-10-02,6593.240234375,6611.83984375,6537.89990234375,6556.10009765625,6556.10009765625,3979260000,244635.0,786916.0,7152633351906.0,5.3245788285149e+19,573816.0
2018-10-03,6553.85986328125,6571.4599609375,6454.02978515625,6502.58984375,6502.58984375,3887310000,242158.0,639640.0,7152633351906.0,5.1680211237055e+19,586061.0
2018-10-04,6497.91015625,6603.31005859375,6497.91015625,6576.68994140625,6576.68994140625,3838410000,243007.0,608590.0,7364268059356.0,5.1215706591431e+19,557823.0
2018-10-05,6574.14990234375,6623.6201171875,6557.41015625,6622.47998046875,6622.47998046875,3671500000,244589.0,712057.0,7454968648263.0,5.2614166568944e+19,562895.0
2018-10-06,6622.4501953125,6628.5400390625,6577.7998046875,6588.31005859375,6588.31005859375,3259740000,214718.0,694225.0,7454968648263.0,4.6718437978048e+19,515060.0
2018-10-07,6590.68017578125,6641.490234375,6557.0400390625,6602.9501953125,6602.9501953125,3306630000,219589.0,584277.0,7454968648263.0,5.3802093186995e+19,525854.0
2018-10-08,6600.18994140625,6675.06005859375,6576.0400390625,6652.22998046875,6652.22998046875,3979460000,247906.0,728521.0,7454968648263.0,4.8644438207319e+19,561435.0
2018-10-09,6653.080078125,6661.41015625,6606.93994140625,6642.64013671875,6642.64013671875,3580810000,235732.0,744981.0,7454968648263.0,4.6611305118454e+19,554591.0
2018-10-10,6640.2900390625,6640.2900390625,6538.9599609375,6585.52978515625,6585.52978515625,3787650000,244801.0,696348.0,7454968648263.0,5.3581576814024e+19,556835.0
2018-10-11,6586.740234375,6586.740234375,6243.740234375,6256.240234375,6256.240234375,5181640000,262308.0,703928.0,7454968648263.0,5.5425249899582e+19,608748.0
2018-10-12,6239.25,6328.5,6236.47021484375,6274.580078125,6274.580078125,3783500000,243042.0,800491.0,7454968648263.0,5.4793462640734e+19,598570.0
2018-10-13,6278.080078125,6308.509765625,6259.81005859375,6285.990234375,6285.990234375,3064030000,204956.0,627872.0,7454968648263.0,5.1578109468867e+19,513512.0
2018-10-14,6288.490234375,6363.2099609375,6280.14990234375,6290.93017578125,6290.93017578125,3085320000,191145.0,707509.0,7454968648263.0,4.5088656063608e+19,451714.0
2018-10-15,6292.64013671875,6965.06005859375,6258.68017578125,6596.5400390625,6596.5400390625,7370770000,266783.0,725749.0,7454968648263.0,5.3188773743007e+19,619424.0
2018-10-16,6601.41015625,6673.58984375,6571.3701171875,6596.10986328125,6596.10986328125,4074800000,257832.0,793440.0,7454968648263.0,5.4311057805258e+19,603605.0
2018-10-17,6590.52001953125,6601.2099609375,6517.4501953125,6544.43017578125,6544.43017578125,4088420000,260224.0,808803.0,7454968648263.0,5.0665673634198e+19,564479.0
2018-10-18,6542.330078125,6567.5400390625,6450.0400390625,6476.7099609375,6476.7099609375,3924080000,253312.0,755795.0,7427362643332.0,5.2820161833397e+19,587516.0
2018-10-19,6478.06982421875,6493.68017578125,6445.31005859375,6465.41015625,6465.41015625,3578870000,253684.0,775567.0,7182852313938.0,4.7998296545049e+19,619914.0
2018-10-20,6460.919921875,6497.72021484375,6449.0,6489.18994140625,6489.18994140625,3379130000,227678.0,668708.0,7182852313938.0,5.1677520040858e+19,516162.0
2018-10-21,6490.08984375,6556.3798828125,6476.0,6482.35009765625,6482.35009765625,3253610000,211367.0,654399.0,7182852313938.0,5.0446655997749e+19,480204.0
2018-10-22,6486.0498046875,6543.7998046875,6462.97998046875,6487.16015625,6487.16015625,3672860000,255169.0,704954.0,7182852313938.0,5.3591365895301e+19,566330.0
2018-10-23,6472.35986328125,6506.009765625,6451.27001953125,6475.740234375,6475.740234375,3716150000,253309.0,710421.0,7182852313938.0,5.6768127314686e+19,606406.0
2018-10-24,6478.89013671875,6521.990234375,6468.85986328125,6495.83984375,6495.83984375,3424670000,253978.0,871942.0,7182852313938.0,4.3080737254544e+19,545787.0
2018-10-25,6484.64990234375,6504.64990234375,6447.02978515625,6476.2900390625,6476.2900390625,3230550000,254462.0,785480.0,7182852313938.0,4.4030325037801e+19,585432.0
2018-10-26,6468.43994140625,6498.2900390625,6449.60986328125,6474.75,6474.75,3306050000,252859.0,778272.0,7182852313938.0,5.2038813889743e+19,595606.0
2018-10-27,6480.83984375,6507.41015625,6453.52978515625,6480.3798828125,6480.3798828125,3393250000,233613.0,693978.0,7182852313938.0,5.2387386985616e+19,487581.0
2018-10-28,6482.66015625,6502.27978515625,6447.91015625,6486.39013671875,6486.39013671875,3445190000,219720.0,658009.0,7182852313938.0,4.6791041456513e+19,486159.0
2018-10-29,6492.35009765625,6503.60009765625,6306.990234375,6332.6298828125,6332.6298828125,4199910000,269608.0,755671.0,7182852313938.0,5.3599344526669e+19,590111.0
2018-10-30,6337.0400390625,6364.990234375,6310.14013671875,6334.27001953125,6334.27001953125,3781100000,283173.0,736163.0,7182852313938.0,5.0602197904832e+19,599489.0
2018-10-31,6336.990234375,6349.16015625,6316.8798828125,6317.60986328125,6317.60986328125,4191240000,288120.0,713981.0,7182852313938.0,5.7588260191393e+19,616843.0
2018-11-01,6318.14013671875,6547.14013671875,6311.830078125,6377.77978515625,6377.77978515625,3789400000,281787.0,740358.0,7183013626018.0,6.0422507594561e+19,601403.0
2018-11-02,6378.919921875,6396.85986328125,6327.3798828125,6388.43994140625,6388.43994140625,4234870000,292561.0,835021.0,7184404942702.0,5.1151165287048e+19,623469.0
2018-11-03,6387.240234375,6400.06982421875,6342.3701171875,6361.259765625,6361.259765625,3658640000,249403.0,662372.0,7184404942702.0,5.4112942273156e+19,559675.0
2018-11-04,6365.47021484375,6388.6298828125,6294.56982421875,6376.1298828125,6376.1298828125,4390020000,226124.0,783237.0,7184404942702.0,5.0357680406039e+19,536643.0
2018-11-05,6363.6201171875,6480.58984375,6363.6201171875,6419.66015625,6419.66015625,4174800000,296139.0,798833.0,7184404942702.0,4.7854679946312e+19,611210.0
2018-11-06,6433.3798828125,6463.5498046875,6408.16015625,6461.009765625,6461.009765625,4700040000,285323.0,823237.0,7184404942702.0,5.0274374637778e+19,561998.0
2018-11-07,6468.5,6552.16015625,6468.31005859375,6530.14013671875,6530.14013671875,4941260000,293604.0,845533.0,7184404942702.0,4.693630029564e+19,611976.0
2018-11-08,6522.27001953125,6536.919921875,6438.52978515625,6453.72021484375,6453.72021484375,4665260000,277476.0,869253.0,7184404942702.0,4.4835558334709e+19,612517.0
2018-11-09,6442.60009765625,6456.4599609375,6373.3701171875,6385.6201171875,6385.6201171875,4346820000,283769.0,852298.0,7184404942702.0,4.4282698948061e+19,624017.0
2018-11-10,6386.1298828125,6437.27978515625,6385.31005859375,6409.22021484375,6409.22021484375,3705320000,252368.0,723726.0,7184404942702.0,4.3551259517535e+19,513699.0
2018-11-11,6413.6298828125,6423.25,6350.169921875,6411.27001953125,6411.27001953125,3939060000,246845.0,693608.0,7184404942702.0,5.2026815440356e+19,523862.0
2018-11-12,6411.759765625,6434.2099609375,6360.47021484375,6371.27001953125,6371.27001953125,4295770000,299866.0,830166.0,7184404942702.0,4.9785470785334e+19,591468.0
2018-11-13,6373.18994140625,6395.27001953125,6342.669921875,6359.490234375,6359.490234375,4503800000,279040.0,845026.0,7184404942702.0,4.6489644505111e+19,564648.0
2018-11-14,6351.240234375,6371.5498046875,5544.08984375,5738.35009765625,5738.35009765625,7398940000,292620.0,823903.0,7184404942702.0,4.7380638838156e+19,561188.0
2018-11-15,5736.14990234375,5774.81982421875,5358.3798828125,5648.02978515625,5648.02978515625,7032140000,291398.0,909081.0,7184404942702.0,4.6222927957854e+19,621054.0
2018-11-16,5645.31982421875,5657.02001953125,5498.93994140625,5575.5498046875,5575.5498046875,5279320000,282998.0,860424.0,7175974755380.0,4.2791399937116e+19,624714.0
2018-11-17,5578.580078125,5578.580078125,5519.56005859375,5554.330078125,5554.330078125,4303150000,262504.0,701252.0,6653303141406.0,4.6748854646713e+19,510062.0
2018-11-18,5559.740234375,5653.60986328125,5559.740234375,5623.5400390625,5623.5400390625,4159680000,239680.0,747156.0,6653303141406.0,4.6618628859003e+19,455558.0
2018-11-19,5620.77978515625,5620.77978515625,4842.91015625,4871.490234375,4871.490234375,7039560000,267845.0,841793.0,6653303141406.0,4.1053322267083e+19,563465.0
2018-11-20,4863.93017578125,4951.60986328125,4272.10986328125,4451.8701171875,4451.8701171875,8428290000,288318.0,889450.0,6653303141406.0,4.1394667593247e+19,653601.0
2018-11-21,4465.5400390625,4675.72998046875,4343.97998046875,4602.169921875,4602.169921875,6120120000,254837.0,913929.0,6653303141406.0,4.0404368276847e+19,545723.0
2018-11-22,4611.56982421875,4629.64013671875,4365.64013671875,4365.93994140625,4365.93994140625,4569370000,265994.0,903052.0,6653303141406.0,3.8599825958149e+19,595324.0
2018-11-23,4360.7001953125,4396.419921875,4195.68017578125,4347.10986328125,4347.10986328125,4871490000,275136.0,872986.0,6653303141406.0,3.8907900977497e+19,560197.0
2018-11-24,4347.68994140625,4413.08984375,3795.159912109375,3880.760009765625,3880.760009765625,4679500000,249874.0,753033.0,6653303141406.0,4.5143334909771e+19,494985.0
2018-11-25,3880.780029296875,4120.8701171875,3585.06005859375,4009.969970703125,4009.969970703125,6825640000,239129.0,806718.0,6653303141406.0,4.4881866548921e+19,468476.0
2018-11-26,4015.070068359375,4107.14013671875,3643.919921875,3779.1298828125,3779.1298828125,6476900000,256951.0,911063.0,6653303141406.0,3.685555031054e+19,525146.0
2018-11-27,3765.949951171875,3862.9599609375,3661.010009765625,3820.719970703125,3820.719970703125,5998720000,268402.0,842139.0,6653303141406.0,4.2548980771905e+19,551642.0
2018-11-28,3822.469970703125,4385.89990234375,3822.469970703125,4257.419921875,4257.419921875,7280280000,254338.0,867753.0,6653303141406.0,4.2594808327235e+19,515752.0
2018-11-29,4269.00439453125,4413.0205078125,4145.76513671875,4278.8466796875,4278.8466796875,6503347767,246121.0,911816.0,6653303141406.0,3.3664073650742e+19,521194.0
2018-11-30,4289.0888671875,4322.9765625,3942.822021484375,4017.2685546875,4017.2685546875,6048016717,250056.0,914645.0,6653303141406.0,3.5140660389159e+19,494356.0
2018-12-01,4024.46435546875,4309.37744140625,3969.710693359375,4214.671875,4214.671875,5375314093,241723.0,829836.0,6653303141406.0,3.8201494661565e+19,520394.0
2018-12-02,4200.7333984375,4301.51953125,4110.978515625,4139.8779296875,4139.8779296875,5262697895,222559.0,789665.0,6653303141406.0,3.8943118722099e+19,414508.0
2018-12-03,4147.32373046875,4155.9794921875,3840.4462890625,3894.130859375,3894.130859375,5089570994,240538.0,841016.0,6194015746026.0,3.6773985525162e+19,498837.0
2018-12-04,3886.294921875,4075.627685546875,3832.75,3956.893798828125,3956.893798828125,5028069239,270051.0,805907.0,5646403851535.0,3.3723271216082e+19,579435.0
2018-12-05,3958.894775390625,3969.535888671875,3753.994873046875,3753.994873046875,3753.994873046875,5302481574,256371.0,804689.0,5646403851535.0,3.9100480360255e+19,533915.0
2018-12-06,3754.074462890625,3874.966064453125,3521.101806640625,3521.101806640625,3521.101806640625,5878333109,279519.0,840798.0,5646403851535.0,3.6416693309741e+19,569550.0
2018-12-07,3512.59033203125,3512.59033203125,3280.228759765625,3419.937255859375,3419.937255859375,6835615448,253776.0,913930.0,5646403851535.0,3.5106317816862e+19,586746.0
2018-12-08,3421.910400390625,3506.04345703125,3350.650634765625,3476.11474609375,3476.11474609375,5305024497,230977.0,746569.0,5646403851535.0,3.5099500313945e+19,483081.0
2018-12-09,3473.2275390625,3685.3056640625,3469.09423828125,3614.234375,3614.234375,4947372847,238441.0,745255.0,5646403851535.0,3.3222764502566e+19,432326.0
2018-12-10,3612.04638671875,3647.33251953125,3470.14453125,3502.656005859375,3502.656005859375,5020968740,258229.0,850595.0,5646403851535.0,3.690136436767e+19,512175.0
2018-12-11,3497.5546875,3513.18505859375,3392.25,3424.588134765625,3424.588134765625,4696765188,251362.0,816101.0,5646403851535.0,3.6411799061256e+19,551065.0
2018-12-12,3421.458251953125,3534.228515625,3413.4814453125,3486.9501953125,3486.9501953125,4139364829,261303.0,854429.0,5646403851535.0,3.4948506571526e+19,545888.0
2018-12-13,3487.87939453125,3489.739501953125,3298.132080078125,3313.67724609375,3313.67724609375,4343372456,268291.0,814235.0,5646403851535.0,3.4211972804182e+19,550244.0
2018-12-14,3311.751953125,3329.555908203125,3206.542236328125,3242.48486328125,3242.48486328125,4372763663,275655.0,786161.0,5646403851535.0,3.9965102357807e+19,612878.0
2018-12-15,3243.99755859375,3275.3779296875,3191.303466796875,3236.76171875,3236.76171875,3551763561,262730.0,711964.0,5646403851535.0,4.2096516544519e+19,534587.0
2018-12-16,3236.274658203125,3305.753173828125,3233.81982421875,3252.839111328125,3252.839111328125,3744248994,226338.0,768751.0,5646403851535.0,3.6479510931654e+19,461489.0
2018-12-17,3253.123046875,3597.91796875,3253.123046875,3545.86474609375,3545.86474609375,5409247918,298663.0,763719.0,5646403851535.0,3.7149684693532e+19,600338.0
2018-12-18,3544.761474609375,3701.349365234375,3487.169189453125,3696.05908203125,3696.05908203125,5911325473,266117.0,823413.0,5621092245587.0,4.3508376012543e+19,533486.0
2018-12-19,3706.824951171875,3949.322998046875,3687.22998046875,3745.95068359375,3745.95068359375,6810689119,302243.0,828765.0,5106422924660.0,3.4629432784216e+19,607392.0
2018-12-20,3742.195068359375,4191.228515625,3728.974609375,4134.44140625,4134.44140625,8927129279,287138.0,858173.0,5106422924660.0,3.6141824423775e+19,562160.0
2018-12-21,4133.70361328125,4198.4296875,3850.9462890625,3896.543701171875,3896.543701171875,7206015706,280448.0,806064.0,5106422924660.0,3.4302211172877e+19,586561.0
2018-12-22,3898.083740234375,4014.1826171875,3855.739013671875,4014.1826171875,4014.1826171875,5605823233,251041.0,619504.0,5106422924660.0,3.9725294617936e+19,475062.0
2018-12-23,4020.99462890625,4085.7236328125,3976.40576171875,3998.980224609375,3998.980224609375,6151275490,250563.0,590793.0,5106422924660.0,4.4703631512841e+19,456850.0
2018-12-24,4000.331787109375,4271.79248046875,4000.331787109375,4078.59912109375,4078.59912109375,7240968501,272145.0,735757.0,5106422924660.0,4.3073001052374e+19,523269.0
2018-12-25,4081.030517578125,4089.5615234375,3760.0205078125,3815.49072265625,3815.49072265625,6158207293,264893.0,672862.0,5106422924660.0,3.9256810456381e+19,423129.0
2018-12-26,3819.666748046875,3893.359619140625,3769.86376953125,3857.297607421875,3857.297607421875,5326547918,281148.0,705634.0,5106422924660.0,3.9682866328841e+19,479013.0
2018-12-27,3854.6884765625,3874.4169921875,3645.448486328125,3654.83349609375,3654.83349609375,5130222366,299846.0,693238.0,5106422924660.0,4.2478609345614e+19,544684.0
2018-12-28,3653.1318359375,3956.135986328125,3642.632080078125,3923.918701171875,3923.918701171875,5631554348,308100.0,716650.0,5106422924660.0,4.2522108769346e+19,560909.0
2018-12-29,3932.49169921875,3963.7587890625,3820.40869140625,3820.40869140625,3820.40869140625,4991655917,264842.0,745344.0,5106422924660.0,4.0949462084427e+19,481711.0
2018-12-30,3822.384765625,3901.908935546875,3797.21923828125,3865.95263671875,3865.95263671875,4770578575,267463.0,614351.0,5106422924660.0,3.8590451404578e+19,461474.0
2018-12-31,3866.839111328125,3868.742919921875,3725.867431640625,3742.700439453125,3742.700439453125,4661840806,259529.0,687804.0,5248509606855.0,4.4824370462361e+19,472261.0
2019-01-01,3746.71337890625,3850.913818359375,3707.231201171875,3843.52001953125,3843.52001953125,4324200990,234576.0,653046.0,5618595848853.0,4.0548103020741e+19,362558.0
2019-01-02,3849.21630859375,3947.981201171875,3817.409423828125,3943.409423828125,3943.409423828125,5244856836,271545.0,732811.0,5618595848853.0,4.349776855739e+19,505957.0
2019-01-03,3931.048583984375,3935.68505859375,3826.222900390625,3836.7412109375,3836.7412109375,4530215219,290861.0,735546.0,5618595848853.0,4.1470753789676e+19,516491.0
2019-01-04,3832.0400390625,3865.9345703125,3783.853759765625,3857.717529296875,3857.717529296875,4847965467,281623.0,734502.0,5618595848853.0,4.3397943825546e+19,517169.0
2019-01-05,3851.973876953125,3904.903076171875,3836.900146484375,3845.194580078125,3845.194580078125,5137609824,265029.0,638306.0,5618595848853.0,4.6462448710984e+19,459113.0
2019-01-06,3836.51904296875,4093.29736328125,3826.51318359375,4076.632568359375,4076.632568359375,5597027440,258381.0,640725.0,5618595848853.0,4.0627938877956e+19,433832.0
2019-01-07,4078.5849609375,4092.613525390625,4020.89404296875,4025.248291015625,4025.248291015625,5228625637,284641.0,749891.0,5618595848853.0,4.0325834892004e+19,507835.0
2019-01-08,4028.47216796875,4109.02099609375,3996.955322265625,4030.847900390625,4030.847900390625,5306593305,318355.0,669507.0,5618595848853.0,4.3451881817648e+19,529739.0
2019-01-09,4031.552001953125,4068.403564453125,4022.662841796875,4035.29638671875,4035.29638671875,5115905225,318892.0,677570.0,5618595848853.0,4.4608368345591e+19,540921.0
2019-01-10,4034.411376953125,4064.066650390625,3659.174560546875,3678.924560546875,3678.924560546875,6874143796,327182.0,750743.0,5618595848853.0,4.5705925947925e+19,572517.0
2019-01-11,3674.015380859375,3713.8818359375,3653.06982421875,3687.365478515625,3687.365478515625,5538712865,308224.0,741784.0,5618595848853.0,4.2783465499578e+19,548421.0
2019-01-12,3686.97314453125,3698.978271484375,3653.810791015625,3661.301025390625,3661.301025390625,4778170883,281364.0,680278.0,5618595848853.0,4.1494716907791e+19,448196.0
2019-01-13,3658.8681640625,3674.760009765625,3544.92724609375,3552.953125,3552.953125,4681302466,276860.0,668040.0,5618595848853.0,3.6948081687437e+19,412444.0
2019-01-14,3557.31103515625,3727.836181640625,3552.28515625,3706.05224609375,3706.05224609375,5651384490,326536.0,747636.0,5862614531726.0,4.2095846442921e+19,512960.0
2019-01-15,3704.21630859375,3720.1533203125,3619.94921875,3630.67529296875,3630.67529296875,5537192302,302147.0,806204.0,5883988430955.0,4.2503303690468e+19,551314.0
2019-01-16,3631.509765625,3685.777099609375,3624.67333984375,3655.0068359375,3655.0068359375,5394457145,305569.0,854316.0,5883988430955.0,3.8177531901771e+19,581094.0
2019-01-17,3651.87109375,3680.135986328125,3621.9609375,3678.56396484375,3678.56396484375,5464420383,296568.0,831491.0,5883988430955.0,3.803010863618e+19,514682.0
2019-01-18,3677.990478515625,3682.52001953125,3637.080810546875,3657.83935546875,3657.83935546875,5002961727,305827.0,794645.0,5883988430955.0,3.7759621971804e+19,554253.0
2019-01-19,3652.3779296875,3758.533447265625,3652.3779296875,3728.568359375,3728.568359375,5955691380,282055.0,738045.0,5883988430955.0,3.9213830529639e+19,454973.0
2019-01-20,3725.446044921875,3743.387939453125,3583.01953125,3601.013671875,3601.013671875,5582489560,293961.0,625012.0,5883988430955.0,4.5872022097831e+19,446051.0
2019-01-21,3600.372802734375,3608.8408203125,3558.537109375,3576.032470703125,3576.032470703125,5004347059,315052.0,734970.0,5883988430955.0,4.24950848899e+19,523017.0
2019-01-22,3575.081298828125,3620.74658203125,3539.721435546875,3604.5771484375,3604.5771484375,5313623556,295910.0,793686.0,5883988430955.0,4.1308125418044e+19,519865.0
2019-01-23,3605.55712890625,3623.06787109375,3565.31396484375,3585.123046875,3585.123046875,5433755649,293348.0,759990.0,5883988430955.0,4.2551924954882e+19,593232.0
2019-01-24,3584.500244140625,3616.08740234375,3569.0927734375,3600.865478515625,3600.865478515625,5262869046,307984.0,692186.0,5883988430955.0,4.1997082359284e+19,566739.0
2019-01-25,3607.390380859375,3612.927734375,3575.597412109375,3599.765869140625,3599.765869140625,5265847539,300947.0,760520.0,5883988430955.0,4.4875834551581e+19,523778.0
2019-01-26,3599.71533203125,3654.93310546875,3593.345947265625,3602.46044921875,3602.46044921875,5098183235,288135.0,718215.0,5883988430955.0,4.0642192639493e+19,512501.0
2019-01-27,3604.687255859375,3612.67138671875,3567.245849609375,3583.9658203125,3583.9658203125,5570752966,276514.0,678870.0,5883988430955.0,4.3587102567367e+19,430181.0
2019-01-28,3584.283203125,3586.7509765625,3439.23291015625,3470.450439453125,3470.450439453125,6908930483,307917.0,770125.0,5836655168809.0,4.2000265617048e+19,541648.0
2019-01-29,3468.8701171875,3476.0654296875,3400.81982421875,3448.116943359375,3448.116943359375,5897159493,326016.0,778181.0,5814661935892.0,4.0899283223077e+19,534219.0
2019-01-30,3443.89697265625,3495.1748046875,3429.387939453125,3486.181640625,3486.181640625,5955112627,321844.0,829541.0,5814661935892.0,4.3417190996837e+19,528518.0
2019-01-31,3485.4091796875,3504.804931640625,3447.915771484375,3457.792724609375,3457.792724609375,5831198271,353790.0,783696.0,5814661935892.0,4.0354459128309e+19,572176.0
2019-02-01,3460.547119140625,3501.9541015625,3431.591552734375,3487.9453125,3487.9453125,5422926707,339183.0,784072.0,5814661935892.0,4.4553844135142e+19,590243.0
2019-02-02,3484.6259765625,3523.287353515625,3467.57470703125,3521.060791015625,3521.060791015625,5071623601,321888.0,757396.0,5814661935892.0,4.566638620788e+19,499556.0
2019-02-03,3516.1396484375,3521.38818359375,3447.92431640625,3464.013427734375,3464.013427734375,5043937584,300033.0,724160.0,5814661935892.0,3.999579793621e+19,447396.0
2019-02-04,3467.211669921875,3476.223876953125,3442.5869140625,3459.154052734375,3459.154052734375,5332718886,335141.0,784463.0,5814661935892.0,4.2182269827668e+19,524791.0
2019-02-05,3454.950927734375,3478.148193359375,3451.93701171875,3466.357421875,3466.357421875,5227549545,353922.0,802565.0,5814661935892.0,4.2412337979127e+19,559509.0
2019-02-06,3469.091796875,3469.091796875,3398.5654296875,3413.767822265625,3413.767822265625,5482196038,349432.0,800137.0,5814661935892.0,4.5582145620427e+19,598210.0
2019-02-07,3414.929443359375,3427.945556640625,3394.218505859375,3399.4716796875,3399.4716796875,5004962683,352872.0,713160.0,5814661935892.0,4.8947509023382e+19,562218.0
2019-02-08,3401.37646484375,3695.614013671875,3391.023681640625,3666.7802734375,3666.7802734375,7735623101,335117.0,729261.0,5814661935892.0,5.0014380848644e+19,576688.0
2019-02-09,3671.5859375,3679.94140625,3646.559326171875,3671.20361328125,3671.20361328125,6158833645,310742.0,705352.0,5814661935892.0,4.4867014485735e+19,492019.0
2019-02-10,3673.201416015625,3695.0361328125,3640.97998046875,3690.188232421875,3690.188232421875,6282256903,299469.0,705346.0,5894008795042.0,4.1408596792514e+19,429046.0
2019-02-11,3695.613037109375,3695.613037109375,3642.287841796875,3648.4306640625,3648.4306640625,6277056434,315580.0,784190.0,6061518831027.0,4.4017371245167e+19,542544.0
2019-02-12,3642.751953125,3668.5869140625,3618.556884765625,3653.528564453125,3653.528564453125,6480384532,271445.0,889958.0,6061518831027.0,4.1435376549175e+19,744912.0
2019-02-13,3653.60400390625,3669.74658203125,3617.246337890625,3632.070556640625,3632.070556640625,6438903823,352498.0,857617.0,6061518831027.0,3.9952203864611e+19,683689.0
