Time,BTC daily transaction volume on the chain,Price
2011-05-01,404254.65384512,3.03311
2011-05-02,138927.04591763,3.2
2011-05-03,160267.75852057,3.3975
2011-05-04,310055.85148357,3.4060900000000003
2011-05-05,143784.9592966,3.333
2011-05-06,214266.19495871,3.452
2011-05-07,265306.69906449004,3.641
2011-05-08,354393.9214476,3.86585
2011-05-09,364048.0065897,3.8
2011-05-10,536668.35977927,5.805
2011-05-11,195843.58660197,5.5
2011-05-12,120250.40834654,6.363463333333333
2011-05-13,541323.70689351,8.193999999999999
2011-05-14,1679911.60922192,7.026584285714287
2011-05-15,422559.33836253,6.988455
2011-05-16,195588.35545235,8.0
2011-05-17,292583.74681807996,7.20995
2011-05-18,172562.74638752,6.8849912500000015
2011-05-19,146357.15900048,6.88955
2011-05-20,294247.46632517,5.5903616666666665
2011-05-21,696232.8360722199,6.132744285714287
2011-05-22,293099.31672168,6.736269999999999
2011-05-23,1036354.38561785,7.106383999999999
2011-05-24,312588.01943782,7.42
2011-05-25,395694.39512542,8.409413571428571
2011-05-26,419861.63586138,8.77355
2011-05-27,594186.3600062099,8.5002
2011-05-28,226143.67716159,8.3001
2011-05-29,257424.09578456,8.4299
2011-05-30,244952.42905979,8.800025000000002
2011-05-31,282411.4302275,8.715455
2011-06-01,264000.81721473,9.607497500000001
2011-06-02,309318.18867217,10.643019999999998
2011-06-03,487719.71375096,14.317785714285714
2011-06-04,598092.40669276,18.64759333333334
2011-06-05,452578.93853975,16.675
2011-06-06,781095.96701685,18.37141428571429
2011-06-07,610022.54192342,23.396988372093016
2011-06-08,622962.3335383,29.64085384615385
2011-06-09,806220.36146449,28.9407
2011-06-10,864087.97583683,23.86174117647059
2011-06-11,1274395.48179926,14.651199999999998
2011-06-12,1847781.39799928,18.71959
2011-06-13,1227537.38571705,19.409272222222214
2011-06-14,1552305.30979322,19.32056428571429
2011-06-15,1933056.20987778,19.49
2011-06-16,8245351.07583167,17.363817999999995
2011-06-17,4041917.40961712,15.834064285714286
2011-06-18,1503501.95193214,16.876666666666665
2011-06-19,1243775.12607972,17.405467272497287
2011-06-20,4898086.9166335,17.4795582704942
2011-06-21,935025.38104474,17.850482972780885
2011-06-22,3707332.0666861,17.906287114865226
2011-06-23,1536419.82636384,18.16839759701135
2011-06-24,4672358.0771444505,18.585396059959713
2011-06-25,1544136.76977524,17.943275642315022
2011-06-26,1.149702499767839E7,16.366438571428574
2011-06-27,3230833.63052125,16.750066666666665
2011-06-28,4922778.85278064,16.943002500000002
2011-06-29,5011776.5744144,16.899833333333333
2011-06-30,1490734.2808453399,16.153598125000002
2011-07-01,1479811.89518691,15.363328181818185
2011-07-02,933287.99166984,15.4
2011-07-03,518115.35496439,15.440396666666668
2011-07-04,1414977.57555066,13.820056
2011-07-05,412810.65297894,12.886805625
2011-07-06,530691.120203,14.767071111111115
2011-07-07,558934.39824914,14.770078461538462
2011-07-08,356010.30483042,14.313770000000002
2011-07-09,1129086.22636591,14.3775
2011-07-10,3359385.09856179,14.74739
2011-07-11,1006287.9974382,14.210998421052633
2011-07-12,648114.12978109,14.01648166666667
2011-07-13,1231528.32356569,13.954294285714285
2011-07-14,1125369.01543255,13.997809
2011-07-15,1718691.31214225,13.81
2011-07-16,789809.39792875,13.719048571428573
2011-07-17,1033130.43839844,13.167918750000005
2011-07-18,1183589.94729072,13.423071481481482
2011-07-19,3286128.5495866,13.84199375
2011-07-20,2288594.59604465,13.693134848484846
2011-07-21,1459267.5425355,13.612104
2011-07-22,691962.46771791,13.69542
2011-07-23,1150713.32782812,13.68
2011-07-24,623369.94100103,13.98001
2011-07-25,1459612.8036727,14.0026
2011-07-26,1221828.3906139901,13.88117
2011-07-27,1005050.45825145,13.9076
2011-07-28,1418755.48617619,13.481906666666667
2011-07-29,3004352.90400219,13.514396363636365
2011-07-30,410594.55357869,13.53281315789474
2011-07-31,429751.28181956,13.379893333333333
2011-08-01,538470.72431801,13.095602000000005
2011-08-02,517898.4528495,12.060019
2011-08-03,401785.51553657,9.26005
2011-08-04,372242.39604666,10.743663333333332
2011-08-05,400857.51692211,9.7726675
2011-08-06,419353.71711677,6.511275454545455
2011-08-07,380147.27675578,8.166288292682923
2011-08-08,652788.2752537599,7.8298549999999985
2011-08-09,2875184.24489934,9.74886068965517
2011-08-10,969890.50998743,10.01468625
2011-08-11,670623.48729299,9.45624
2011-08-12,344218.02427962003,9.460339999999999
2011-08-13,317731.07283752,10.123339655172405
2011-08-14,420301.58772611,10.744264615384619
2011-08-15,356967.12046617,11.138136
2011-08-16,300846.11555297,10.958955
2011-08-17,326684.09962134,10.993066666666667
2011-08-18,435504.90563073,10.847017692307693
2011-08-19,469113.63909807,11.65
2011-08-20,320494.76989227,11.450997999999998
2011-08-21,238477.95236375,11.323212000000002
2011-08-22,273280.86841731,10.940764736842107
2011-08-23,430929.49170391,10.927407
2011-08-24,557054.81028418,10.8506
2011-08-25,385904.30900567,9.684139710144926
2011-08-26,261140.62533287,8.179189444444445
2011-08-27,2732300.26450923,8.5902
2011-08-28,192569.90754881,9.078464285714286
2011-08-29,219195.86332451,8.96809375
2011-08-30,242868.99907619,8.795466000000001
2011-08-31,250814.02293048,8.22353625
2011-09-01,337827.41822005,8.228883750000001
2011-09-02,237225.29368301,8.62278
2011-09-03,239951.23146685,8.479
2011-09-04,1625407.54313085,8.17871357142857
2011-09-05,1463487.14170445,7.629207142857145
2011-09-06,3353855.64290447,6.864676666666665
2011-09-07,1272520.7503713,7.186077777777778
2011-09-08,367005.43600428,6.5331220000000005
2011-09-09,413434.78389302,5.05558
2011-09-10,320756.34475742,4.764342000000001
2011-09-11,988177.07323683,5.914224166666667
2011-09-12,624028.10786925,6.061434285714286
2011-09-13,326692.15993338,5.8
2011-09-14,357574.58310063,5.619543333333333
2011-09-15,238520.24485578,4.805915714285715
2011-09-16,455709.15223334,4.811
2011-09-17,537792.14853435,4.7647
2011-09-18,315036.5420784,5.2382333333333335
2011-09-19,356525.36273205,5.462770769230769
2011-09-20,325205.87683218997,6.114797272727272
2011-09-21,405014.87403294997,5.660935625
2011-09-22,275887.89111226,5.473564
2011-09-23,278030.43232688,5.557576363636364
2011-09-24,339701.44125257,5.4715266666666675
2011-09-25,213377.30289868,5.331829999999999
2011-09-26,331355.87216041,4.86916
2011-09-27,327921.94727575,4.709366666666667
2011-09-28,410112.66324639,4.7093475
2011-09-29,346476.88332639,4.7846224999999984
2011-09-30,289549.52895363,5.149056666666667
2011-10-01,298138.08692149003,5.0181025
2011-10-02,428303.68134484,5.02701
2011-10-03,364980.6004919,5.02401
2011-10-04,365974.08159722,4.96
2011-10-05,444835.52415928,4.879936666666667
2011-10-06,371430.21571297,4.734425
2011-10-07,524964.10900456,4.2728
2011-10-08,309070.1190857,4.00587
2011-10-09,304371.02305031,4.10288
2011-10-10,306252.30736828997,4.086946666666667
2011-10-11,314553.20900905,3.9591533333333335
2011-10-12,337309.94191061,4.15
2011-10-13,292130.48623073,4.04615
2011-10-14,269203.84024302,3.98794
2011-10-15,404144.15426366,3.848035
2011-10-16,221109.00821717,3.5723744444444443
2011-10-17,404464.42575731,2.5544640000000003
2011-10-18,435485.09343688,2.409323333333333
2011-10-19,266959.72628497,2.2622557142857147
2011-10-20,333661.79858353,2.348005
2011-10-21,398350.10451269,2.562545
2011-10-22,599333.93954302,3.138733333333333
2011-10-23,568170.30475587,3.16469030083056
2011-10-24,417985.7761296,2.538475833333333
2011-10-25,352181.62279853,2.773611666666667
2011-10-26,353019.74027984997,2.7730099999999998
2011-10-27,567169.60826228,3.0401142105263164
2011-10-28,509929.32582531,3.185198
2011-10-29,436796.68082575,3.56826
2011-10-30,222888.27668608,3.2624975
2011-10-31,210155.07936711,3.243748333333333
2011-11-01,653617.40389474,3.1637619999999997
2011-11-02,416703.76731234,3.253693333333333
2011-11-03,348703.96200773,3.1555
2011-11-04,328435.29774883,3.05545
2011-11-05,351959.34062033,2.972505
2011-11-06,235453.55818214,2.959772
2011-11-07,232704.29590969,3.0061166666666668
2011-11-08,682591.80242834,3.0456833333333333
2011-11-09,1294407.96633892,2.9482128571428565
2011-11-10,430378.08016542,2.8477188461538465
2011-11-11,347792.52686787,3.0735269230769235
2011-11-12,252807.43869211,3.03099
2011-11-13,256275.16811745,2.99599
2011-11-14,270136.97851846,2.1422394871794865
2011-11-15,400644.11014381,2.324486197288458
2011-11-16,1834149.45078895,2.567874444444445
2011-11-17,2843679.08236916,2.25
2011-11-18,5147965.31638197,2.0510271428571434
2011-11-19,4079998.93091415,2.1994325
2011-11-20,1385528.3311264499,2.1998700000000007
2011-11-21,2277178.94918948,2.28936
2011-11-22,2873067.8498962,2.326955
2011-11-23,2096072.5261908497,2.332055
2011-11-24,1434746.83936997,2.427627826086956
2011-11-25,621644.56329366,2.493312857142857
2011-11-26,2104027.33660917,2.47003
2011-11-27,1767925.6716276899,2.4769754545454545
2011-11-28,3935872.69020786,2.5472952941176468
2011-11-29,2468554.81882272,2.750195
2011-11-30,5815890.905508,2.9443099999999998
2011-12-01,3573217.29211723,3.068399583333333
2011-12-02,4741042.60408251,3.1109315384615384
2011-12-03,3990791.63916408,2.7837090243902427
2011-12-04,3309681.60663547,2.8280966666666667
2011-12-05,2029585.4868492798,2.85107
2011-12-06,6004175.468782919,3.0335100000000006
2011-12-07,6402355.43308323,2.9737285714285715
2011-12-08,4209791.3568532495,2.988714000000001
2011-12-09,3372495.68701394,2.962285
2011-12-10,1122139.47187074,3.05437625
2011-12-11,843559.27194475,3.25089125
2011-12-12,694031.83779677,3.1458730000000004
2011-12-13,467888.61035929,3.2499
2011-12-14,282384.90604603,3.147667777777777
2011-12-15,329909.62957369,3.201991666666667
2011-12-16,450109.38569423,3.206595
2011-12-17,374628.77516247,3.2000233333333328
2011-12-18,252045.72959617001,3.192505
2011-12-19,355309.31418474,3.5238750000000003
2011-12-20,439476.10986851,3.981072424242424
2011-12-21,525400.1737587,3.8821
2011-12-22,496448.87699616,3.908236249999999
2011-12-23,261210.27690535,3.94678
2011-12-24,182102.32200545,3.94
2011-12-25,282703.4000696,4.225
2011-12-26,252560.99150874,4.011599411764705
2011-12-27,979410.51317061,4.107745
2011-12-28,286091.67838244,4.183901479291041
2011-12-29,370770.64526596,4.166566666666666
2011-12-30,279804.54274107,4.2478428571428575
2011-12-31,245598.69351667,4.721629090909091
2012-01-01,167456.13244855,5.27839909090909
2012-01-02,346757.3144258,5.21678
2012-01-03,185445.10681275,4.883427777777778
2012-01-04,285757.53520755,5.58749
2012-01-05,571086.18041562,6.982924814814817
2012-01-06,610800.48615207,6.696863333333334
2012-01-07,262840.84753106,6.811656666666668
2012-01-08,231552.5794809,7.13009076923077
2012-01-09,301805.28432291,6.3162949999999976
2012-01-10,333691.48127166997,6.449687599999999
2012-01-11,374960.9117644,6.899966666666668
2012-01-12,231225.82625007,6.797846666666668
2012-01-13,331613.84904556,6.413502074303406
2012-01-14,319059.00742807,6.750014999999999
2012-01-15,232485.0569432,7.0275609090909095
2012-01-16,321759.49161483,6.648461904761903
2012-01-17,286785.24039378,5.56730760869565
2012-01-18,396984.78780174,5.9170500000000015
2012-01-19,263138.51536218,6.3543171428571465
2012-01-20,306252.01126626,6.37286
2012-01-21,231968.26120707,6.165864
2012-01-22,214334.17480124,6.3065940000000005
2012-01-23,188152.96534154,6.343111578947367
2012-01-24,232270.30645776,6.2675833333333335
2012-01-25,322447.25725014,5.795209444444442
2012-01-26,355820.52102057,5.335037058823528
2012-01-27,333587.49901329,5.288307142857144
2012-01-28,228198.19731323,5.630534444444443
2012-01-29,241280.91037566,5.38777
2012-01-30,254024.32907891998,5.490466666666666
2012-01-31,244791.68608001,5.4956314285714285
2012-02-01,331552.12380846,6.07439125
2012-02-02,349044.8457526,6.100066666666666
2012-02-03,290999.25450051,5.95465
2012-02-04,325712.19470651,5.872845
2012-02-05,278295.04132956,5.684396666666667
2012-02-06,266206.03280366,5.48982
2012-02-07,273477.56847282,5.633037777777778
2012-02-08,215062.98956774,5.59998
2012-02-09,217160.16050273,5.839615431034474
2012-02-10,238256.56912866,5.9169264
2012-02-11,289259.34960721,5.6005
2012-02-12,352278.75130791997,5.51468
2012-02-13,309381.3633889,5.2851921875
2012-02-14,1164673.29271668,4.433381818181816
2012-02-15,1148056.86946111,4.271745454545455
2012-02-16,1659280.43387665,4.26945
2012-02-17,1007443.4635830501,4.39621
2012-02-18,660830.4477390801,4.2372890909090914
2012-02-19,421034.24206612003,4.3784025
2012-02-20,337083.93761759996,4.3729900000000015
2012-02-21,326778.22639733,4.3025400000000005
2012-02-22,553006.12775782,4.446645833333334
2012-02-23,725003.56799371,5.019525199999999
2012-02-24,503723.47800724,5.02920125
2012-02-25,496118.75965857,4.7802454545454545
2012-02-26,243442.17253437,4.9259825
2012-02-27,276970.81521488,4.959988
2012-02-28,343646.54010424,4.862755
2012-02-29,276947.20493915,4.860007083333335
2012-03-01,391102.36914954,4.92133
2012-03-02,643742.73184533,4.71674142857143
2012-03-03,388408.83516687,4.617961428571427
2012-03-04,565088.6095856801,4.825593333333333
2012-03-05,406328.64309539,4.978101428571429
2012-03-06,314297.17308328,4.9941958333333325
2012-03-07,333575.81866068003,4.922407499999999
2012-03-08,356062.00608113,4.93016
2012-03-09,515168.92718631,4.862108
2012-03-10,472786.42683616,4.46
2012-03-11,296580.75109235,4.882311538461538
2012-03-12,354748.89645047,4.903366666666667
2012-03-13,603406.01020453,5.274977999999999
2012-03-14,386568.10705004,5.386665000000002
2012-03-15,557293.16211816,5.197815
2012-03-16,432130.19054316,5.34374
2012-03-17,440160.44309416,5.180602500000001
2012-03-18,346242.10395201,5.279683333333334
2012-03-19,269877.06707433,4.6945440000000005
2012-03-20,457043.22979623,4.8374558333333315
2012-03-21,475017.80493671,4.80403
2012-03-22,535606.41767024,4.7301400000000005
2012-03-23,858236.17777456,4.675243333333333
2012-03-24,819667.46163885,4.6669599999999996
2012-03-25,525179.92205277,4.5500099999999986
2012-03-26,327718.93089549,4.621338333333333
2012-03-27,590538.25017976,4.810291537920626
2012-03-28,622858.58676471,4.8102475
2012-03-29,980846.69121866,4.756541363636363
2012-03-30,1060836.87171414,4.8591425
2012-03-31,922159.13229393,4.8943925
2012-04-01,341283.05436276,4.8207049999999985
2012-04-02,759989.48499313,4.980836000000001
2012-04-03,757168.63395714,4.952
2012-04-04,651010.82980162,4.920066666666667
2012-04-05,1024558.49364819,4.919
2012-04-06,540349.6132813001,4.9333922222222215
2012-04-07,362721.01131025003,4.681678461538461
2012-04-08,686336.96551719,4.794499999999998
2012-04-09,1467082.42594456,4.850681428571427
2012-04-10,1311734.13044019,4.833646666666667
2012-04-11,1016079.35135546,4.928101666666668
2012-04-12,1562024.43878187,4.90060875
2012-04-13,837726.74320646,4.936494705882354
2012-04-14,714185.69265362,4.96381
2012-04-15,1310006.45222287,4.968925833333332
2012-04-16,1454621.69248216,4.94573
2012-04-17,1099464.61001164,4.974027142857142
2012-04-18,1196840.8485582499,5.1133
2012-04-19,667479.86691506,5.1059575000000015
2012-04-20,2310086.26475072,5.367622000000001
2012-04-21,1470655.0436120399,5.2347825
2012-04-22,1131183.68031999,5.203516666666666
2012-04-23,693625.94473747,4.9993401395352315
2012-04-24,780906.67083598,5.09822
2012-04-25,551614.61835776,5.1318199999999985
2012-04-26,2015853.85588701,5.0976550000000005
2012-04-27,1374805.98504299,5.104490196078428
2012-04-28,1016367.77798894,4.9793
2012-04-29,896762.80361851,4.88741
2012-04-30,1134961.06638688,4.936656000000001
2012-05-01,739580.45003037,4.99750857142857
2012-05-02,1244989.59793788,5.03139375
2012-05-03,978995.8546526299,5.100782499999999
2012-05-04,1064948.72123967,5.0675050000000015
2012-05-05,1088656.04776023,5.0766175
2012-05-06,958487.60665986,5.04991
2012-05-07,1014409.77938898,5.073795
2012-05-08,4196095.07945016,5.04494
2012-05-09,2478388.78581347,4.98185
2012-05-10,1372330.83601416,4.863997236842108
2012-05-11,1107201.97181652,4.953752
2012-05-12,2788177.26470629,4.9461900000000005
2012-05-13,2377543.49759243,4.92996
2012-05-14,2014380.54570412,5.007936428571427
2012-05-15,2502983.15622048,5.03501
2012-05-16,4023387.2348387,5.052466666666667
2012-05-17,3363117.03837401,5.0884583333333335
2012-05-18,2303419.58380033,5.11801
2012-05-19,1372677.46781491,5.1096499999999985
2012-05-20,918551.19306245,5.09002
2012-05-21,3532911.1607333,5.089795
2012-05-22,4647875.15869331,5.0830275
2012-05-23,2446286.06555523,5.132372500000002
2012-05-24,1133975.89988085,5.11904
2012-05-25,1118580.30641169,5.135513333333333
2012-05-26,5087790.2630076,5.103236666666667
2012-05-27,2266917.09156359,5.1044800000000015
2012-05-28,2421286.72086034,5.1358
2012-05-29,2889959.80024427,5.14997
2012-05-30,2056062.8909909201,5.134995
2012-05-31,4732737.30189268,5.191893846153846
2012-06-01,2972128.06996172,5.257021428571427
2012-06-02,2317798.94893205,5.24898
2012-06-03,1747058.11960758,5.207307777777777
2012-06-04,2486179.39818341,5.259519999999999
2012-06-05,6000166.29076388,5.4058790494853435
2012-06-06,2875889.14164411,5.461776666666666
2012-06-07,4040715.61146806,5.591628
2012-06-08,6101596.44017589,5.631736666666666
2012-06-09,1821158.88776863,5.55997
2012-06-10,1315125.06322438,5.46525
2012-06-11,4257550.09307612,5.581583333333334
2012-06-12,2579669.28288806,5.7100133333333325
2012-06-13,1891055.61529682,5.920347499999999
2012-06-14,4603083.23762056,5.964776315789472
2012-06-15,3953389.02840846,6.532364516129032
2012-06-16,4420567.23868511,6.43582
2012-06-17,1119385.24116533,6.17805125
2012-06-18,2622302.26968469,6.294876808510639
2012-06-19,1854960.15883978,6.498756666666666
2012-06-20,1845778.51551261,6.6717150000000025
2012-06-21,1194130.62509444,6.6615142857142855
2012-06-22,1032009.5823112599,6.5253525
2012-06-23,3609460.0958209997,6.439432000000003
2012-06-24,2171969.4843316,6.350021666666668
2012-06-25,1878058.58761299,6.308441428571429
2012-06-26,1704984.33856558,6.4195
2012-06-27,1124972.1942380199,6.622337272727273
2012-06-28,3402315.59674488,6.605946666666667
2012-06-29,2916096.58931849,6.6512055555555545
2012-06-30,1728340.16695081,6.689967499999999
2012-07-01,1245188.03824508,6.628989999999999
2012-07-02,1146549.71744528,6.7600609090909085
2012-07-03,1124183.09295559,6.449972
2012-07-04,2129924.07947799,6.5101
2012-07-05,1945187.54921928,6.658883333333333
2012-07-06,1636693.83843238,6.6287400000000005
2012-07-07,4338698.21804267,6.7784274999999985
2012-07-08,605219.20230965,6.79898
2012-07-09,1716421.32183996,6.9465625
2012-07-10,2345592.91920748,7.199859999999998
2012-07-11,1266536.79895272,7.167266666666667
2012-07-12,1196192.23554341,7.688739230769229
2012-07-13,2315405.59177964,7.646275
2012-07-14,2234386.49654034,7.544697999999999
2012-07-15,1663696.84690617,7.621010000000001
2012-07-16,1596972.68697738,8.478222222222222
2012-07-17,2658232.76883058,8.747044166666667
2012-07-18,1692364.99018409,9.087988571428571
2012-07-19,1157338.04562035,8.858418333333333
2012-07-20,1309057.37644857,8.538545
2012-07-21,2070036.3544596701,8.84553
2012-07-22,2099240.69461619,8.433048
2012-07-23,1709160.72633991,8.444405714285713
2012-07-24,2094873.17854772,8.562244999999999
2012-07-25,1176529.56486348,8.801195
2012-07-26,1616740.4400263699,8.890338181818182
2012-07-27,2424558.46483998,8.9
2012-07-28,1644637.40773853,8.853267500000001
2012-07-29,1284221.39204391,8.709648888888887
2012-07-30,903650.2864858101,9.085184444444444
2012-07-31,1827057.97900833,9.321236874999997
2012-08-01,2806031.75963044,9.504267500000001
2012-08-02,1974954.70818667,10.573568846153846
2012-08-03,1616482.40901974,10.8454475
2012-08-04,901302.98125413,10.904964000000005
2012-08-05,2043629.37221696,10.844743333333335
2012-08-06,1693764.8939509501,10.841448
2012-08-07,1977113.51631547,10.951328521408579
2012-08-08,1611314.09912363,11.06151
2012-08-09,1534454.80259483,11.127167857142858
2012-08-10,976410.04253584,11.362767142857145
2012-08-11,2020639.79757685,11.51378333333333
2012-08-12,1392259.81763416,11.62340818181818
2012-08-13,1727284.46397457,12.02189375
2012-08-14,1681556.42252786,12.185994
2012-08-15,1670645.507733,13.24609681818182
2012-08-16,1500086.90640877,13.476283333333335
2012-08-17,2708316.19603394,11.679850689655176
2012-08-18,2628271.09591575,11.40391125
2012-08-19,2465968.04017458,7.920336249999999
2012-08-20,9298049.39971813,10.073154202864243
2012-08-21,6925572.3369773,9.906821111111112
2012-08-22,5648504.82710372,9.763395
2012-08-23,8424712.03793525,10.0999925
2012-08-24,8407281.18504457,10.613777777777775
2012-08-25,9296924.51677565,10.555836666666666
2012-08-26,2876446.60460108,10.556
2012-08-27,3533876.17106825,10.928728333333332
2012-08-28,8281114.86095222,10.868043333333333
2012-08-29,1.167922379553691E7,10.866303333333335
2012-08-30,9437568.58726295,10.772274000000001
2012-08-31,1.152630157023243E7,10.12176
2012-09-01,1.111718253210471E7,9.97696
2012-09-02,6708795.23902296,10.206460000000002
2012-09-03,4124526.44199597,10.528666666666666
2012-09-04,6040107.79126324,10.36613
2012-09-05,8554730.90434298,10.976521111111113
2012-09-06,1.362815128692533E7,11.18497
2012-09-07,2.210803188853809E7,11.003323333333334
2012-09-08,1.20154661364787E7,11.038995
2012-09-09,5003009.41938068,11.073326666666668
2012-09-10,1.085306350118567E7,11.127033333333333
2012-09-11,2.35712284708959E7,11.2258135
2012-09-12,9112970.39910556,11.3389225
2012-09-13,2.310198318502888E7,11.373003333333335
2012-09-14,1.830962348983356E7,11.7316
2012-09-15,1.088856466988557E7,11.682625
2012-09-16,1.043334266362956E7,11.863090555555553
2012-09-17,1.30234877552676E7,11.897081666666665
2012-09-18,1.307694029323517E7,12.294733333333333
2012-09-19,2.465317588801404E7,12.521989999999999
2012-09-20,2.129285669351324E7,12.337124285714285
2012-09-21,9164894.12760591,12.344472857142858
2012-09-22,3.22804727554674E7,12.2159
2012-09-23,1.107554586103552E7,12.0983275
2012-09-24,7871930.6413344,12.09198
2012-09-25,3592042.85836439,12.134418
2012-09-26,1624131.62056608,12.33285857142857
2012-09-27,1298286.88256774,12.317598333333335
2012-09-28,1723139.40180006,12.28
2012-09-29,1776100.85313587,12.363095
2012-09-30,1773454.51094752,12.37475
2012-10-01,1175273.11448501,12.047820654016881
2012-10-02,1978101.32892408,12.693781666666665
2012-10-03,1467513.16210364,12.9395
2012-10-04,1111220.45559027,12.766666666666666
2012-10-05,2323396.83248986,12.7
2012-10-06,1886206.43188679,12.505
2012-10-07,1618263.63775968,11.815475
2012-10-08,1935244.6541374,11.754278333333332
2012-10-09,1323660.25991497,11.883887142857144
2012-10-10,1049991.44333196,12.094166666666665
2012-10-11,848320.71879772,12.03
2012-10-12,2219532.95770487,11.923916666666674
2012-10-13,2376663.48698985,11.865472857142858
2012-10-14,2040239.08533919,11.728699230769232
2012-10-15,937450.0437822,11.801467777777773
2012-10-16,1624340.78517811,11.81490142857143
2012-10-17,3201069.62591344,11.923778333333333
2012-10-18,3383224.00098309,11.916797777777774
2012-10-19,3204262.02658887,11.765486629213502
2012-10-20,2559738.57561975,11.70436789473684
2012-10-21,2379569.11875303,11.660545
2012-10-22,1901708.0054714899,11.732331666666667
2012-10-23,2526431.55409026,11.7110025
2012-10-24,2176299.28649946,11.64999
2012-10-25,1486279.4996733,10.754429
2012-10-26,937278.26052886,10.17753181818182
2012-10-27,1502555.21807434,10.321827857142855
2012-10-28,1069353.07212665,10.68099
2012-10-29,969143.54701541,10.59333
2012-10-30,1287101.43737904,10.846225
2012-10-31,6097822.29517534,11.038845714285717
2012-11-01,2890135.3131584497,10.588944699114066
2012-11-02,873317.64371576,10.415661304347829
2012-11-03,1411963.67279301,10.6425
2012-11-04,1779028.12117104,10.823336666666668
2012-11-05,2647989.93408474,10.705152857142858
2012-11-06,1736152.89834079,10.831798999999998
2012-11-07,1973763.31655273,10.875523333333335
2012-11-08,1415386.63500526,10.855767777777777
2012-11-09,957931.10267262,10.815263157894735
2012-11-10,446404.43111841,10.875083999999998
2012-11-11,271929.8859523,10.53394
2012-11-12,481552.60199984,10.9172
2012-11-13,414451.90737611,10.881670588235293
2012-11-14,1099613.45612034,10.94934
