Time,BTC full node data size,Price
2015-02-22,31397.287414,235.97724915
2015-02-23,31453.429324,238.8924408
2015-02-24,31510.643297,238.73455811
2015-02-25,31566.806291,237.46977234
2015-02-26,31623.345886,236.42599487
2015-02-27,31680.831263,253.8276062
2015-02-28,31735.613855,254.26252747
2015-03-01,31797.205451,260.20223999
2015-03-02,31859.581352,275.67004395
2015-03-03,31922.792859,281.70217896
2015-03-04,31984.604569,273.09176636
2015-03-05,32037.213577,276.17785645
2015-03-06,32103.868561,272.72311401
2015-03-07,32159.357662,276.26071167
2015-03-08,32211.832883,274.35403442
2015-03-09,32272.857756,289.60726929
2015-03-10,32337.851099,291.76019287
2015-03-11,32398.736624,296.37930298
2015-03-12,32461.571563,294.35360718
2015-03-13,32516.697823,285.33737183
2015-03-14,32568.848706,281.88461304
2015-03-15,32617.304752,286.39346313
2015-03-16,32674.88235,290.59277344
2015-03-17,32731.244764,285.5050354
2015-03-18,32787.056088,256.29870605
2015-03-19,32848.765054,260.92803955
2015-03-20,32905.984557,261.7492981
2015-03-21,32961.642918,260.0249939
2015-03-22,33009.91946,267.96026611
2015-03-23,33072.707397,266.74032593
2015-03-24,33125.235583,245.59495544
2015-03-25,33177.324689,246.19674683
2015-03-26,33228.469282,248.53248596
2015-03-27,33285.242841,247.02937317
2015-03-28,33336.985638,252.79804993
2015-03-29,33386.002358,242.71298218
2015-03-30,33443.894713,247.52581787
2015-03-31,33502.943495,244.22445679
2015-04-01,33565.196162,247.2721405
2015-04-02,33627.555407,253.00494385
2015-04-03,33683.607,254.32182312
2015-04-04,33743.682589,253.69657898
2015-04-05,33792.066615,260.59786987
2015-04-06,33852.441193,255.49150085
2015-04-07,33914.76791,253.18029785
2015-04-08,33971.279861,245.02185059
2015-04-09,34029.822381,243.67572021
2015-04-10,34088.436172,236.07203674
2015-04-11,34144.477092,236.55180359
2015-04-12,34192.573651,236.15257263
2015-04-13,34248.595504,224.58654785
2015-04-14,34312.286561,219.15873718
2015-04-15,34368.29162,223.83270264
2015-04-16,34420.119364,228.57272339
2015-04-17,34472.793267,222.88157654
2015-04-18,34528.831927,223.35624695
2015-04-19,34578.410111,222.60002136
2015-04-20,34638.338618,224.62643433
2015-04-21,34697.552374,235.26927185
2015-04-22,34755.83002,234.17604065
2015-04-23,34813.536042,236.46200562
2015-04-24,34877.155004,231.26837158
2015-04-25,34933.660194,226.38954163
2015-04-26,34984.463539,219.42953491
2015-04-27,35043.271601,229.28625488
2015-04-28,35103.727452,225.85525513
2015-04-29,35167.712029,225.80783081
2015-04-30,35225.356691,236.14527893
2015-05-01,35281.182212,232.07948303
2015-05-02,35334.832864,234.93016052
2015-05-03,35381.835487,240.35812378
2015-05-04,35435.201712,239.01847839
2015-05-05,35495.596529,236.24934387
2015-05-06,35552.974389,229.78215027
2015-05-07,35613.351288,237.33369446
2015-05-08,35673.552805,243.8633728
2015-05-09,35726.106939,241.83154297
2015-05-10,35776.198775,240.29624939
2015-05-11,35836.313218,242.15750122
2015-05-12,35897.868531,241.11160278
2015-05-13,35957.32167,236.37683105
2015-05-14,36011.302987,236.92933655
2015-05-15,36066.736575,237.60505676
2015-05-16,36119.68694,236.15319824
2015-05-17,36167.39145,236.80201721
2015-05-18,36224.216797,233.12800598
2015-05-19,36277.648503,231.94728088
2015-05-20,36340.89239,234.01802063
2015-05-21,36391.853562,235.34397888
2015-05-22,36448.556188,240.3483429
2015-05-23,36498.391811,238.87162781
2015-05-24,36552.36273,240.95262146
2015-05-25,36613.300772,237.11021423
2015-05-26,36671.576836,237.11636353
2015-05-27,36735.470951,237.28295898
2015-05-28,36794.322064,237.40786743
2015-05-29,36858.707402,237.09611511
2015-05-30,36927.819593,233.34515381
2015-05-31,36979.757637,230.18952942
2015-06-01,37045.09331,222.89355469
2015-06-02,37116.371004,225.80329895
2015-06-03,37183.85788,225.87409973
2015-06-04,37245.926894,224.32429504
2015-06-05,37307.515873,224.95167542
2015-06-06,37365.750162,225.61877441
2015-06-07,37419.387975,222.8812561
2015-06-08,37470.222781,228.4894104
2015-06-09,37528.278638,229.04769897
2015-06-10,37610.951399,228.8026123
2015-06-11,37678.465864,229.70513916
2015-06-12,37742.316503,229.98162842
2015-06-13,37807.872585,232.40193176
2015-06-14,37861.933703,233.54325867
2015-06-15,37934.840365,236.82301331
2015-06-16,38001.774189,250.89511108
2015-06-17,38086.409464,249.28372192
2015-06-18,38151.505206,249.00747681
2015-06-19,38226.300464,244.60551453
2015-06-20,38302.906691,245.21168518
2015-06-21,38354.26787,243.94432068
2015-06-22,38432.060335,246.99023438
2015-06-23,38517.963539,244.29614258
2015-06-24,38578.935729,240.51507568
2015-06-25,38633.494364,242.7986908
2015-06-26,38697.057552,243.59367371
2015-06-27,38758.125476,250.98965454
2015-06-28,38816.62089,249.01063538
2015-06-29,38883.271284,257.06359863
2015-06-30,38962.554178,263.07192993
2015-07-01,39057.792913,258.6210022
2015-07-02,39127.320991,255.41200256
2015-07-03,39200.385103,256.33624268
2015-07-04,39263.025978,260.88552856
2015-07-05,39318.773162,271.91342163
2015-07-06,39394.382864,269.02966309
2015-07-07,39510.225874,266.20730591
2015-07-08,39619.564266,270.78466797
2015-07-09,39718.786356,269.22802734
2015-07-10,39824.965191,284.89434814
2015-07-11,39928.480081,293.1151123
2015-07-12,40033.891007,310.86727905
2015-07-13,40144.636196,292.05422974
2015-07-14,40246.99517,287.46383667
2015-07-15,40352.974995,285.82876587
2015-07-16,40440.996843,278.08898926
2015-07-17,40543.892422,279.47174072
2015-07-18,40644.849955,274.90090942
2015-07-19,40741.032281,273.61392212
2015-07-20,40813.242247,278.98098755
2015-07-21,40879.035335,275.83303833
2015-07-22,40954.435315,277.22158813
2015-07-23,41013.55491,276.04888916
2015-07-24,41075.398153,288.27828979
2015-07-25,41133.838818,288.69720459
2015-07-26,41186.089838,292.68579102
2015-07-27,41265.786632,293.62442017
2015-07-28,41338.206024,294.42749023
2015-07-29,41460.26842,289.58969116
2015-07-30,41571.242565,287.72195435
2015-07-31,41680.154293,284.64996338
2015-08-01,41802.160184,281.60125732
2015-08-02,41874.425165,282.61431885
2015-08-03,41939.821535,281.22671509
2015-08-04,42047.674327,285.21801758
2015-08-05,42141.054334,281.88232422
2015-08-06,42254.195128,278.5774231
2015-08-07,42345.682251,279.58517456
2015-08-08,42404.439771,260.99743652
2015-08-09,42453.823865,265.08312988
2015-08-10,42522.938094,264.47009277
2015-08-11,42591.778776,270.38604736
2015-08-12,42656.923884,266.37564087
2015-08-13,42720.515714,264.08016968
2015-08-14,42781.97604,265.67965698
2015-08-15,42838.853765,261.55099487
2015-08-16,42889.891912,258.5067749
2015-08-17,42949.59077,257.9758606
2015-08-18,43015.07788,211.07917786
2015-08-19,43082.824484,226.68399048
2015-08-20,43145.350446,235.34989929
2015-08-21,43205.49534,232.56892395
2015-08-22,43266.994776,230.38957214
2015-08-23,43322.950314,228.16937256
2015-08-24,43386.311971,210.49472046
2015-08-25,43454.171936,221.6089325
2015-08-26,43521.153749,225.83145142
2015-08-27,43579.354968,224.76914978
2015-08-28,43643.586393,231.39558411
2015-08-29,43703.394237,229.78005981
2015-08-30,43752.492889,228.76101685
2015-08-31,43816.78249,230.05580139
2015-09-01,43894.670975,228.12142944
2015-09-02,43989.386068,229.28385925
2015-09-03,44085.673145,227.18344116
2015-09-04,44140.78502,230.29812622
2015-09-05,44212.939064,235.01855469
2015-09-06,44268.532539,239.84030151
2015-09-07,44337.611128,239.84742737
2015-09-08,44424.934375,243.60710144
2015-09-09,44522.879979,238.168396
2015-09-10,44647.855158,238.47741699
2015-09-11,44762.453884,240.10728455
2015-09-12,44860.353198,235.22898865
2015-09-13,44945.015128,230.51174927
2015-09-14,45057.550459,230.64379883
2015-09-15,45167.061359,230.30421448
2015-09-16,45275.603608,229.09115601
2015-09-17,45373.162404,229.81
2015-09-18,45459.852748,232.97502136
2015-09-19,45523.840747,231.49282837
2015-09-20,45580.264223,231.21203613
2015-09-21,45652.76107,227.08453369
2015-09-22,45733.61943,230.61799622
2015-09-23,45805.522196,230.28274536
2015-09-24,45876.956104,234.52915955
2015-09-25,45949.164082,235.14413452
2015-09-26,46012.854373,234.34020996
2015-09-27,46076.055462,232.75660706
2015-09-28,46147.850904,239.14176941
2015-09-29,46223.925243,236.68721008
2015-09-30,46307.285618,236.05952454
2015-10-01,46377.47274,237.54905701
2015-10-02,46444.166005,237.29312134
2015-10-03,46513.070523,238.72952271
2015-10-04,46568.247942,238.25906372
2015-10-05,46625.479191,240.38269043
2015-10-06,46695.822476,246.06315613
2015-10-07,46781.505389,242.9690094
2015-10-08,46878.393079,242.30363464
2015-10-09,46961.097889,243.93075562
2015-10-10,47052.346905,244.94062805
2015-10-11,47144.675632,247.05018616
2015-10-12,47222.773132,245.30825806
2015-10-13,47298.521855,249.50811768
2015-10-14,47371.964813,251.9886322
2015-10-15,47464.9801,254.32023621
2015-10-16,47547.949414,262.86935425
2015-10-17,47635.042838,270.63961792
2015-10-18,47710.189602,261.64285278
2015-10-19,47792.338825,263.43716431
2015-10-20,47870.43142,269.46261597
2015-10-21,47963.88095,266.27203369
2015-10-22,48046.083,274.02270508
2015-10-23,48124.789468,276.49624634
2015-10-24,48207.261914,281.65377808
2015-10-25,48283.47167,283.67993164
2015-10-26,48364.59853,285.300354
2015-10-27,48445.366962,293.78811646
2015-10-28,48523.469816,304.61804199
2015-10-29,48608.876214,313.85540771
2015-10-30,48702.454638,328.01544189
2015-10-31,48781.533833,314.16552734
2015-11-01,48865.980552,325.43081665
2015-11-02,48952.03732,361.18936157
2015-11-03,49060.861014,403.41690063
2015-11-04,49172.798547,411.56335449
2015-11-05,49291.417589,386.35412598
2015-11-06,49385.030663,374.47003174
2015-11-07,49471.436257,386.48248291
2015-11-08,49548.583567,373.36828613
2015-11-09,49636.810632,380.25714111
2015-11-10,49721.405975,336.81860352
2015-11-11,49820.130367,311.08410645
2015-11-12,49900.920282,338.15231323
2015-11-13,49984.241867,336.75332642
2015-11-14,50063.567976,332.90594482
2015-11-15,50139.193815,320.16571045
2015-11-16,50220.272601,330.75143433
2015-11-17,50311.037073,335.09429932
2015-11-18,50403.307469,334.5897522
2015-11-19,50484.951936,326.14865112
2015-11-20,50572.622522,322.02166748
2015-11-21,50653.54407,326.92745972
2015-11-22,50725.597149,324.53582764
2015-11-23,50813.888122,323.04605103
2015-11-24,50893.690525,320.04586792
2015-11-25,50974.570854,328.20553589
2015-11-26,51068.833393,352.68411255
2015-11-27,51150.462105,358.04202271
2015-11-28,51242.537384,357.38131714
2015-11-29,51315.821397,371.29394531
2015-11-30,51409.064842,377.32058716
2015-12-01,51511.898409,362.4883728
2015-12-02,51613.181091,359.18670654
2015-12-03,51707.367496,361.0458374
2015-12-04,51785.345834,363.1829834
2015-12-05,51891.079467,388.94857788
2015-12-06,51991.84076,388.78326416
2015-12-07,52090.727564,395.53613281
2015-12-08,52197.903328,415.56286621
2015-12-09,52308.725743,417.56304932
2015-12-10,52422.736464,415.47921753
2015-12-11,52528.137067,451.93759155
2015-12-12,52643.035496,434.99691772
2015-12-13,52745.257144,433.75485229
2015-12-14,52857.425344,444.18157959
2015-12-15,52971.970862,465.32067871
2015-12-16,53085.834226,454.93365479
2015-12-17,53193.606187,456.07797241
2015-12-18,53297.071265,463.61630249
2015-12-19,53401.320564,462.322052
2015-12-20,53494.044323,442.68533325
2015-12-21,53607.04454,438.63897705
2015-12-22,53722.76736,436.57220459
2015-12-23,53829.236361,442.40075684
2015-12-24,53937.501801,454.98516846
2015-12-25,54029.194759,455.65328979
2015-12-26,54114.233414,417.27365112
2015-12-27,54199.476541,422.82348633
2015-12-28,54299.95437,422.27890015
2015-12-29,54398.350566,432.98260498
2015-12-30,54497.615539,426.62011719
2015-12-31,54580.127175,430.56741333
2016-01-01,54647.067779,434.33374023
2016-01-02,54721.741716,433.43783569
2016-01-03,54800.981985,430.01147461
2016-01-04,54896.354722,433.09115601
2016-01-05,55002.844482,431.95974731
2016-01-06,55094.784202,429.10470581
2016-01-07,55194.244567,458.04782104
2016-01-08,55301.928715,453.22982788
2016-01-09,55399.124999,447.61053467
2016-01-10,55487.352177,447.9906311
2016-01-11,55597.753115,448.42831421
2016-01-12,55701.769466,435.68994141
2016-01-13,55804.954167,432.3710022
2016-01-14,55900.211334,430.30587769
2016-01-15,55996.552432,364.33065796
2016-01-16,56101.86596,387.53634644
2016-01-17,56201.059917,382.29888916
2016-01-18,56326.730462,387.1678772
2016-01-19,56433.449563,380.14926147
2016-01-20,56556.297676,420.22979736
2016-01-21,56673.875515,410.26229858
2016-01-22,56785.731258,382.49182129
2016-01-23,56898.358195,387.49057007
2016-01-24,56995.219749,402.97113037
2016-01-25,57112.299692,391.72601318
2016-01-26,57232.901521,392.15304565
2016-01-27,57347.510247,394.97232056
2016-01-28,57463.92903,380.28857422
2016-01-29,57578.840423,379.4743042
2016-01-30,57692.770337,378.25497437
2016-01-31,57788.320551,368.7668457
2016-02-01,57913.214581,373.05557251
2016-02-02,58047.450594,374.44784546
2016-02-03,58169.898947,369.94900513
2016-02-04,58285.997632,389.59405518
2016-02-05,58401.520205,386.54864502
2016-02-06,58524.801817,376.52200317
2016-02-07,58645.895585,376.62014771
2016-02-08,58768.925113,373.44662476
2016-02-09,58893.352477,376.02883911
2016-02-10,59017.126853,381.64932251
2016-02-11,59132.508393,379.65420532
2016-02-12,59245.222403,384.26315308
2016-02-13,59348.516209,391.86004639
2016-02-14,59447.302141,407.23022461
2016-02-15,59557.398599,400.18457031
2016-02-16,59671.529578,407.4876709
2016-02-17,59784.581783,416.32183838
2016-02-18,59898.070386,422.37310791
2016-02-19,60004.221802,420.7850647
2016-02-20,60121.310923,437.16409302
2016-02-21,60225.900658,438.79812622
2016-02-22,60336.876141,437.74798584
2016-02-23,60460.425812,420.73614502
2016-02-24,60575.918557,424.95474243
2016-02-25,60689.731104,424.54376221
2016-02-26,60806.063316,432.1517334
2016-02-27,60903.315111,432.51931763
2016-02-28,61009.658101,433.50439453
2016-02-29,61126.199148,437.69714355
2016-03-01,61246.845557,435.1232605
2016-03-02,61382.410414,423.9888916
2016-03-03,61508.404492,421.65124512
2016-03-04,61635.491084,410.93887329
2016-03-05,61754.774893,400.57009888
2016-03-06,61851.605525,407.70697021
2016-03-07,61951.751284,414.3213501
2016-03-08,62054.433961,413.97189331
2016-03-09,62164.930268,414.85958862
2016-03-10,62279.599276,417.13116455
2016-03-11,62381.451587,421.68951416
2016-03-12,62472.881329,411.62399292
2016-03-13,62550.031214,414.0645752
2016-03-14,62650.761142,416.43786621
2016-03-15,62757.84722,416.83016968
2016-03-16,62864.549366,417.01083374
2016-03-17,62971.484681,420.6210022
2016-03-18,63070.214945,409.54751587
2016-03-19,63164.021543,410.44439697
2016-03-20,63254.653091,413.75546265
2016-03-21,63357.844043,413.3069458
2016-03-22,63465.219941,418.08868408
2016-03-23,63566.496411,418.04074097
2016-03-24,63667.378435,416.39404297
2016-03-25,63760.995939,417.17660522
2016-03-26,63854.660423,417.9447937
2016-03-27,63947.631174,426.76535034
2016-03-28,64049.594133,424.23126221
2016-03-29,64167.337423,416.5161438
2016-03-30,64297.508546,414.81585693
2016-03-31,64399.602149,416.72946167
2016-04-01,64504.739656,417.95956421
2016-04-02,64627.550876,420.87268066
2016-04-03,64733.537507,420.90432739
2016-04-04,64841.99165,421.443573
2016-04-05,64952.871208,424.02957153
2016-04-06,65066.655283,423.41262817
2016-04-07,65174.695413,422.74487305
2016-04-08,65277.220842,420.34909058
2016-04-09,65380.476404,419.41061401
2016-04-10,65479.94653,421.56433105
2016-04-11,65588.483667,422.4833374
2016-04-12,65712.158504,425.19021606
2016-04-13,65830.757033,423.73425293
2016-04-14,65950.10826,424.28192139
2016-04-15,66059.642991,429.71307373
2016-04-16,66161.654307,430.57189941
2016-04-17,66260.362341,427.3989563
2016-04-18,66368.404079,428.59069824
2016-04-19,66481.481758,435.50933838
2016-04-20,66593.046245,441.38919067
2016-04-21,66703.057092,449.42541504
2016-04-22,66814.879152,445.73748779
2016-04-23,66919.578964,450.28173828
2016-04-24,67008.816649,458.55499268
2016-04-25,67120.668875,461.42611694
2016-04-26,67238.258742,466.08911133
2016-04-27,67355.023571,444.68722534
2016-04-28,67471.359841,449.01098633
2016-04-29,67597.791084,455.09701538
2016-04-30,67719.602316,448.31848145
2016-05-01,67817.762999,451.87506104
2016-05-02,67923.177123,444.66934204
2016-05-03,68047.851352,450.30401611
2016-05-04,68160.380744,446.72216797
2016-05-05,68274.478036,447.97640991
2016-05-06,68386.909361,459.60256958
2016-05-07,68489.711603,458.53552246
2016-05-08,68583.351793,458.5475769
2016-05-09,68690.658911,460.48312378
2016-05-10,68805.319361,450.89535522
2016-05-11,68913.057061,452.728302
2016-05-12,69023.255375,454.76556396
2016-05-13,69133.334756,455.66986084
2016-05-14,69248.623229,455.67141724
2016-05-15,69361.593094,457.56829834
2016-05-16,69481.021084,454.1633606
2016-05-17,69610.062877,453.78277588
2016-05-18,69733.21895,454.61929321
2016-05-19,69857.06717,438.71508789
2016-05-20,69975.430778,442.6756897
2016-05-21,70088.427549,443.18829346
2016-05-22,70215.890948,439.32324219
2016-05-23,70328.093468,444.1546936
2016-05-24,70449.646474,445.98062134
2016-05-25,70569.523831,449.59857178
2016-05-26,70688.565827,453.38372803
2016-05-27,70799.987848,473.46411133
2016-05-28,70935.695712,530.04003906
2016-05-29,71040.272358,526.23345947
2016-05-30,71157.711658,533.86395264
2016-05-31,71272.907627,531.3862915
2016-06-01,71387.161898,536.92041016
2016-06-02,71506.039718,537.97155762
2016-06-03,71624.025053,569.19378662
2016-06-04,71729.21006,572.72698975
2016-06-05,71828.403576,574.97723389
2016-06-06,71943.757902,585.53729248
2016-06-07,72058.705655,576.59710693
2016-06-08,72178.233469,581.64526367
2016-06-09,72295.19727,574.63037109
2016-06-10,72412.831719,577.46960449
2016-06-11,72523.238888,606.72692871
2016-06-12,72635.655304,672.78356934
2016-06-13,72779.762387,704.37646484
2016-06-14,72911.75464,685.55926514
2016-06-15,73041.043219,694.46911621
2016-06-16,73191.166276,766.30773926
2016-06-17,73328.029201,748.90930176
2016-06-18,73463.435103,756.22674561
2016-06-19,73600.481291,763.78063965
2016-06-20,73721.312304,737.22570801
2016-06-21,73857.593353,666.65203857
2016-06-22,73988.453828,596.11578369
2016-06-23,74119.375433,623.97741699
2016-06-24,74228.443042,665.29907227
2016-06-25,74367.793031,665.12316895
2016-06-26,74485.886139,629.36724854
2016-06-27,74585.2842,655.27532959
2016-06-28,74705.628695,647.00115967
2016-06-29,74816.235198,639.88989258
2016-06-30,74930.653524,673.33709717
2016-07-01,75057.061074,676.29602051
2016-07-02,75160.599879,703.70166016
