Time,BTC average daily block size,Price
2014-09-26,284386.8881578947,404.42529297
2014-09-27,316239.8861788618,399.5201416
2014-09-28,307022.13986013987,377.18121338
2014-09-29,305248.6323529412,375.46694946
2014-09-30,312192.3311258278,386.94403076
2014-10-01,312870.36912751675,383.61453247
2014-10-02,291252.42253521126,375.07192993
2014-10-03,304484.05185185187,359.51235962
2014-10-04,304225.37086092716,328.8659668
2014-10-05,230738.94505494504,320.51019287
2014-10-06,293500.9605263158,330.07897949
2014-10-07,295994.87974683545,336.1867981
2014-10-08,349128.8359375,352.93991089
2014-10-09,304779.6934306569,365.02572632
2014-10-10,290564.4240506329,361.5625
2014-10-11,255235.54901960783,362.29898071
2014-10-12,269083.38513513515,378.54882813
2014-10-13,298750.75,390.41436768
2014-10-14,350477.04411764705,400.87008667
2014-10-15,308399.89932885906,394.77328491
2014-10-16,284769.34210526315,382.55636597
2014-10-17,315516.8796992481,383.75778198
2014-10-18,232512.1717791411,391.44198608
2014-10-19,282576.25179856113,389.54623413
2014-10-20,339956.94029850746,382.8454895
2014-10-21,317959.53793103446,386.47488403
2014-10-22,280764.4759036145,383.15756226
2014-10-23,315647.6912751678,358.41662598
2014-10-24,277885.70625,358.3447876
2014-10-25,280270.9060402685,347.27078247
2014-10-26,280070.9197080292,354.7041626
2014-10-27,332755.1812080537,352.98907471
2014-10-28,339470.95172413794,357.6182251
2014-10-29,322922.6845637584,335.59109497
2014-10-30,303907.10650887573,345.30487061
2014-10-31,279466.37853107345,338.32104492
2014-11-01,245622.2411764706,325.74899292
2014-11-02,265101.4345238095,325.89199829
2014-11-03,341125.6666666667,327.55444336
2014-11-04,291521.3488372093,330.49230957
2014-11-05,310911.14814814815,339.48590088
2014-11-06,354226.8333333333,349.28955078
2014-11-07,359928.64666666667,342.41494751
2014-11-08,303657.1904761905,345.48770142
2014-11-09,322371.58450704225,363.26446533
2014-11-10,309832.8616352201,366.92446899
2014-11-11,350029.72142857144,367.69451904
2014-11-12,373522.9568345324,423.56100464
2014-11-13,415346.8,420.73529053
2014-11-14,350140.5165562914,397.81820679
2014-11-15,289761.3605442177,376.1333313
2014-11-16,303065.7622377622,387.88223267
2014-11-17,337850.862745098,387.4083252
2014-11-18,349578.1095890411,375.19839478
2014-11-19,343378.27659574465,380.55499268
2014-11-20,349124.90579710144,357.83953857
2014-11-21,380873.52713178296,350.8475647
2014-11-22,280342.141025641,352.92022705
2014-11-23,308730.36879432626,367.57272339
2014-11-24,322682.4768211921,376.90057373
2014-11-25,368668.1942446043,375.3475647
2014-11-26,364088.2074074074,368.37017822
2014-11-27,359833.41353383457,369.6697998
2014-11-28,300767.24203821656,376.44729614
2014-11-29,309348.4589041096,375.49145508
2014-11-30,311496.6538461539,378.0473938
2014-12-01,413624.0,379.24542236
2014-12-02,401900.1901408451,381.31466675
2014-12-03,483541.60176991153,375.01049805
2014-12-04,380845.2866666667,369.60418701
2014-12-05,343791.7843137255,376.85440063
2014-12-06,331125.29655172414,374.7845459
2014-12-07,314203.65625,375.09487915
2014-12-08,370738.4693877551,361.90856934
2014-12-09,372491.48251748254,352.21865845
2014-12-10,317527.51851851854,346.36453247
2014-12-11,366483.39552238805,350.83349609
2014-12-12,308785.11486486485,352.54150391
2014-12-13,310887.31468531466,347.37557983
2014-12-14,331456.7571428571,351.63223267
2014-12-15,405006.6551724138,345.3453064
2014-12-16,430357.58208955225,327.06210327
2014-12-17,455579.3969465649,319.77554321
2014-12-18,451136.7727272727,311.39627075
2014-12-19,399289.88976377953,317.84326172
2014-12-20,391293.4121621622,329.95605469
2014-12-21,341358.3284671533,320.84344482
2014-12-22,409804.6953125,331.88565063
2014-12-23,362168.7530864198,334.57171631
2014-12-24,342351.79591836734,322.53353882
2014-12-25,238044.19540229885,319.00793457
2014-12-26,262323.54225352115,327.92401123
2014-12-27,276671.0552147239,315.86306763
2014-12-28,274169.2909090909,317.23944092
2014-12-29,282481.0731707317,312.67047119
2014-12-30,304113.9038461539,310.73703003
2014-12-31,294464.7843137255,320.19348145
2015-01-01,193137.3105590062,314.2489624
2015-01-02,243369.45731707316,315.03244019
2015-01-03,287420.82840236684,281.08215332
2015-01-04,285255.36075949366,264.19534302
2015-01-05,331138.2484848485,274.47415161
2015-01-06,318072.7901234568,286.18893433
2015-01-07,341063.8657718121,294.33728027
2015-01-08,384177.79545454547,283.34866333
2015-01-09,387481.7948717949,287.30340576
2015-01-10,423377.125,274.79647827
2015-01-11,341136.87333333335,265.66030884
2015-01-12,346425.6303030303,267.79602051
2015-01-13,520201.9,225.86073303
2015-01-14,412557.7105263158,178.10273743
2015-01-15,445754.9029850746,209.84358215
2015-01-16,395588.17647058825,208.09721375
2015-01-17,399230.5801526718,199.25985718
2015-01-18,335557.8466666667,210.33860779
2015-01-19,353943.537037037,214.86105347
2015-01-20,447089.61739130435,211.31472778
2015-01-21,425602.5303030303,226.89672852
2015-01-22,353305.28571428574,233.40577698
2015-01-23,373316.625,232.87850952
2015-01-24,407265.3189655172,247.84683228
2015-01-25,392108.1343283582,253.71789551
2015-01-26,524672.4180327869,273.47271729
2015-01-27,415543.2978723404,263.4753418
2015-01-28,303251.53846153844,233.91477966
2015-01-29,254911.01754385966,233.51283264
2015-01-30,332325.8888888889,226.42541504
2015-01-31,328855.1418918919,217.46409607
2015-02-01,249081.81714285715,226.97161865
2015-02-02,350870.78231292515,238.22926331
2015-02-03,374280.32116788323,227.26841736
2015-02-04,306282.7577639752,226.85281372
2015-02-05,327843.8698630137,217.11070251
2015-02-06,275445.29761904763,222.26625061
2015-02-07,273829.3352601156,227.75448608
2015-02-08,365207.2748091603,223.41226196
2015-02-09,370290.91612903227,220.11010742
2015-02-10,371278.0875,219.83854675
2015-02-11,386696.3986013986,219.18481445
2015-02-12,376404.28873239434,221.76350403
2015-02-13,461467.35294117645,235.42668152
2015-02-14,467999.9691358025,257.32055664
2015-02-15,473097.09523809527,234.82536316
2015-02-16,428847.1055900621,233.84347534
2015-02-17,407955.2631578947,243.60958862
2015-02-18,401736.86875,236.32603455
2015-02-19,319474.70175438595,240.28292847
2015-02-20,329475.1506024096,243.77915955
2015-02-21,443587.6222222222,244.53367615
2015-02-22,351870.93506493507,235.97724915
2015-02-23,412808.1617647059,238.8924408
2015-02-24,420690.97794117645,238.73455811
2015-02-25,376932.8456375839,237.46977234
2015-02-26,369539.8366013072,236.42599487
2015-02-27,363831.5,253.8276062
2015-02-28,411899.1879699248,254.26252747
2015-03-01,389820.2278481013,260.20223999
2015-03-02,451999.2826086957,275.67004395
2015-03-03,402621.06369426753,281.70217896
2015-03-04,401374.74025974027,273.09176636
2015-03-05,442092.50420168065,276.17785645
2015-03-06,422421.50318471337,272.72311401
2015-03-07,393126.11971830984,276.26071167
2015-03-08,349834.80666666664,274.35403442
2015-03-09,417978.58219178085,289.60726929
2015-03-10,442131.5850340136,291.76019287
2015-03-11,378170.96273291926,296.37930298
2015-03-12,472443.15037593985,294.35360718
2015-03-13,393759.0,285.33737183
2015-03-14,386302.837037037,281.88461304
2015-03-15,336500.31944444444,286.39346313
2015-03-16,414227.3237410072,290.59277344
2015-03-17,399733.43262411345,285.5050354
2015-03-18,410377.3823529412,256.29870605
2015-03-19,416952.47297297296,260.92803955
2015-03-20,420731.63970588235,261.7492981
2015-03-21,389219.3076923077,260.0249939
2015-03-22,365731.3787878788,267.96026611
2015-03-23,402486.7756410256,266.74032593
2015-03-24,326262.0248447205,245.59495544
2015-03-25,302843.6395348837,246.19674683
2015-03-26,347922.4013605442,248.53248596
2015-03-27,332009.1169590643,247.02937317
2015-03-28,333824.49677419354,252.79804993
2015-03-29,335730.9589041096,242.71298218
2015-03-30,416491.76258992805,247.52581787
2015-03-31,366762.6211180124,244.22445679
2015-04-01,475211.19847328245,247.2721405
2015-04-02,427118.11643835617,253.00494385
2015-04-03,348146.5403726708,254.32182312
2015-04-04,408677.4761904762,253.69657898
2015-04-05,324725.00671140937,260.59786987
2015-04-06,440690.3503649635,255.49150085
2015-04-07,426895.3219178082,253.18029785
2015-04-08,441499.6171875,245.02185059
2015-04-09,415195.1773049645,243.67572021
2015-04-10,418669.9357142857,236.07203674
2015-04-11,397453.3333333333,236.55180359
2015-04-12,338708.161971831,236.15257263
2015-04-13,411925.38970588235,224.58654785
2015-04-14,416281.4183006536,219.15873718
2015-04-15,437539.5234375,223.83270264
2015-04-16,383909.2148148148,228.57272339
2015-04-17,390177.05925925926,222.88157654
2015-04-18,412048.9705882353,223.35624695
2015-04-19,349142.1408450704,222.60002136
2015-04-20,396877.5298013245,224.62643433
2015-04-21,372413.55974842765,235.26927185
2015-04-22,407535.986013986,234.17604065
2015-04-23,397972.56551724137,236.46200562
2015-04-24,508951.696,231.26837158
2015-04-25,379229.4630872483,226.38954163
2015-04-26,338688.9666666667,219.42953491
2015-04-27,442165.8796992481,229.28625488
2015-04-28,368633.23780487804,225.85525513
2015-04-29,511876.616,225.80783081
2015-04-30,436701.98484848486,236.14527893
2015-05-01,387677.2291666667,232.07948303
2015-05-02,357671.0133333333,234.93016052
2015-05-03,340598.7173913043,240.35812378
2015-05-04,395305.3703703704,239.01847839
2015-05-05,397334.32236842107,236.24934387
2015-05-06,398457.3611111111,229.78215027
2015-05-07,384566.2356687898,237.33369446
2015-05-08,412339.15753424657,243.8633728
2015-05-09,423823.6612903226,241.83154297
2015-05-10,365633.8394160584,240.29624939
2015-05-11,408941.7891156463,242.15750122
2015-05-12,394585.33974358975,241.11160278
2015-05-13,371582.11875,236.37683105
2015-05-14,364738.6283783784,236.92933655
2015-05-15,348638.91823899373,237.60505676
2015-05-16,392224.9259259259,236.15319824
2015-05-17,280614.76470588235,236.80201721
2015-05-18,433781.2748091603,233.12800598
2015-05-19,384400.76258992805,231.94728088
2015-05-20,458289.03623188403,234.01802063
2015-05-21,312645.22699386504,235.34397888
2015-05-22,423153.9253731343,240.3483429
2015-05-23,383350.94615384616,238.87162781
2015-05-24,411991.74809160305,240.95262146
2015-05-25,408980.1476510067,237.11021423
2015-05-26,434896.0,237.11636353
2015-05-27,443709.13194444444,237.28295898
2015-05-28,449245.13740458013,237.40786743
2015-05-29,412726.5256410256,237.09611511
2015-05-30,531632.2384615385,233.34515381
2015-05-31,368354.9219858156,230.18952942
2015-06-01,435571.1533333333,222.89355469
2015-06-02,516505.02898550726,225.80329895
2015-06-03,446932.9536423841,225.87409973
2015-06-04,466684.3157894737,224.32429504
2015-06-05,418972.6462585034,224.95167542
2015-06-06,375705.09032258065,225.61877441
2015-06-07,317383.50887573964,222.8812561
2015-06-08,348183.602739726,228.4894104
2015-06-09,365131.1761006289,229.04769897
2015-06-10,540344.8431372549,228.8026123
2015-06-11,419344.50310559006,229.70513916
2015-06-12,472967.6962962963,229.98162842
2015-06-13,425688.8441558442,232.40193176
2015-06-14,360407.4533333333,233.54325867
2015-06-15,489306.4563758389,236.82301331
2015-06-16,527037.9842519684,250.89511108
2015-06-17,626927.9629629629,249.28372192
2015-06-18,419972.5290322581,249.00747681
2015-06-19,473387.7088607595,244.60551453
2015-06-20,559169.5401459854,245.21168518
2015-06-21,401259.2109375,243.94432068
2015-06-22,536499.7586206896,246.99023438
2015-06-23,641068.6865671641,244.29614258
2015-06-24,378709.2546583851,240.51507568
2015-06-25,368639.4256756757,242.7986908
2015-06-26,407456.3333333333,243.59367371
2015-06-27,469753.26153846155,250.98965454
2015-06-28,392586.6711409396,249.01063538
2015-06-29,482973.8695652174,257.06359863
2015-06-30,562290.0283687944,263.07192993
2015-07-01,626570.625,258.6210022
2015-07-02,511235.8676470588,255.41200256
2015-07-03,453814.3602484472,256.33624268
2015-07-04,438048.07692307694,260.88552856
2015-07-05,350611.22012578615,271.91342163
2015-07-06,447394.68639053253,269.02966309
2015-07-07,782723.0405405406,266.20730591
2015-07-08,759294.3888888889,270.78466797
2015-07-09,684290.275862069,269.22802734
2015-07-10,717424.5608108108,284.89434814
2015-07-11,685529.0728476822,293.1151123
2015-07-12,758351.9856115108,310.86727905
2015-07-13,791037.0642857143,292.05422974
2015-07-14,686972.9798657718,287.46383667
2015-07-15,692678.5947712419,285.82876587
2015-07-16,687670.6875,278.08898926
2015-07-17,704764.2397260274,279.47174072
2015-07-18,638971.7278481013,274.90090942
2015-07-19,632778.4605263158,273.61392212
2015-07-20,508520.88732394367,278.98098755
2015-07-21,460091.5244755245,275.83303833
2015-07-22,527272.5874125874,277.22158813
2015-07-23,410552.74305555556,276.04888916
2015-07-24,361656.3918128655,288.27828979
2015-07-25,384478.0592105263,288.69720459
2015-07-26,387044.5925925926,292.68579102
2015-07-27,531311.96,293.62442017
2015-07-28,482795.94666666666,294.42749023
2015-07-29,813749.3066666666,289.58969116
2015-07-30,781508.0633802817,287.72195435
2015-07-31,789215.4202898551,284.64996338
2015-08-01,767332.6477987422,281.60125732
2015-08-02,460286.50318471337,282.61431885
2015-08-03,467116.9285714286,281.22671509
2015-08-04,674079.95,285.21801758
2015-08-05,833750.0625,281.88232422
2015-08-06,791194.3636363636,278.5774231
2015-08-07,614007.5369127517,279.58517456
2015-08-08,389122.6490066225,260.99743652
2015-08-09,347775.3098591549,265.08312988
2015-08-10,413857.6586826347,264.47009277
2015-08-11,409765.96428571426,270.38604736
2015-08-12,501116.2153846154,266.37564087
2015-08-13,421137.94701986754,264.08016968
2015-08-14,442160.61870503594,265.67965698
2015-08-15,444357.2265625,261.55099487
2015-08-16,359423.57042253524,258.5067749
2015-08-17,426420.4142857143,257.9758606
2015-08-18,439510.80536912754,211.07917786
2015-08-19,437074.864516129,226.68399048
2015-08-20,422472.7162162162,235.34989929
2015-08-21,378269.77358490566,232.56892395
2015-08-22,407281.0331125828,230.38957214
2015-08-23,391297.46853146853,228.16937256
2015-08-24,411439.33116883115,210.49472046
2015-08-25,481276.3475177305,221.6089325
2015-08-26,446545.42,225.83145142
2015-08-27,390612.20805369125,224.76914978
2015-08-28,431083.389261745,231.39558411
2015-08-29,369184.22222222225,229.78005981
2015-08-30,320906.22222222225,228.76101685
2015-08-31,406896.2088607595,230.05580139
2015-09-01,537161.9655172414,228.12142944
2015-09-02,623125.6118421053,229.28385925
2015-09-03,637662.761589404,227.18344116
2015-09-04,348809.33544303797,230.29812622
2015-09-05,471595.0588235294,235.01855469
2015-09-06,365746.5460526316,239.84030151
2015-09-07,489919.07092198584,239.84742737
2015-09-08,623737.4785714286,243.60710144
2015-09-09,704644.6330935252,238.168396
2015-09-10,730849.0,238.47741699
2015-09-11,651129.125,240.10728455
2015-09-12,725180.1037037037,235.22898865
2015-09-13,613492.2463768116,230.51174927
2015-09-14,694662.5370370371,230.64379883
2015-09-15,701992.9487179487,230.30421448
2015-09-16,704819.7987012987,229.09115601
2015-09-17,687033.7746478873,229.81
2015-09-18,623671.5395683453,232.97502136
2015-09-19,473985.1777777778,231.49282837
2015-09-20,462487.5081967213,231.21203613
2015-09-21,557668.0538461539,227.08453369
2015-09-22,499125.6790123457,230.61799622
2015-09-23,492484.69863013696,230.28274536
2015-09-24,496068.80555555556,234.52915955
2015-09-25,454138.22641509434,235.14413452
2015-09-26,416276.4117647059,234.34020996
2015-09-27,418550.2582781457,232.75660706
2015-09-28,543904.8636363636,239.14176941
2015-09-29,437208.8448275862,236.68721008
2015-09-30,530957.8025477707,236.05952454
2015-10-01,444222.2911392405,237.54905701
2015-10-02,551184.0082644628,237.29312134
2015-10-03,475203.5724137931,238.72952271
2015-10-04,351448.5286624204,238.25906372
2015-10-05,391994.8561643836,240.38269043
2015-10-06,475292.4662162162,246.06315613
2015-10-07,654068.0381679389,242.9690094
2015-10-08,682307.676056338,242.30363464
2015-10-09,594998.6330935252,243.93075562
2015-10-10,651778.6857142857,244.94062805
2015-10-11,584359.0316455696,247.05018616
2015-10-12,561852.5179856115,245.30825806
2015-10-13,582682.4846153846,249.50811768
2015-10-14,483177.3552631579,251.9886322
2015-10-15,563729.0121212121,254.32023621
2015-10-16,521819.58490566036,262.86935425
2015-10-17,691217.6507936508,270.63961792
2015-10-18,507748.4054054054,261.64285278
2015-10-19,494874.8373493976,263.43716431
2015-10-20,614902.3228346456,269.46261597
2015-10-21,648955.0694444445,266.27203369
2015-10-22,516994.0251572327,274.02270508
2015-10-23,531800.4594594594,276.49624634
2015-10-24,580791.8732394367,281.65377808
2015-10-25,488524.07692307694,283.67993164
2015-10-26,537263.9735099338,285.300354
2015-10-27,534890.2781456953,293.78811646
2015-10-28,550020.0985915493,304.61804199
2015-10-29,593099.9861111111,313.85540771
2015-10-30,577644.5925925926,328.01544189
2015-10-31,497353.42767295596,314.16552734
2015-11-01,527791.99375,325.43081665
2015-11-02,601795.5804195805,361.18936157
2015-11-03,663559.1097560975,403.41690063
2015-11-04,771982.9862068966,411.56335449
2015-11-05,780388.4342105263,386.35412598
2015-11-06,654636.8811188812,374.47003174
